Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"27/08/2019","2.80","3.09","+0.29 (10.36%)","BUY","AffinHwang"
"28/05/2019","2.70","3.09","+0.39 (14.44%)","BUY","AffinHwang"

