Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","342,970","344,906","349,198","317,420","343,344","206,449","189,656","117,416","116,198","139,710","84,509","63,837","20.77%"
"YoY %","-0.56%","-1.23%","10.01%","-7.55%","66.31%","8.85%","61.52%","1.05%","-16.83%","65.32%","32.38%","-",""
"Horiz. %","537.26%","540.29%","547.02%","497.24%","537.84%","323.40%","297.09%","183.93%","182.02%","218.85%","132.38%","100.00%",""
"PBT","27,320","26,458","24,459","16,943","10,071","-1,910","5,499","1,649","7,232","9,759","8,592","8,645","12.24%"
"YoY %","3.26%","8.17%","44.36%","68.24%","627.28%","-134.73%","233.47%","-77.20%","-25.89%","13.58%","-0.61%","-",""
"Horiz. %","316.02%","306.05%","282.93%","195.99%","116.50%","-22.09%","63.61%","19.07%","83.66%","112.89%","99.39%","100.00%",""
"Tax","-7,738","-7,034","-6,295","-4,857","-1,244","-679","-376","-38","-1,151","-1,044","-54","-572","30.52%"
"YoY %","-10.01%","-11.74%","-29.61%","-290.43%","-83.21%","-80.59%","-889.47%","96.70%","-10.25%","-1,833.33%","90.56%","-",""
"Horiz. %","1,352.80%","1,229.72%","1,100.52%","849.13%","217.48%","118.71%","65.73%","6.64%","201.22%","182.52%","9.44%","100.00%",""
"NP","19,582","19,424","18,164","12,086","8,827","-2,589","5,123","1,611","6,081","8,715","8,538","8,073","9.42%"
"YoY %","0.81%","6.94%","50.29%","36.92%","440.94%","-150.54%","218.00%","-73.51%","-30.22%","2.07%","5.76%","-",""
"Horiz. %","242.56%","240.60%","225.00%","149.71%","109.34%","-32.07%","63.46%","19.96%","75.33%","107.95%","105.76%","100.00%",""
"NP to SH","19,882","19,790","18,458","12,258","8,866","-2,623","5,175","1,663","6,081","9,320","8,064","8,013","9.71%"
"YoY %","0.46%","7.22%","50.58%","38.26%","438.01%","-150.69%","211.18%","-72.65%","-34.75%","15.58%","0.64%","-",""
"Horiz. %","248.12%","246.97%","230.35%","152.98%","110.65%","-32.73%","64.58%","20.75%","75.89%","116.31%","100.64%","100.00%",""
"Tax Rate","28.32    %","26.59    %","25.74    %","28.67    %","12.35    %","-     %","6.84    %","2.30    %","15.92    %","10.70    %","0.63    %","6.62    %","16.28%"
"YoY %","6.51%","3.30%","-10.22%","132.15%","0.00%","0.00%","197.39%","-85.55%","48.79%","1,598.41%","-90.48%","-",""
"Horiz. %","427.79%","401.66%","388.82%","433.08%","186.56%","0.00%","103.32%","34.74%","240.48%","161.63%","9.52%","100.00%",""
"Total Cost","323,388","325,482","331,034","305,334","334,517","209,038","184,533","115,805","110,117","130,995","75,971","55,764","21.87%"
"YoY %","-0.64%","-1.68%","8.42%","-8.72%","60.03%","13.28%","59.35%","5.17%","-15.94%","72.43%","36.24%","-",""
"Horiz. %","579.92%","583.68%","593.63%","547.55%","599.88%","374.86%","330.92%","207.67%","197.47%","234.91%","136.24%","100.00%",""
"Net Worth","141,714","141,714","116,492","80,120","65,946","59,315","71,252","55,624","37,506","53,884","37,975","30,462","16.06%"
"YoY %","0.00%","21.65%","45.40%","21.49%","11.18%","-16.75%","28.10%","48.31%","-30.39%","41.89%","24.66%","-",""
"Horiz. %","465.21%","465.21%","382.41%","263.01%","216.48%","194.71%","233.90%","182.60%","123.12%","176.89%","124.66%","100.00%",""
"Div","5,950","7,737","6,553","2,298","1,101","2,204","965","3,307","44","-","-","-","-"
"YoY %","-23.10%","18.07%","185.14%","108.69%","-50.04%","128.30%","-70.81%","7,335.29%","0.00%","0.00%","0.00%","-",""
"Horiz. %","13,378.84%","17,396.88%","14,733.97%","5,167.37%","2,476.07%","4,955.71%","2,170.70%","7,435.29%","100.00%","-","-","-",""
"Div Payout %","29.93    %","39.10    %","35.50    %","18.75    %","12.42    %","-     %","18.66    %","198.86    %","0.73    %","-     %","-     %","-     %","-"
"YoY %","-23.45%","10.14%","89.33%","50.97%","0.00%","0.00%","-90.62%","27,141.10%","0.00%","0.00%","0.00%","-",""
"Horiz. %","4,100.00%","5,356.16%","4,863.01%","2,568.49%","1,701.37%","0.00%","2,556.16%","27,241.10%","100.00%","-","-","-",""
"Net Worth","141,714","141,714","116,492","80,120","65,946","59,315","71,252","55,624","37,506","53,884","37,975","30,462","16.06%"
"YoY %","0.00%","21.65%","45.40%","21.49%","11.18%","-16.75%","28.10%","48.31%","-30.39%","41.89%","24.66%","-",""
"Horiz. %","465.21%","465.21%","382.41%","263.01%","216.48%","194.71%","233.90%","182.60%","123.12%","176.89%","124.66%","100.00%",""
"NOSH","297,532","297,532","262,135","229,834","220,261","220,420","193,097","165,353","111,197","83,437","70,508","66,122","16.53%"
"YoY %","0.00%","13.50%","14.05%","4.35%","-0.07%","14.15%","16.78%","48.70%","33.27%","18.34%","6.63%","-",""
"Horiz. %","449.97%","449.97%","396.44%","347.59%","333.11%","333.35%","292.03%","250.07%","168.17%","126.19%","106.63%","100.00%",""
"NP Margin","5.71    %","5.63    %","5.20    %","3.81    %","2.57    %","-1.25    %","2.70    %","1.37    %","5.23    %","6.24    %","10.10    %","12.65    %","-9.40%"
"YoY %","1.42%","8.27%","36.48%","48.25%","305.60%","-146.30%","97.08%","-73.80%","-16.19%","-38.22%","-20.16%","-",""
"Horiz. %","45.14%","44.51%","41.11%","30.12%","20.32%","-9.88%","21.34%","10.83%","41.34%","49.33%","79.84%","100.00%",""
"ROE","14.03    %","13.96    %","15.84    %","15.30    %","13.44    %","-4.42    %","7.26    %","2.99    %","16.21    %","17.30    %","21.23    %","26.30    %","-5.47%"
"YoY %","0.50%","-11.87%","3.53%","13.84%","404.07%","-160.88%","142.81%","-81.55%","-6.30%","-18.51%","-19.28%","-",""
"Horiz. %","53.35%","53.08%","60.23%","58.17%","51.10%","-16.81%","27.60%","11.37%","61.63%","65.78%","80.72%","100.00%",""
"RPS","115.27","115.92","133.21","138.11","155.88","93.66","98.22","71.01","104.50","167.44","119.86","96.54","3.64%"
"YoY %","-0.56%","-12.98%","-3.55%","-11.40%","66.43%","-4.64%","38.32%","-32.05%","-37.59%","39.70%","24.16%","-",""
"Horiz. %","119.40%","120.07%","137.98%","143.06%","161.47%","97.02%","101.74%","73.56%","108.25%","173.44%","124.16%","100.00%",""
"EPS","6.66","6.65","7.45","5.38","4.00","-1.19","2.68","1.04","3.82","11.17","11.43","12.21","-5.34%"
"YoY %","0.15%","-10.74%","38.48%","34.50%","436.13%","-144.40%","157.69%","-72.77%","-65.80%","-2.27%","-6.39%","-",""
"Horiz. %","54.55%","54.46%","61.02%","44.06%","32.76%","-9.75%","21.95%","8.52%","31.29%","91.48%","93.61%","100.00%",""
"DPS","2.00","2.60","2.50","1.00","0.50","1.00","0.50","2.00","0.04","0.00","0.00","0.00","-"
"YoY %","-23.08%","4.00%","150.00%","100.00%","-50.00%","100.00%","-75.00%","4,900.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","5,000.00%","6,500.00%","6,250.00%","2,500.00%","1,250.00%","2,500.00%","1,250.00%","5,000.00%","100.00%","-","-","-",""
"NAPS","0.4763","0.4763","0.4444","0.3486","0.2994","0.2691","0.3690","0.3364","0.3373","0.6458","0.5386","0.4607","-0.40%"
"YoY %","0.00%","7.18%","27.48%","16.43%","11.26%","-27.07%","9.69%","-0.27%","-47.77%","19.90%","16.91%","-",""
"Horiz. %","103.39%","103.39%","96.46%","75.67%","64.99%","58.41%","80.10%","73.02%","73.21%","140.18%","116.91%","100.00%",""
"RPS","110.12","110.74","112.12","101.91","110.24","66.28","60.89","37.70","37.31","44.86","27.13","20.50","20.77%"
"YoY %","-0.56%","-1.23%","10.02%","-7.56%","66.32%","8.85%","61.51%","1.05%","-16.83%","65.35%","32.34%","-",""
"Horiz. %","537.17%","540.20%","546.93%","497.12%","537.76%","323.32%","297.02%","183.90%","182.00%","218.83%","132.34%","100.00%",""
"EPS","6.38","6.35","5.93","3.94","2.85","-0.84","1.66","0.53","1.95","2.99","2.59","2.57","9.73%"
"YoY %","0.47%","7.08%","50.51%","38.25%","439.29%","-150.60%","213.21%","-72.82%","-34.78%","15.44%","0.78%","-",""
"Horiz. %","248.25%","247.08%","230.74%","153.31%","110.89%","-32.68%","64.59%","20.62%","75.88%","116.34%","100.78%","100.00%",""
"DPS","1.91","2.48","2.10","0.74","0.35","0.71","0.31","1.06","0.01","0.00","0.00","0.00","-"
"YoY %","-22.98%","18.10%","183.78%","111.43%","-50.70%","129.03%","-70.75%","10,500.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","19,100.00%","24,800.00%","21,000.00%","7,400.00%","3,500.00%","7,100.00%","3,100.00%","10,600.00%","100.00%","-","-","-",""
"NAPS","0.4550","0.4550","0.3740","0.2572","0.2117","0.1904","0.2288","0.1786","0.1204","0.1730","0.1219","0.0978","16.06%"
"YoY %","0.00%","21.66%","45.41%","21.49%","11.19%","-16.78%","28.11%","48.34%","-30.40%","41.92%","24.64%","-",""
"Horiz. %","465.24%","465.24%","382.41%","262.99%","216.46%","194.68%","233.95%","182.62%","123.11%","176.89%","124.64%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","1.2500","1.2500","1.1200","0.8300","0.2850","0.2900","0.3400","0.4300","0.5300","0.4500","0.3300","0.6300","-"
"P/RPS","1.08","1.08","0.84","0.60","0.18","0.31","0.35","0.61","0.51","0.27","0.28","0.65","2.89%"
"YoY %","0.00%","28.57%","40.00%","233.33%","-41.94%","-11.43%","-42.62%","19.61%","88.89%","-3.57%","-56.92%","-",""
"Horiz. %","166.15%","166.15%","129.23%","92.31%","27.69%","47.69%","53.85%","93.85%","78.46%","41.54%","43.08%","100.00%",""
"P/EPS","18.71","18.79","15.91","15.56","7.08","-24.37","12.69","42.76","9.69","4.03","2.89","5.20","13.22%"
"YoY %","-0.43%","18.10%","2.25%","119.77%","129.05%","-292.04%","-70.32%","341.28%","140.45%","39.45%","-44.42%","-",""
"Horiz. %","359.81%","361.35%","305.96%","299.23%","136.15%","-468.65%","244.04%","822.31%","186.35%","77.50%","55.58%","100.00%",""
"EY","5.35","5.32","6.29","6.43","14.12","-4.10","7.88","2.34","10.32","24.82","34.66","19.24","-11.68%"
"YoY %","0.56%","-15.42%","-2.18%","-54.46%","444.39%","-152.03%","236.75%","-77.33%","-58.42%","-28.39%","80.15%","-",""
"Horiz. %","27.81%","27.65%","32.69%","33.42%","73.39%","-21.31%","40.96%","12.16%","53.64%","129.00%","180.15%","100.00%",""
"DY","1.60","2.08","2.23","1.20","1.75","3.45","1.47","4.65","0.08","0.00","0.00","0.00","-"
"YoY %","-23.08%","-6.73%","85.83%","-31.43%","-49.28%","134.69%","-68.39%","5,712.50%","0.00%","0.00%","0.00%","-",""
"Horiz. %","2,000.00%","2,600.00%","2,787.50%","1,500.00%","2,187.50%","4,312.50%","1,837.50%","5,812.50%","100.00%","-","-","-",""
"P/NAPS","2.62","2.62","2.52","2.38","0.95","1.08","0.92","1.28","1.57","0.70","0.61","1.37","7.00%"
"YoY %","0.00%","3.97%","5.88%","150.53%","-12.04%","17.39%","-28.12%","-18.47%","124.29%","14.75%","-55.47%","-",""
"Horiz. %","191.24%","191.24%","183.94%","173.72%","69.34%","78.83%","67.15%","93.43%","114.60%","51.09%","44.53%","100.00%",""
"Date","AQR","T4Q","26/02/19","26/02/18","22/02/17","26/02/16","27/02/15","26/02/14","27/02/13","28/02/12","23/02/11","25/02/10","-"
"Price","1.2700","1.2700","1.2800","0.8650","0.4300","0.2750","0.4050","0.4450","0.5000","0.4600","0.6800","0.7900","-"
"P/RPS","1.10","1.10","0.96","0.63","0.28","0.29","0.41","0.63","0.48","0.27","0.57","0.82","1.77%"
"YoY %","0.00%","14.58%","52.38%","125.00%","-3.45%","-29.27%","-34.92%","31.25%","77.78%","-52.63%","-30.49%","-",""
"Horiz. %","134.15%","134.15%","117.07%","76.83%","34.15%","35.37%","50.00%","76.83%","58.54%","32.93%","69.51%","100.00%",""
"P/EPS","19.01","19.09","18.18","16.22","10.68","-23.11","15.11","44.25","9.14","4.12","5.95","6.52","12.06%"
"YoY %","-0.42%","5.01%","12.08%","51.87%","146.21%","-252.95%","-65.85%","384.14%","121.84%","-30.76%","-8.74%","-",""
"Horiz. %","291.56%","292.79%","278.83%","248.77%","163.80%","-354.45%","231.75%","678.68%","140.18%","63.19%","91.26%","100.00%",""
"EY","5.26","5.24","5.50","6.17","9.36","-4.33","6.62","2.26","10.94","24.28","16.82","15.34","-10.77%"
"YoY %","0.38%","-4.73%","-10.86%","-34.08%","316.17%","-165.41%","192.92%","-79.34%","-54.94%","44.35%","9.65%","-",""
"Horiz. %","34.29%","34.16%","35.85%","40.22%","61.02%","-28.23%","43.16%","14.73%","71.32%","158.28%","109.65%","100.00%",""
"DY","1.57","2.05","1.95","1.16","1.16","3.64","1.23","4.49","0.08","0.00","0.00","0.00","-"
"YoY %","-23.41%","5.13%","68.10%","0.00%","-68.13%","195.93%","-72.61%","5,512.50%","0.00%","0.00%","0.00%","-",""
"Horiz. %","1,962.50%","2,562.50%","2,437.50%","1,450.00%","1,450.00%","4,550.00%","1,537.50%","5,612.50%","100.00%","-","-","-",""
"P/NAPS","2.67","2.67","2.88","2.48","1.44","1.02","1.10","1.32","1.48","0.71","1.26","1.71","5.96%"
"YoY %","0.00%","-7.29%","16.13%","72.22%","41.18%","-7.27%","-16.67%","-10.81%","108.45%","-43.65%","-26.32%","-",""
"Horiz. %","156.14%","156.14%","168.42%","145.03%","84.21%","59.65%","64.33%","77.19%","86.55%","41.52%","73.68%","100.00%",""

