Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"23/08/2019","13.98","17.80","+3.82 (27.32%)","BUY","AffinHwang"
"24/05/2019","13.42","17.60","+4.18 (31.15%)","BUY","AffinHwang"

