Column1,AQR,T4Q,31/01/19,31/01/18,31/01/17,31/01/16,31/01/15,31/01/14,31/01/13,31/01/12,31/01/11,31/01/10,CAGR
"Revenue","47,432","52,324","53,267","58,627","64,978","70,040","73,358","63,170","63,306","61,645","64,778","67,397","-2.58%"
"YoY %","-9.35%","-1.77%","-9.14%","-9.77%","-7.23%","-4.52%","16.13%","-0.21%","2.69%","-4.84%","-3.89%","-",""
"Horiz. %","70.38%","77.64%","79.03%","86.99%","96.41%","103.92%","108.84%","93.73%","93.93%","91.47%","96.11%","100.00%",""
"PBT","1,964","-536","-1,837","1,700","3,343","7,184","6,292","1,715","3,767","2,998","4,064","4,054","-"
"YoY %","466.42%","70.82%","-208.06%","-49.15%","-53.47%","14.18%","266.88%","-54.47%","25.65%","-26.23%","0.25%","-",""
"Horiz. %","48.45%","-13.22%","-45.31%","41.93%","82.46%","177.21%","155.20%","42.30%","92.92%","73.95%","100.25%","100.00%",""
"Tax","0","-93","-93","-500","-425","-1,241","-1,688","-508","-314","3","-345","-301","-12.23%"
"YoY %","0.00%","0.00%","81.40%","-17.65%","65.75%","26.48%","-232.28%","-61.78%","-10,566.67%","100.87%","-14.62%","-",""
"Horiz. %","-0.00%","30.90%","30.90%","166.11%","141.20%","412.29%","560.80%","168.77%","104.32%","-1.00%","114.62%","100.00%",""
"NP","1,964","-629","-1,930","1,200","2,918","5,943","4,604","1,207","3,453","3,001","3,719","3,753","-"
"YoY %","412.24%","67.41%","-260.83%","-58.88%","-50.90%","29.08%","281.44%","-65.04%","15.06%","-19.31%","-0.91%","-",""
"Horiz. %","52.33%","-16.76%","-51.43%","31.97%","77.75%","158.35%","122.68%","32.16%","92.01%","79.96%","99.09%","100.00%",""
"NP to SH","1,964","-629","-1,930","1,200","2,918","5,943","4,604","1,295","3,489","3,001","3,719","3,753","-"
"YoY %","412.24%","67.41%","-260.83%","-58.88%","-50.90%","29.08%","255.52%","-62.88%","16.26%","-19.31%","-0.91%","-",""
"Horiz. %","52.33%","-16.76%","-51.43%","31.97%","77.75%","158.35%","122.68%","34.51%","92.97%","79.96%","99.09%","100.00%",""
"Tax Rate","-     %","-     %","-     %","29.41    %","12.71    %","17.27    %","26.83    %","29.62    %","8.34    %","-0.10    %","8.49    %","7.42    %","-"
"YoY %","0.00%","0.00%","0.00%","131.39%","-26.40%","-35.63%","-9.42%","255.16%","8,440.00%","-101.18%","14.42%","-",""
"Horiz. %","0.00%","0.00%","0.00%","396.36%","171.29%","232.75%","361.59%","399.19%","112.40%","-1.35%","114.42%","100.00%",""
"Total Cost","45,468","52,953","55,197","57,427","62,060","64,097","68,754","61,963","59,853","58,644","61,059","63,644","-1.57%"
"YoY %","-14.14%","-4.07%","-3.88%","-7.47%","-3.18%","-6.77%","10.96%","3.53%","2.06%","-3.96%","-4.06%","-",""
"Horiz. %","71.44%","83.20%","86.73%","90.23%","97.51%","100.71%","108.03%","97.36%","94.04%","92.14%","95.94%","100.00%",""
"Net Worth","63,150","63,150","62,660","68,220","70,323","72,578","72,502","73,262","75,422","78,836","79,791","73,069","-1.69%"
"YoY %","0.00%","0.78%","-8.15%","-2.99%","-3.11%","0.10%","-1.04%","-2.86%","-4.33%","-1.20%","9.20%","-",""
"Horiz. %","86.42%","86.42%","85.75%","93.36%","96.24%","99.33%","99.22%","100.26%","103.22%","107.89%","109.20%","100.00%",""
"Div","-","0","-","4,000","3,964","5,962","4,996","4,008","4,448","4,001","4,001","4,001","-"
"YoY %","0.00%","0.00%","0.00%","0.89%","-33.51%","19.34%","24.64%","-9.88%","11.17%","0.01%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","99.97%","99.09%","149.03%","124.88%","100.20%","111.18%","100.01%","100.00%","100.00%",""
"Div Payout %","-     %","-     %","-     %","333.33    %","135.87    %","100.33    %","108.53    %","309.57    %","127.49    %","133.33    %","107.58    %","106.61    %","-"
"YoY %","0.00%","0.00%","0.00%","145.33%","35.42%","-7.56%","-64.94%","142.82%","-4.38%","23.94%","0.91%","-",""
"Horiz. %","0.00%","0.00%","0.00%","312.66%","127.45%","94.11%","101.80%","290.38%","119.59%","125.06%","100.91%","100.00%",""
"Net Worth","63,150","63,150","62,660","68,220","70,323","72,578","72,502","73,262","75,422","78,836","79,791","73,069","-1.69%"
"YoY %","0.00%","0.78%","-8.15%","-2.99%","-3.11%","0.10%","-1.04%","-2.86%","-4.33%","-1.20%","9.20%","-",""
"Horiz. %","86.42%","86.42%","85.75%","93.36%","96.24%","99.33%","99.22%","100.26%","103.22%","107.89%","109.20%","100.00%",""
