Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/03/10,CAGR
"Revenue","5,498,074","5,498,074","5,498,074","4,809,623","4,561,280","4,455,955","4,391,716","3,892,139","3,576,771","2,765,124","3,524,952","3,221,843","6.29%"
"YoY %","0.00%","0.00%","14.31%","5.44%","2.36%","1.46%","12.84%","8.82%","29.35%","-21.56%","9.41%","-",""
"Horiz. %","170.65%","170.65%","170.65%","149.28%","141.57%","138.30%","136.31%","120.80%","111.02%","85.82%","109.41%","100.00%",""
"PBT","2,351,896","2,351,898","2,351,896","2,252,713","2,106,769","2,002,110","2,354,459","1,896,419","1,851,286","1,432,991","1,900,255","1,243,803","7.54%"
"YoY %","-0.00%","0.00%","4.40%","6.93%","5.23%","-14.97%","24.15%","2.44%","29.19%","-24.59%","52.78%","-",""
"Horiz. %","189.09%","189.09%","189.09%","181.11%","169.38%","160.97%","189.30%","152.47%","148.84%","115.21%","152.78%","100.00%",""
"Tax","-443,715","-443,715","-443,715","-435,780","-370,468","-16,240","-512,379","182,457","-446,409","-352,198","-461,206","-303,114","4.45%"
"YoY %","0.00%","0.00%","-1.82%","-17.63%","-2,181.21%","96.83%","-380.82%","140.87%","-26.75%","23.64%","-52.16%","-",""
"Horiz. %","146.39%","146.39%","146.39%","143.77%","122.22%","5.36%","169.04%","-60.19%","147.27%","116.19%","152.16%","100.00%",""
"NP","1,908,181","1,908,183","1,908,181","1,816,933","1,736,301","1,985,870","1,842,080","2,078,876","1,404,877","1,080,793","1,439,049","940,689","8.41%"
"YoY %","-0.00%","0.00%","5.02%","4.64%","-12.57%","7.81%","-11.39%","47.98%","29.99%","-24.90%","52.98%","-",""
"Horiz. %","202.85%","202.85%","202.85%","193.15%","184.58%","211.11%","195.82%","221.00%","149.35%","114.89%","152.98%","100.00%",""
"NP to SH","1,810,259","1,810,261","1,810,259","1,792,682","1,739,052","1,987,452","1,843,186","2,078,888","1,405,049","1,081,014","1,439,251","940,896","7.76%"
"YoY %","-0.00%","0.00%","0.98%","3.08%","-12.50%","7.83%","-11.34%","47.96%","29.98%","-24.89%","52.97%","-",""
"Horiz. %","192.40%","192.40%","192.40%","190.53%","184.83%","211.23%","195.90%","220.95%","149.33%","114.89%","152.97%","100.00%",""
"Tax Rate","18.87    %","18.87    %","18.87    %","19.34    %","17.58    %","0.81    %","21.76    %","-9.62    %","24.11    %","24.58    %","24.27    %","24.37    %","-2.88%"
"YoY %","0.00%","0.00%","-2.43%","10.01%","2,070.37%","-96.28%","326.20%","-139.90%","-1.91%","1.28%","-0.41%","-",""
"Horiz. %","77.43%","77.43%","77.43%","79.36%","72.14%","3.32%","89.29%","-39.47%","98.93%","100.86%","99.59%","100.00%",""
"Total Cost","3,589,893","3,589,891","3,589,893","2,992,690","2,824,979","2,470,085","2,549,636","1,813,263","2,171,894","1,684,331","2,085,903","2,281,154","5.31%"
"YoY %","0.00%","-0.00%","19.96%","5.94%","14.37%","-3.12%","40.61%","-16.51%","28.95%","-19.25%","-8.56%","-",""
"Horiz. %","157.37%","157.37%","157.37%","131.19%","123.84%","108.28%","111.77%","79.49%","95.21%","73.84%","91.44%","100.00%",""
"Net Worth","12,971,775","12,971,775","12,971,775","12,515,084","11,966,777","11,438,851","10,533,780","10,265,662","9,167,465","8,557,422","8,465,344","8,015,919","5.65%"
"YoY %","0.00%","0.00%","3.65%","4.58%","4.62%","8.59%","2.61%","11.98%","7.13%","1.09%","5.61%","-",""
"Horiz. %","161.83%","161.83%","161.83%","156.13%","149.29%","142.70%","131.41%","128.07%","114.37%","106.76%","105.61%","100.00%",""
"Div","1,424,687","1,424,687","1,424,687","1,305,963","1,226,813","1,187,239","1,088,302","1,088,302","989,366","791,492","989,311","989,375","4.25%"
"YoY %","0.00%","0.00%","9.09%","6.45%","3.33%","9.09%","0.00%","10.00%","25.00%","-20.00%","-0.01%","-",""
"Horiz. %","144.00%","144.00%","144.00%","132.00%","124.00%","120.00%","110.00%","110.00%","100.00%","80.00%","99.99%","100.00%",""
"Div Payout %","78.70    %","78.70    %","78.70    %","72.85    %","70.54    %","59.74    %","59.04    %","52.35    %","70.42    %","73.22    %","68.74    %","105.15    %","-3.25%"
"YoY %","0.00%","0.00%","8.03%","3.27%","18.08%","1.19%","12.78%","-25.66%","-3.82%","6.52%","-34.63%","-",""
"Horiz. %","74.85%","74.85%","74.85%","69.28%","67.09%","56.81%","56.15%","49.79%","66.97%","69.63%","65.37%","100.00%",""
"Net Worth","12,971,775","12,971,775","12,971,775","12,515,084","11,966,777","11,438,851","10,533,780","10,265,662","9,167,465","8,557,422","8,465,344","8,015,919","5.65%"
"YoY %","0.00%","0.00%","3.65%","4.58%","4.62%","8.59%","2.61%","11.98%","7.13%","1.09%","5.61%","-",""
"Horiz. %","161.83%","161.83%","161.83%","156.13%","149.29%","142.70%","131.41%","128.07%","114.37%","106.76%","105.61%","100.00%",""
"NOSH","1,978,732","1,978,732","1,978,732","1,978,732","1,978,732","1,978,732","1,978,732","1,978,732","1,978,732","1,978,732","1,978,623","1,978,750","-0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.01%","-0.01%","-",""
"Horiz. %","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","99.99%","100.00%",""
"NP Margin","34.71    %","34.71    %","34.71    %","37.78    %","38.07    %","44.57    %","41.94    %","53.41    %","39.28    %","39.09    %","40.82    %","29.20    %","1.99%"
"YoY %","0.00%","0.00%","-8.13%","-0.76%","-14.58%","6.27%","-21.48%","35.97%","0.49%","-4.24%","39.79%","-",""
"Horiz. %","118.87%","118.87%","118.87%","129.38%","130.38%","152.64%","143.63%","182.91%","134.52%","133.87%","139.79%","100.00%",""
"ROE","13.96    %","13.96    %","13.96    %","14.32    %","14.53    %","17.37    %","17.50    %","20.25    %","15.33    %","12.63    %","17.00    %","11.74    %","2.00%"
"YoY %","0.00%","0.00%","-2.51%","-1.45%","-16.35%","-0.74%","-13.58%","32.09%","21.38%","-25.71%","44.80%","-",""
"Horiz. %","118.91%","118.91%","118.91%","121.98%","123.76%","147.96%","149.06%","172.49%","130.58%","107.58%","144.80%","100.00%",""
"RPS","277.86","277.86","277.86","243.07","230.52","225.19","221.95","196.70","180.76","139.74","178.15","162.82","6.29%"
"YoY %","0.00%","0.00%","14.31%","5.44%","2.37%","1.46%","12.84%","8.82%","29.35%","-21.56%","9.42%","-",""
"Horiz. %","170.65%","170.65%","170.65%","149.29%","141.58%","138.31%","136.32%","120.81%","111.02%","85.82%","109.42%","100.00%",""
"EPS","91.49","91.49","91.49","90.60","87.89","100.44","93.15","105.06","71.01","54.63","72.74","47.55","7.76%"
"YoY %","0.00%","0.00%","0.98%","3.08%","-12.50%","7.83%","-11.34%","47.95%","29.98%","-24.90%","52.98%","-",""
"Horiz. %","192.41%","192.41%","192.41%","190.54%","184.84%","211.23%","195.90%","220.95%","149.34%","114.89%","152.98%","100.00%",""
"DPS","72.00","72.00","72.00","66.00","62.00","60.00","55.00","55.00","50.00","40.00","50.00","50.00","4.25%"
"YoY %","0.00%","0.00%","9.09%","6.45%","3.33%","9.09%","0.00%","10.00%","25.00%","-20.00%","0.00%","-",""
"Horiz. %","144.00%","144.00%","144.00%","132.00%","124.00%","120.00%","110.00%","110.00%","100.00%","80.00%","100.00%","100.00%",""
"NAPS","6.5556","6.5556","6.5556","6.3248","6.0477","5.7809","5.3235","5.1880","4.6330","4.3247","4.2784","4.0510","5.65%"
"YoY %","0.00%","0.00%","3.65%","4.58%","4.62%","8.59%","2.61%","11.98%","7.13%","1.08%","5.61%","-",""
"Horiz. %","161.83%","161.83%","161.83%","156.13%","149.29%","142.70%","131.41%","128.07%","114.37%","106.76%","105.61%","100.00%",""
"RPS","277.93","277.86","277.86","243.07","230.52","225.19","221.95","196.70","180.76","139.74","178.14","162.82","6.29%"
"YoY %","0.03%","0.00%","14.31%","5.44%","2.37%","1.46%","12.84%","8.82%","29.35%","-21.56%","9.41%","-",""
"Horiz. %","170.70%","170.65%","170.65%","149.29%","141.58%","138.31%","136.32%","120.81%","111.02%","85.82%","109.41%","100.00%",""
"EPS","91.51","91.49","91.49","90.60","87.89","100.44","93.15","105.06","71.01","54.63","72.74","47.55","7.76%"
"YoY %","0.02%","0.00%","0.98%","3.08%","-12.50%","7.83%","-11.34%","47.95%","29.98%","-24.90%","52.98%","-",""
"Horiz. %","192.45%","192.41%","192.41%","190.54%","184.84%","211.23%","195.90%","220.95%","149.34%","114.89%","152.98%","100.00%",""
"DPS","72.01","72.00","72.00","66.00","62.00","60.00","55.00","55.00","50.00","40.00","50.00","50.00","4.25%"
"YoY %","0.01%","0.00%","9.09%","6.45%","3.33%","9.09%","0.00%","10.00%","25.00%","-20.00%","0.00%","-",""
