Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","566,532","579,571","581,931","366,193","428,030","594,393","656,484","711,461","492,782","411,893","612,691","566,920","0.29%"
"YoY %","-2.25%","-0.41%","58.91%","-14.45%","-27.99%","-9.46%","-7.73%","44.38%","19.64%","-32.77%","8.07%","-",""
"Horiz. %","99.93%","102.23%","102.65%","64.59%","75.50%","104.85%","115.80%","125.50%","86.92%","72.65%","108.07%","100.00%",""
"PBT","22,848","97,368","78,677","-146,982","3,526","44,644","227,718","252,611","112,861","57,158","132,043","115,532","-4.18%"
"YoY %","-76.53%","23.76%","153.53%","-4,268.52%","-92.10%","-80.40%","-9.85%","123.82%","97.45%","-56.71%","14.29%","-",""
"Horiz. %","19.78%","84.28%","68.10%","-127.22%","3.05%","38.64%","197.10%","218.65%","97.69%","49.47%","114.29%","100.00%",""
"Tax","-14,064","-16,517","-15,697","-20,859","-1,819","-9,371","-7,099","-14,344","-17,661","-9,011","-32,136","-30,542","-7.12%"
"YoY %","14.85%","-5.22%","24.75%","-1,046.73%","80.59%","-32.00%","50.51%","18.78%","-95.99%","71.96%","-5.22%","-",""
"Horiz. %","46.05%","54.08%","51.39%","68.30%","5.96%","30.68%","23.24%","46.96%","57.83%","29.50%","105.22%","100.00%",""
"NP","8,784","80,851","62,980","-167,841","1,707","35,273","220,619","238,267","95,200","48,147","99,907","84,990","-3.27%"
"YoY %","-89.14%","28.38%","137.52%","-9,932.51%","-95.16%","-84.01%","-7.41%","150.28%","97.73%","-51.81%","17.55%","-",""
"Horiz. %","10.34%","95.13%","74.10%","-197.48%","2.01%","41.50%","259.58%","280.35%","112.01%","56.65%","117.55%","100.00%",""
"NP to SH","6,792","82,445","64,664","-168,742","717","34,332","220,337","235,725","89,490","46,628","97,750","84,981","-2.99%"
"YoY %","-91.76%","27.50%","138.32%","-23,634.45%","-97.91%","-84.42%","-6.53%","163.41%","91.92%","-52.30%","15.03%","-",""
"Horiz. %","7.99%","97.02%","76.09%","-198.56%","0.84%","40.40%","259.28%","277.39%","105.31%","54.87%","115.03%","100.00%",""
"Tax Rate","61.55    %","16.96    %","19.95    %","-     %","51.59    %","20.99    %","3.12    %","5.68    %","15.65    %","15.77    %","24.34    %","26.44    %","-3.08%"
"YoY %","262.91%","-14.99%","0.00%","0.00%","145.78%","572.76%","-45.07%","-63.71%","-0.76%","-35.21%","-7.94%","-",""
"Horiz. %","232.79%","64.15%","75.45%","0.00%","195.12%","79.39%","11.80%","21.48%","59.19%","59.64%","92.06%","100.00%",""
"Total Cost","557,748","498,720","518,951","534,034","426,323","559,120","435,865","473,194","397,582","363,746","512,784","481,930","0.83%"
"YoY %","11.84%","-3.90%","-2.82%","25.27%","-23.75%","28.28%","-7.89%","19.02%","9.30%","-29.06%","6.40%","-",""
"Horiz. %","115.73%","103.48%","107.68%","110.81%","88.46%","116.02%","90.44%","98.19%","82.50%","75.48%","106.40%","100.00%",""
"Net Worth","1,256,864","1,256,864","1,116,006","1,068,617","1,246,325","1,239,174","1,194,212","985,673","789,089","708,630","701,436","618,719","6.77%"
"YoY %","0.00%","12.62%","4.43%","-14.26%","0.58%","3.76%","21.16%","24.91%","11.35%","1.03%","13.37%","-",""
"Horiz. %","203.14%","203.14%","180.37%","172.71%","201.44%","200.28%","193.01%","159.31%","127.54%","114.53%","113.37%","100.00%",""
"Div","-","0","-","-","-","-","8,293","7,108","18,957","18,960","23,697","18,964","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","16.67%","-62.50%","-0.02%","-19.99%","24.95%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","43.73%","37.48%","99.96%","99.98%","124.95%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","3.76    %","3.02    %","21.18    %","40.66    %","24.24    %","22.32    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","24.50%","-85.74%","-47.91%","67.74%","8.60%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","16.85%","13.53%","94.89%","182.17%","108.60%","100.00%",""
"Net Worth","1,256,864","1,256,864","1,116,006","1,068,617","1,246,325","1,239,174","1,194,212","985,673","789,089","708,630","701,436","618,719","6.77%"
"YoY %","0.00%","12.62%","4.43%","-14.26%","0.58%","3.76%","21.16%","24.91%","11.35%","1.03%","13.37%","-",""
"Horiz. %","203.14%","203.14%","180.37%","172.71%","201.44%","200.28%","193.01%","159.31%","127.54%","114.53%","113.37%","100.00%",""
"NOSH","500,743","500,743","236,944","236,944","236,944","236,935","236,946","236,940","236,963","237,000","236,971","237,057","-0.01%"
"YoY %","0.00%","111.33%","0.00%","0.00%","0.00%","-0.00%","0.00%","-0.01%","-0.02%","0.01%","-0.04%","-",""
