Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","3,430,880","3,399,345","3,308,117","3,179,998","2,969,603","2,818,466","2,639,136","2,331,648","2,096,097","1,908,993","1,654,611","1,456,353","9.54%"
"YoY %","0.93%","2.76%","4.03%","7.08%","5.36%","6.80%","13.19%","11.24%","9.80%","15.37%","13.61%","-",""
"Horiz. %","235.58%","233.41%","227.15%","218.35%","203.91%","193.53%","181.22%","160.10%","143.93%","131.08%","113.61%","100.00%",""
"PBT","266,128","277,270","266,511","233,326","220,697","203,500","215,812","159,557","195,575","203,297","166,689","144,919","7.00%"
"YoY %","-4.02%","4.04%","14.22%","5.72%","8.45%","-5.70%","35.26%","-18.42%","-3.80%","21.96%","15.02%","-",""
"Horiz. %","183.64%","191.33%","183.90%","161.00%","152.29%","140.42%","148.92%","110.10%","134.95%","140.28%","115.02%","100.00%",""
"Tax","-91,746","-93,956","-80,326","-60,030","-57,064","-61,050","-68,566","-49,192","-48,781","-49,038","-40,468","-30,183","11.48%"
"YoY %","2.35%","-16.97%","-33.81%","-5.20%","6.53%","10.96%","-39.38%","-0.84%","0.52%","-21.18%","-34.08%","-",""
"Horiz. %","303.97%","311.29%","266.13%","198.89%","189.06%","202.27%","227.17%","162.98%","161.62%","162.47%","134.08%","100.00%",""
"NP","174,382","183,314","186,185","173,296","163,633","142,450","147,246","110,365","146,794","154,259","126,221","114,736","5.52%"
"YoY %","-4.87%","-1.54%","7.44%","5.91%","14.87%","-3.26%","33.42%","-24.82%","-4.84%","22.21%","10.01%","-",""
"Horiz. %","151.99%","159.77%","162.27%","151.04%","142.62%","124.15%","128.33%","96.19%","127.94%","134.45%","110.01%","100.00%",""
"NP to SH","161,910","175,579","179,444","165,554","153,617","132,628","143,030","103,114","140,046","143,670","118,894","110,880","5.49%"
"YoY %","-7.79%","-2.15%","8.39%","7.77%","15.83%","-7.27%","38.71%","-26.37%","-2.52%","20.84%","7.23%","-",""
"Horiz. %","146.02%","158.35%","161.84%","149.31%","138.54%","119.61%","129.00%","93.00%","126.30%","129.57%","107.23%","100.00%",""
"Tax Rate","34.47    %","33.89    %","30.14    %","25.73    %","25.86    %","30.00    %","31.77    %","30.83    %","24.94    %","24.12    %","24.28    %","20.83    %","4.19%"
"YoY %","1.71%","12.44%","17.14%","-0.50%","-13.80%","-5.57%","3.05%","23.62%","3.40%","-0.66%","16.56%","-",""
"Horiz. %","165.48%","162.70%","144.70%","123.52%","124.15%","144.02%","152.52%","148.01%","119.73%","115.79%","116.56%","100.00%",""
"Total Cost","3,256,498","3,216,031","3,121,932","3,006,702","2,805,970","2,676,016","2,491,890","2,221,283","1,949,303","1,754,734","1,528,390","1,341,617","9.83%"
"YoY %","1.26%","3.01%","3.83%","7.15%","4.86%","7.39%","12.18%","13.95%","11.09%","14.81%","13.92%","-",""
"Horiz. %","242.73%","239.71%","232.70%","224.11%","209.15%","199.46%","185.74%","165.57%","145.30%","130.79%","113.92%","100.00%",""
"Net Worth","1,684,083","1,684,083","1,959,754","1,751,565","403,229","1,473,644","1,309,055","659,790","1,000,105","928,290","852,786","627,717","13.48%"
"YoY %","0.00%","-14.07%","11.89%","334.38%","-72.64%","12.57%","98.40%","-34.03%","7.74%","8.85%","35.86%","-",""
"Horiz. %","268.29%","268.29%","312.20%","279.04%","64.24%","234.76%","208.54%","105.11%","159.32%","147.88%","135.86%","100.00%",""
"Div","86,363","86,805","87,100","77,944","17,872","129,514","144,717","59,440","71,352","67,710","55,375","41,570","8.56%"
"YoY %","-0.51%","-0.34%","11.75%","336.11%","-86.20%","-10.51%","143.47%","-16.69%","5.38%","22.27%","33.21%","-",""
"Horiz. %","207.75%","208.81%","209.52%","187.50%","42.99%","311.55%","348.12%","142.99%","171.64%","162.88%","133.21%","100.00%",""
"Div Payout %","53.34    %","49.44    %","48.54    %","47.08    %","11.63    %","97.65    %","101.18    %","57.65    %","50.95    %","47.13    %","46.58    %","37.49    %","2.91%"
"YoY %","7.89%","1.85%","3.10%","304.82%","-88.09%","-3.49%","75.51%","13.15%","8.11%","1.18%","24.25%","-",""
"Horiz. %","142.28%","131.88%","129.47%","125.58%","31.02%","260.47%","269.89%","153.77%","135.90%","125.71%","124.25%","100.00%",""
"Net Worth","1,684,083","1,684,083","1,959,754","1,751,565","403,229","1,473,644","1,309,055","659,790","1,000,105","928,290","852,786","627,717","13.48%"
"YoY %","0.00%","-14.07%","11.89%","334.38%","-72.64%","12.57%","98.40%","-34.03%","7.74%","8.85%","35.86%","-",""
"Horiz. %","268.29%","268.29%","312.20%","279.04%","64.24%","234.76%","208.54%","105.11%","159.32%","147.88%","135.86%","100.00%",""
"NOSH","4,318,163","4,318,163","4,355,011","4,378,914","1,089,810","1,037,777","1,030,752","594,405","584,857","546,053","553,757","207,853","40.19%"
"YoY %","0.00%","-0.85%","-0.55%","301.81%","5.01%","0.68%","73.41%","1.63%","7.11%","-1.39%","166.42%","-",""
"Horiz. %","2,077.50%","2,077.50%","2,095.23%","2,106.73%","524.32%","499.28%","495.90%","285.97%","281.38%","262.71%","266.42%","100.00%",""
"NP Margin","5.08    %","5.39    %","5.63    %","5.45    %","5.51    %","5.05    %","5.58    %","4.73    %","7.00    %","8.08    %","7.63    %","7.88    %","-3.66%"
"YoY %","-5.75%","-4.26%","3.30%","-1.09%","9.11%","-9.50%","17.97%","-32.43%","-13.37%","5.90%","-3.17%","-",""
"Horiz. %","64.47%","68.40%","71.45%","69.16%","69.92%","64.09%","70.81%","60.03%","88.83%","102.54%","96.83%","100.00%",""
"ROE","9.61    %","10.43    %","9.16    %","9.45    %","38.10    %","9.00    %","10.93    %","15.63    %","14.00    %","15.48    %","13.94    %","17.66    %","-7.03%"
"YoY %","-7.86%","13.86%","-3.07%","-75.20%","323.33%","-17.66%","-30.07%","11.64%","-9.56%","11.05%","-21.06%","-",""
"Horiz. %","54.42%","59.06%","51.87%","53.51%","215.74%","50.96%","61.89%","88.51%","79.28%","87.66%","78.94%","100.00%",""
"RPS","79.45","78.72","75.96","72.62","272.49","271.59","256.04","392.27","358.39","349.60","298.80","700.66","-21.86%"
"YoY %","0.93%","3.63%","4.60%","-73.35%","0.33%","6.07%","-34.73%","9.45%","2.51%","17.00%","-57.35%","-",""
"Horiz. %","11.34%","11.24%","10.84%","10.36%","38.89%","38.76%","36.54%","55.99%","51.15%","49.90%","42.65%","100.00%",""
"EPS","3.86","4.07","4.17","3.78","3.53","12.78","14.06","10.50","23.94","26.31","22.57","53.35","-24.65%"
"YoY %","-5.16%","-2.40%","10.32%","7.08%","-72.38%","-9.10%","33.90%","-56.14%","-9.01%","16.57%","-57.69%","-",""
"Horiz. %","7.24%","7.63%","7.82%","7.09%","6.62%","23.96%","26.35%","19.68%","44.87%","49.32%","42.31%","100.00%",""
"DPS","2.00","2.00","2.00","1.78","1.64","12.48","14.04","10.00","12.20","12.40","10.00","20.00","-22.56%"
"YoY %","0.00%","0.00%","12.36%","8.54%","-86.86%","-11.11%","40.40%","-18.03%","-1.61%","24.00%","-50.00%","-",""
"Horiz. %","10.00%","10.00%","10.00%","8.90%","8.20%","62.40%","70.20%","50.00%","61.00%","62.00%","50.00%","100.00%",""
"NAPS","0.3900","0.3900","0.4500","0.4000","0.3700","1.4200","1.2700","1.1100","1.7100","1.7000","1.5400","3.0200","-19.06%"
"YoY %","0.00%","-13.33%","12.50%","8.11%","-73.94%","11.81%","14.41%","-35.09%","0.59%","10.39%","-49.01%","-",""
"Horiz. %","12.91%","12.91%","14.90%","13.25%","12.25%","47.02%","42.05%","36.75%","56.62%","56.29%","50.99%","100.00%",""
"RPS","77.29","76.58","74.53","71.64","66.90","63.50","59.46","52.53","47.22","43.01","37.28","32.81","9.54%"
"YoY %","0.93%","2.75%","4.03%","7.09%","5.35%","6.79%","13.19%","11.25%","9.79%","15.37%","13.62%","-",""
