F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Mar-2019","18-Feb-2019","31-Dec-2018","3","377,554","8,310","6,037","6,037","6,160","181,719","102.03%","1.60%","3.32%","308,000","122.58","122.58","1.96","1.96","2.00","2.00","0.5900","0.59"," -16.84%"," -34.48%","31-Dec-2018","0.80","0.65","40.81","1.36","2.45%","2.50%","18-Feb-2019","0.86","0.70","43.87","1.46","2.28%","2.33%"
"31-Mar-2019","21-Nov-2018","30-Sep-2018","2","389,106","10,006","7,260","7,260","9,240","178,639","127.27%","1.87%","4.06%","308,000","126.33","126.33","2.36","2.36","3.00","3.00","0.5800","0.58"," -23.71%"," -20.29%","28-Sep-2018","0.81","0.64","34.36","1.40","2.91%","3.70%","21-Nov-2018","0.805","0.64","34.15","1.39","2.93%","3.73%"
"31-Mar-2019","27-Aug-2018","30-Jun-2018","1","388,580","12,540","9,516","9,516","-","184,800","- %","2.45%","5.15%","308,000","126.16","126.16","3.08","3.08","0.00","0.00","0.6000","0.60"," 8.83%"," 15.71%","29-Jun-2018","0.88","0.70","28.48","1.47","3.51%","0.00%","27-Aug-2018","0.84","0.67","27.19","1.40","3.68%","0.00%"
"31-Mar-2018","28-May-2018","31-Mar-2018","4","386,528","11,583","8,744","8,744","2,949","174,010","33.73%","2.26%","5.02%","294,933","131.06","125.50","3.08","2.84","1.00","0.96","0.5900","0.56"," -5.11%"," 79.22%","30-Mar-2018","1.17","0.89","39.46","1.98","2.53%","0.85%","28-May-2018","1.07","0.82","36.09","1.81","2.77%","0.93%"
"31-Mar-2018","27-Feb-2018","31-Dec-2017","3","374,017","12,152","9,214","9,214","3,733","168,000","40.52%","2.46%","5.48%","280,000","133.58","121.43","3.29","2.99","1.33","1.21","0.6000","0.55"," 1.17%"," 53.89%","29-Dec-2017","0.40","0.30","12.15","0.67","8.23%","3.33%","27-Feb-2018","0.825","0.62","25.07","1.37","3.99%","1.62%"
"31-Mar-2018","24-Nov-2017","30-Sep-2017","2","374,802","11,714","9,108","9,108","5,600","168,000","61.48%","2.43%","5.42%","280,000","133.86","121.69","3.26","2.96","2.00","1.82","0.6000","0.55"," 10.75%"," 48.19%","29-Sep-2017","0.40","0.30","12.30","0.67","8.13%","5.00%","24-Nov-2017","0.415","0.31","12.76","0.69","7.84%","4.82%"
"31-Mar-2018","23-Aug-2017","30-Jun-2017","1","361,384","10,508","8,224","8,224","-","168,000","- %","2.28%","4.90%","280,000","129.07","117.33","2.92","2.67","0.00","0.00","0.6000","0.55"," 68.56%"," -6.80%","30-Jun-2017","0.41","0.32","13.96","0.68","7.16%","0.00%","23-Aug-2017","0.40","0.31","13.62","0.67","7.34%","0.00%"
"31-Mar-2017","23-May-2017","31-Mar-2017","4","358,896","7,918","4,879","4,879","5,600","165,199","114.78%","1.36%","2.95%","280,000","128.18","116.52","1.74","1.58","2.00","1.82","0.5900","0.54"," -18.52%"," -38.08%","31-Mar-2017","0.415","0.32","23.82","0.70","4.20%","4.82%","23-May-2017","0.435","0.34","24.96","0.74","4.01%","4.60%"
"31-Mar-2017","23-Feb-2017","31-Dec-2016","3","359,124","8,952","5,988","5,988","7,466","165,199","124.69%","1.67%","3.62%","280,000","128.26","116.60","2.13","1.94","2.67","2.42","0.5900","0.54"," -2.57%"," 2.30%","30-Dec-2016","0.40","0.31","18.70","0.68","5.35%","6.67%","23-Feb-2017","0.42","0.33","19.64","0.71","5.09%","6.35%"
"31-Mar-2017","28-Nov-2016","30-Sep-2016","2","366,908","8,786","6,146","6,146","11,174","162,030","181.82%","1.68%","3.79%","279,363","131.34","119.13","2.20","2.00","4.00","3.63","0.5800","0.53"," -30.35%"," 56.07%","30-Sep-2016","0.42","0.32","19.09","0.72","5.24%","9.52%","28-Nov-2016","0.40","0.30","18.18","0.69","5.50%","10.00%"
"31-Mar-2017","18-Aug-2016","30-Jun-2016","1","394,644","12,276","8,824","8,824","-","167,544","- %","2.24%","5.27%","279,240","141.33","128.13","3.16","2.86","0.00","0.00","0.6000","0.54"," 11.99%"," 262.83%","30-Jun-2016","0.435","0.31","13.77","0.72","7.26%","0.00%","18-Aug-2016","0.455","0.32","14.40","0.76","6.95%","0.00%"
"31-Mar-2016","19-May-2016","31-Mar-2016","4","360,396","10,534","7,879","7,879","6,306","165,374","80.04%","2.19%","4.76%","280,295","128.58","117.01","2.81","2.56","2.25","2.05","0.5900","0.54"," 34.61%"," -47.07%","31-Mar-2016","0.43","0.33","15.30","0.73","6.54%","5.23%","19-May-2016","0.45","0.35","16.01","0.76","6.25%","5.00%"
"31-Mar-2016","24-Feb-2016","31-Dec-2015","3","354,492","8,008","5,853","5,853","-","162,178","- %","1.65%","3.61%","279,617","126.78","115.09","2.09","1.90","0.00","0.00","0.5800","0.53"," 48.64%"," -58.66%","31-Dec-2015","0.435","0.34","20.78","0.75","4.81%","0.00%","24-Feb-2016","0.42","0.33","20.06","0.72","4.98%","0.00%"
"31-Mar-2016","20-Nov-2015","30-Sep-2015","2","344,864","5,548","3,938","3,938","12,657","160,332","321.43%","1.14%","2.46%","281,285","122.60","111.97","1.40","1.28","4.50","4.11","0.5700","0.52"," 61.92%"," -75.94%","30-Sep-2015","0.425","0.35","30.36","0.75","3.29%","10.59%","20-Nov-2015","0.45","0.37","32.14","0.79","3.11%","10.00%"
"31-Mar-2016","25-Aug-2015","30-Jun-2015","1","334,412","3,768","2,432","2,432","-","160,290","- %","0.73%","1.52%","276,363","121.00","108.58","0.88","0.79","0.00","0.00","0.5800","0.52"," -83.66%"," -84.74%","30-Jun-2015","0.495","0.41","56.25","0.85","1.78%","0.00%","25-Aug-2015","0.44","0.36","50.00","0.76","2.00%","0.00%"
"31-Mar-2015","28-May-2015","31-Mar-2015","4","449,776","20,928","14,885","14,885","-","162,410","- %","3.31%","9.17%","280,018","160.62","146.03","5.32","4.83","0.00","0.00","0.5800","0.53"," 5.13%"," 4.86%","31-Mar-2015","0.435","0.27","8.18","0.75","12.22%","0.00%","28-May-2015","0.45","0.28","8.47","0.78","11.81%","0.00%"
"31-Mar-2015","13-Feb-2015","31-Dec-2014","3","410,916","19,669","14,158","14,158","-","156,903","- %","3.45%","9.02%","280,184","146.66","133.41","5.05","4.60","0.00","0.00","0.5600","0.51"," -13.50%"," -16.39%","31-Dec-2014","0.43","0.29","8.51","0.77","11.75%","0.00%","13-Feb-2015","0.45","0.31","8.91","0.80","11.23%","0.00%"
"31-Mar-2015","21-Nov-2014","30-Sep-2014","2","413,618","22,790","16,368","16,368","12,612","154,150","77.05%","3.96%","10.62%","280,273","147.58","134.29","5.84","5.31","4.50","4.09","0.5500","0.50"," 2.71%"," 1.10%","30-Sep-2014","0.495","0.34","8.48","0.90","11.80%","9.09%","21-Nov-2014","0.475","0.32","8.13","0.86","12.29%","9.47%"
"31-Mar-2015","21-Aug-2014","30-Jun-2014","1","408,596","22,076","15,936","15,936","-","157,115","- %","3.90%","10.14%","280,563","145.63","132.66","5.68","5.17","0.00","0.00","0.5600","0.51"," 12.26%"," 6.16%","30-Jun-2014","0.50","0.34","8.80","0.89","11.36%","0.00%","21-Aug-2014","0.525","0.36","9.24","0.94","10.82%","0.00%"
"31-Mar-2014","21-May-2014","31-Mar-2014","4","425,790","19,125","14,195","14,195","-","154,000","- %","3.33%","9.22%","279,999","152.07","138.24","5.07","4.61","0.00","0.00","0.5500","0.50"," -16.17%"," -18.69%","31-Mar-2014","0.495","0.33","9.76","0.90","10.24%","0.00%","21-May-2014","0.49","0.32","9.67","0.89","10.35%","0.00%"
"31-Mar-2014","27-Feb-2014","31-Dec-2013","3","451,940","22,814","16,933","16,933","-","151,057","- %","3.75%","11.21%","279,735","161.56","146.73","6.05","5.50","0.00","0.00","0.5400","0.49"," 4.59%"," -11.68%","31-Dec-2013","0.47","0.29","7.76","0.87","12.88%","0.00%","27-Feb-2014","0.49","0.30","8.09","0.91","12.35%","0.00%"
"31-Mar-2014","21-Nov-2013","30-Sep-2013","2","441,858","21,774","16,190","16,190","11,204","148,455","69.20%","3.66%","10.91%","280,103","157.75","143.46","5.78","5.26","4.00","3.64","0.5300","0.48"," 7.85%"," -22.99%","30-Sep-2013","0.46","0.29","7.96","0.87","12.57%","8.70%","21-Nov-2013","0.51","0.32","8.82","0.96","11.33%","7.84%"
