Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/05/10,CAGR
"Revenue","22,266","22,580","23,280","25,313","26,354","24,950","21,989","27,956","36,054","19,204","0","39,259","-5.90%"
"YoY %","-1.39%","-3.01%","-8.03%","-3.95%","5.63%","13.47%","-21.34%","-22.46%","87.74%","0.00%","0.00%","-",""
"Horiz. %","56.72%","57.52%","59.30%","64.48%","67.13%","63.55%","56.01%","71.21%","91.84%","48.92%","0.00%","100.00%",""
"PBT","-676","412","572","-1,336","1,167","217","536","-772","1,115","865","0","1,357","-9.57%"
"YoY %","-264.08%","-27.97%","142.81%","-214.48%","437.79%","-59.51%","169.43%","-169.24%","28.90%","0.00%","0.00%","-",""
"Horiz. %","-49.82%","30.36%","42.15%","-98.45%","86.00%","15.99%","39.50%","-56.89%","82.17%","63.74%","0.00%","100.00%",""
"Tax","-72","-423","-438","-293","-320","-129","-329","210","-230","-320","0","-1,093","-10.10%"
"YoY %","82.98%","3.42%","-49.49%","8.44%","-148.06%","60.79%","-256.67%","191.30%","28.12%","0.00%","0.00%","-",""
"Horiz. %","6.59%","38.70%","40.07%","26.81%","29.28%","11.80%","30.10%","-19.21%","21.04%","29.28%","-0.00%","100.00%",""
"NP","-748","-11","134","-1,629","847","88","207","-562","885","545","0","264","-7.59%"
"YoY %","-6,700.00%","-108.21%","108.23%","-292.33%","862.50%","-57.49%","136.83%","-163.50%","62.39%","0.00%","0.00%","-",""
"Horiz. %","-283.33%","-4.17%","50.76%","-617.05%","320.83%","33.33%","78.41%","-212.88%","335.23%","206.44%","0.00%","100.00%",""
"NP to SH","-748","-11","54","-1,629","847","88","249","-559","885","511","0","405","-20.90%"
"YoY %","-6,700.00%","-120.37%","103.31%","-292.33%","862.50%","-64.66%","144.54%","-163.16%","73.19%","0.00%","0.00%","-",""
"Horiz. %","-184.69%","-2.72%","13.33%","-402.22%","209.14%","21.73%","61.48%","-138.02%","218.52%","126.17%","0.00%","100.00%",""
"Tax Rate","-     %","102.67    %","76.57    %","-     %","27.42    %","59.45    %","61.38    %","-     %","20.63    %","36.99    %","-     %","80.55    %","-0.59%"
"YoY %","0.00%","34.09%","0.00%","0.00%","-53.88%","-3.14%","0.00%","0.00%","-44.23%","0.00%","0.00%","-",""
