Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","1,450,180","1,596,918","1,664,891","2,104,507","1,943,564","1,015,353","619,267","412,769","422,486","414,834","256,996","195,735","26.83%"
"YoY %","-9.19%","-4.08%","-20.89%","8.28%","91.42%","63.96%","50.03%","-2.30%","1.84%","61.42%","31.30%","-",""
"Horiz. %","740.89%","815.86%","850.58%","1,075.18%","992.96%","518.74%","316.38%","210.88%","215.85%","211.94%","131.30%","100.00%",""
"PBT","94,100","115,299","125,225","162,294","138,513","101,366","55,799","39,763","54,434","49,646","31,931","18,057","23.99%"
"YoY %","-18.39%","-7.93%","-22.84%","17.17%","36.65%","81.66%","40.33%","-26.95%","9.64%","55.48%","76.83%","-",""
"Horiz. %","521.13%","638.53%","693.50%","898.79%","767.09%","561.37%","309.02%","220.21%","301.46%","274.94%","176.83%","100.00%",""
"Tax","-21,644","-25,962","-28,265","-35,276","-35,197","-19,884","-13,477","-10,442","-13,829","-12,802","-5,686","-4,653","22.18%"
"YoY %","16.63%","8.15%","19.87%","-0.22%","-77.01%","-47.54%","-29.07%","24.49%","-8.02%","-125.15%","-22.20%","-",""
"Horiz. %","465.16%","557.96%","607.46%","758.13%","756.44%","427.34%","289.64%","224.41%","297.21%","275.13%","122.20%","100.00%",""
"NP","72,456","89,337","96,960","127,018","103,316","81,482","42,322","29,321","40,605","36,844","26,245","13,404","24.57%"
"YoY %","-18.90%","-7.86%","-23.66%","22.94%","26.80%","92.53%","44.34%","-27.79%","10.21%","40.38%","95.80%","-",""
"Horiz. %","540.56%","666.50%","723.37%","947.61%","770.78%","607.89%","315.74%","218.75%","302.93%","274.87%","195.80%","100.00%",""
"NP to SH","73,940","90,265","97,614","127,101","103,316","81,551","42,253","29,321","40,605","36,844","26,245","13,404","24.67%"
"YoY %","-18.09%","-7.53%","-23.20%","23.02%","26.69%","93.01%","44.10%","-27.79%","10.21%","40.38%","95.80%","-",""
"Horiz. %","551.63%","673.42%","728.25%","948.23%","770.78%","608.41%","315.23%","218.75%","302.93%","274.87%","195.80%","100.00%",""
"Tax Rate","23.00    %","22.52    %","22.57    %","21.74    %","25.41    %","19.62    %","24.15    %","26.26    %","25.41    %","25.79    %","17.81    %","25.77    %","-1.46%"
"YoY %","2.13%","-0.22%","3.82%","-14.44%","29.51%","-18.76%","-8.04%","3.35%","-1.47%","44.81%","-30.89%","-",""
"Horiz. %","89.25%","87.39%","87.58%","84.36%","98.60%","76.14%","93.71%","101.90%","98.60%","100.08%","69.11%","100.00%",""
"Total Cost","1,377,724","1,507,581","1,567,931","1,977,489","1,840,248","933,871","576,945","383,448","381,881","377,990","230,751","182,331","26.99%"
"YoY %","-8.61%","-3.85%","-20.71%","7.46%","97.06%","61.86%","50.46%","0.41%","1.03%","63.81%","26.56%","-",""
"Horiz. %","755.62%","826.84%","859.94%","1,084.56%","1,009.29%","512.18%","316.43%","210.30%","209.44%","207.31%","126.56%","100.00%",""
"Net Worth","600,090","600,090","587,588","552,886","444,740","327,706","152,974","216,143","198,073","119,683","156,621","137,988","17.46%"
"YoY %","0.00%","2.13%","6.28%","24.32%","35.71%","114.22%","-29.23%","9.12%","65.50%","-23.58%","13.50%","-",""
