Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,280,906","1,280,906","1,280,906","1,436,177","1,477,941","1,464,855","1,915,179","1,581,980","2,185,686","3,098,551","2,738,834","1,851,720","-4.01%"
"YoY %","0.00%","0.00%","-10.81%","-2.83%","0.89%","-23.51%","21.06%","-27.62%","-29.46%","13.13%","47.91%","-",""
"Horiz. %","69.17%","69.17%","69.17%","77.56%","79.81%","79.11%","103.43%","85.43%","118.04%","167.33%","147.91%","100.00%",""
"PBT","49,779","49,779","49,779","27,694","52,961","3,238","44,992","70,619","36,075","91,132","-78,463","109,840","-8.41%"
"YoY %","0.00%","0.00%","79.75%","-47.71%","1,535.61%","-92.80%","-36.29%","95.76%","-60.41%","216.15%","-171.43%","-",""
"Horiz. %","45.32%","45.32%","45.32%","25.21%","48.22%","2.95%","40.96%","64.29%","32.84%","82.97%","-71.43%","100.00%",""
"Tax","-15,485","-15,485","-15,485","-11,767","-15,511","-8,038","-54,962","-59,644","-274,383","-34,476","-21,768","-41,165","-10.29%"
"YoY %","0.00%","0.00%","-31.60%","24.14%","-92.97%","85.38%","7.85%","78.26%","-695.87%","-58.38%","47.12%","-",""
"Horiz. %","37.62%","37.62%","37.62%","28.58%","37.68%","19.53%","133.52%","144.89%","666.54%","83.75%","52.88%","100.00%",""
"NP","34,294","34,294","34,294","15,927","37,450","-4,800","-9,970","10,975","-238,308","56,656","-100,231","68,675","-7.42%"
"YoY %","0.00%","0.00%","115.32%","-57.47%","880.21%","51.86%","-190.84%","104.61%","-520.62%","156.53%","-245.95%","-",""
"Horiz. %","49.94%","49.94%","49.94%","23.19%","54.53%","-6.99%","-14.52%","15.98%","-347.01%","82.50%","-145.95%","100.00%",""
"NP to SH","34,297","34,297","34,297","15,928","37,452","-4,795","-9,865","16,783","-172,271","60,523","-80,249","72,358","-7.96%"
"YoY %","0.00%","0.00%","115.33%","-57.47%","881.06%","51.39%","-158.78%","109.74%","-384.64%","175.42%","-210.91%","-",""
"Horiz. %","47.40%","47.40%","47.40%","22.01%","51.76%","-6.63%","-13.63%","23.19%","-238.08%","83.64%","-110.91%","100.00%",""
"Tax Rate","31.11    %","31.11    %","31.11    %","42.49    %","29.29    %","248.24    %","122.16    %","84.46    %","760.59    %","37.83    %","-     %","37.48    %","-2.05%"
"YoY %","0.00%","0.00%","-26.78%","45.07%","-88.20%","103.21%","44.64%","-88.90%","1,910.55%","0.00%","0.00%","-",""
"Horiz. %","83.00%","83.00%","83.00%","113.37%","78.15%","662.33%","325.93%","225.35%","2,029.32%","100.93%","0.00%","100.00%",""
"Total Cost","1,246,612","1,246,612","1,246,612","1,420,250","1,440,491","1,469,655","1,925,149","1,571,005","2,423,994","3,041,895","2,839,065","1,783,045","-3.90%"
"YoY %","0.00%","0.00%","-12.23%","-1.41%","-1.98%","-23.66%","22.54%","-35.19%","-20.31%","7.14%","59.23%","-",""
"Horiz. %","69.91%","69.91%","69.91%","79.65%","80.79%","82.42%","107.97%","88.11%","135.95%","170.60%","159.23%","100.00%",""
"Net Worth","348,000","348,000","348,000","291,000","281,639","241,000","233,999","223,000","230,999","426,999","264,743","367,799","-0.61%"
"YoY %","0.00%","0.00%","19.59%","3.32%","16.86%","2.99%","4.93%","-3.46%","-45.90%","61.29%","-28.02%","-",""
"Horiz. %","94.62%","94.62%","94.62%","79.12%","76.57%","65.52%","63.62%","60.63%","62.81%","116.10%","71.98%","100.00%",""
"Div","8,000","8,000","8,000","4,000","7,989","-","-","-","-","18,000","2,249","-","-"
"YoY %","0.00%","0.00%","100.00%","-49.94%","0.00%","0.00%","0.00%","0.00%","0.00%","700.02%","0.00%","-",""
"Horiz. %","355.56%","355.56%","355.56%","177.78%","355.11%","0.00%","0.00%","0.00%","0.00%","800.02%","100.00%","-",""
"Div Payout %","23.33    %","23.33    %","23.33    %","25.11    %","21.33    %","-     %","-     %","-     %","-     %","29.74    %","-     %","-     %","-"
"YoY %","0.00%","0.00%","-7.09%","17.72%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","78.45%","78.45%","78.45%","84.43%","71.72%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-",""
"Net Worth","348,000","348,000","348,000","291,000","281,639","241,000","233,999","223,000","230,999","426,999","264,743","367,799","-0.61%"
"YoY %","0.00%","0.00%","19.59%","3.32%","16.86%","2.99%","4.93%","-3.46%","-45.90%","61.29%","-28.02%","-",""
"Horiz. %","94.62%","94.62%","94.62%","79.12%","76.57%","65.52%","63.62%","60.63%","62.81%","116.10%","71.98%","100.00%",""
"NOSH","400,000","400,000","400,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","74,998","75,061","20.42%"
"YoY %","0.00%","0.00%","300.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","33.34%","-0.08%","-",""
"Horiz. %","532.90%","532.90%","532.90%","133.22%","133.22%","133.22%","133.22%","133.22%","133.22%","133.22%","99.92%","100.00%",""
"NP Margin","2.68    %","2.68    %","2.68    %","1.11    %","2.53    %","-0.33    %","-0.52    %","0.69    %","-10.90    %","1.83    %","-3.66    %","3.71    %","-3.55%"
"YoY %","0.00%","0.00%","141.44%","-56.13%","866.67%","36.54%","-175.36%","106.33%","-695.63%","150.00%","-198.65%","-",""
"Horiz. %","72.24%","72.24%","72.24%","29.92%","68.19%","-8.89%","-14.02%","18.60%","-293.80%","49.33%","-98.65%","100.00%",""
"ROE","9.86    %","9.86    %","9.86    %","5.47    %","13.30    %","-1.99    %","-4.22    %","7.53    %","-74.58    %","14.17    %","-30.31    %","19.67    %","-7.38%"
"YoY %","0.00%","0.00%","80.26%","-58.87%","768.34%","52.84%","-156.04%","110.10%","-626.32%","146.75%","-254.09%","-",""
"Horiz. %","50.13%","50.13%","50.13%","27.81%","67.62%","-10.12%","-21.45%","38.28%","-379.16%","72.04%","-154.09%","100.00%",""
"RPS","320.23","320.23","320.23","1,436.18","1,479.84","1,464.86","1,915.18","1,581.98","2,185.69","3,098.55","3,651.87","2,466.95","-20.29%"
"YoY %","0.00%","0.00%","-77.70%","-2.95%","1.02%","-23.51%","21.06%","-27.62%","-29.46%","-15.15%","48.03%","-",""
"Horiz. %","12.98%","12.98%","12.98%","58.22%","59.99%","59.38%","77.63%","64.13%","88.60%","125.60%","148.03%","100.00%",""
"EPS","8.60","8.57","8.60","15.90","37.50","-4.80","-9.90","16.80","-172.30","61.60","-107.00","96.50","-23.55%"
"YoY %","0.35%","-0.35%","-45.91%","-57.60%","881.25%","51.52%","-158.93%","109.75%","-379.71%","157.57%","-210.88%","-",""
"Horiz. %","8.91%","8.88%","8.91%","16.48%","38.86%","-4.97%","-10.26%","17.41%","-178.55%","63.83%","-110.88%","100.00%",""
"DPS","2.00","2.00","2.00","4.00","8.00","0.00","0.00","0.00","0.00","18.00","3.00","0.00","-"
"YoY %","0.00%","0.00%","-50.00%","-50.00%","0.00%","0.00%","0.00%","0.00%","0.00%","500.00%","0.00%","-",""
"Horiz. %","66.67%","66.67%","66.67%","133.33%","266.67%","0.00%","0.00%","0.00%","0.00%","600.00%","100.00%","-",""
"NAPS","0.8700","0.8700","0.8700","2.9100","2.8200","2.4100","2.3400","2.2300","2.3100","4.2700","3.5300","4.9000","-17.46%"
"YoY %","0.00%","0.00%","-70.10%","3.19%","17.01%","2.99%","4.93%","-3.46%","-45.90%","20.96%","-27.96%","-",""
"Horiz. %","17.76%","17.76%","17.76%","59.39%","57.55%","49.18%","47.76%","45.51%","47.14%","87.14%","72.04%","100.00%",""
"RPS","320.23","320.23","320.23","359.04","369.49","366.21","478.79","395.50","546.42","774.64","684.71","462.93","-4.01%"
"YoY %","0.00%","0.00%","-10.81%","-2.83%","0.90%","-23.51%","21.06%","-27.62%","-29.46%","13.13%","47.91%","-",""
"Horiz. %","69.17%","69.17%","69.17%","77.56%","79.82%","79.11%","103.43%","85.43%","118.04%","167.33%","147.91%","100.00%",""
"EPS","8.60","8.57","8.60","3.98","9.36","-1.20","-2.47","4.20","-43.07","15.13","-20.06","18.09","-7.93%"
"YoY %","0.35%","-0.35%","116.08%","-57.48%","880.00%","51.42%","-158.81%","109.75%","-384.67%","175.42%","-210.89%","-",""
"Horiz. %","47.54%","47.37%","47.54%","22.00%","51.74%","-6.63%","-13.65%","23.22%","-238.09%","83.64%","-110.89%","100.00%",""
"DPS","2.00","2.00","2.00","1.00","2.00","0.00","0.00","0.00","0.00","4.50","0.56","0.00","-"
"YoY %","0.00%","0.00%","100.00%","-50.00%","0.00%","0.00%","0.00%","0.00%","0.00%","703.57%","0.00%","-",""
"Horiz. %","357.14%","357.14%","357.14%","178.57%","357.14%","0.00%","0.00%","0.00%","0.00%","803.57%","100.00%","-",""
"NAPS","0.8700","0.8700","0.8700","0.7275","0.7041","0.6025","0.5850","0.5575","0.5775","1.0675","0.6619","0.9195","-0.61%"
"YoY %","0.00%","0.00%","19.59%","3.32%","16.86%","2.99%","4.93%","-3.46%","-45.90%","61.28%","-28.02%","-",""
"Horiz. %","94.62%","94.62%","94.62%","79.12%","76.57%","65.52%","63.62%","60.63%","62.81%","116.10%","71.98%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.7000","0.7000","0.7000","3.3400","3.9300","2.4800","2.5500","2.7300","3.1400","3.9900","4.4700","3.7100","-"
"P/RPS","0.22","0.22","0.22","0.23","0.27","0.17","0.13","0.17","0.14","0.13","0.12","0.15","4.34%"
"YoY %","0.00%","0.00%","-4.35%","-14.81%","58.82%","30.77%","-23.53%","21.43%","7.69%","8.33%","-20.00%","-",""
"Horiz. %","146.67%","146.67%","146.67%","153.33%","180.00%","113.33%","86.67%","113.33%","93.33%","86.67%","80.00%","100.00%",""
"P/EPS","8.16","8.16","8.16","20.97","11.43","-51.72","-25.85","16.27","-1.82","6.59","-4.18","3.85","8.70%"
