Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"21/08/2019","1.37","1.28","-0.09 (6.57%)","HOLD","AmInvest"
"08/04/2019","1.30","1.28","-0.02 (1.54%)","HOLD","AmInvest"

