Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","335,356","387,768","402,781","420,861","403,314","367,328","313,372","261,055","246,559","267,409","245,144","242,674","5.79%"
"YoY %","-13.52%","-3.73%","-4.30%","4.35%","9.80%","17.22%","20.04%","5.88%","-7.80%","9.08%","1.02%","-",""
"Horiz. %","138.19%","159.79%","165.98%","173.43%","166.20%","151.37%","129.13%","107.57%","101.60%","110.19%","101.02%","100.00%",""
"PBT","-34,008","-55,554","-53,048","20,224","39,911","45,973","29,535","5,519","7,410","21,035","19,048","30,115","-"
"YoY %","38.78%","-4.72%","-362.30%","-49.33%","-13.19%","55.66%","435.15%","-25.52%","-64.77%","10.43%","-36.75%","-",""
"Horiz. %","-112.93%","-184.47%","-176.15%","67.16%","132.53%","152.66%","98.07%","18.33%","24.61%","69.85%","63.25%","100.00%",""
"Tax","-2,460","-6,196","-5,081","-11,253","-7,841","-9,994","-3,698","-4,235","-4,973","-7,062","-4,367","-6,847","-3.26%"
"YoY %","60.30%","-21.94%","54.85%","-43.51%","21.54%","-170.25%","12.68%","14.84%","29.58%","-61.71%","36.22%","-",""
"Horiz. %","35.93%","90.49%","74.21%","164.35%","114.52%","145.96%","54.01%","61.85%","72.63%","103.14%","63.78%","100.00%",""
"NP","-36,468","-61,750","-58,129","8,971","32,070","35,979","25,837","1,284","2,437","13,973","14,681","23,268","-"
"YoY %","40.94%","-6.23%","-747.97%","-72.03%","-10.86%","39.25%","1,912.23%","-47.31%","-82.56%","-4.82%","-36.90%","-",""
"Horiz. %","-156.73%","-265.39%","-249.82%","38.56%","137.83%","154.63%","111.04%","5.52%","10.47%","60.05%","63.10%","100.00%",""
"NP to SH","-35,592","-62,680","-59,158","7,430","29,915","34,609","23,889","24","1,725","12,911","14,372","22,412","-"
"YoY %","43.22%","-5.95%","-896.20%","-75.16%","-13.56%","44.87%","99,437.50%","-98.61%","-86.64%","-10.17%","-35.87%","-",""
