Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"03/09/2019","0.415","0.90","+0.485 (116.87%)","BUY","PUBLIC BANK"
"03/07/2019","0.435","0.90","+0.465 (106.90%)","BUY","PUBLIC BANK"
"25/06/2019","0.425","0.90","+0.475 (111.76%)","BUY","PUBLIC BANK"
"03/06/2019","0.45","0.78","+0.33 (73.33%)","BUY","PUBLIC BANK"
"17/05/2019","0.48","0.73","+0.25 (52.08%)","BUY","PUBLIC BANK"

