Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","106,255","106,254","106,255","100,144","112,777","141,432","150,179","145,341","124,557","148,616","146,786","159,744","-4.43%"
"YoY %","0.00%","-0.00%","6.10%","-11.20%","-20.26%","-5.82%","3.33%","16.69%","-16.19%","1.25%","-8.11%","-",""
"Horiz. %","66.52%","66.52%","66.52%","62.69%","70.60%","88.54%","94.01%","90.98%","77.97%","93.03%","91.89%","100.00%",""
"PBT","10,934","10,933","10,934","-16,768","25,422","20,701","19,358","10,747","10,073","8,978","16,268","22,182","-7.55%"
"YoY %","0.01%","-0.01%","165.21%","-165.96%","22.81%","6.94%","80.12%","6.69%","12.20%","-44.81%","-26.66%","-",""
"Horiz. %","49.29%","49.29%","49.29%","-75.59%","114.61%","93.32%","87.27%","48.45%","45.41%","40.47%","73.34%","100.00%",""
"Tax","-2,352","-2,352","-2,352","-2,401","-2,261","-3,422","-3,844","-2,164","-1,191","-2,176","-2,832","-5,028","-8.09%"
"YoY %","0.00%","0.00%","2.04%","-6.19%","33.93%","10.98%","-77.63%","-81.70%","45.27%","23.16%","43.68%","-",""
"Horiz. %","46.78%","46.78%","46.78%","47.75%","44.97%","68.06%","76.45%","43.04%","23.69%","43.28%","56.32%","100.00%",""
"NP","8,582","8,581","8,582","-19,169","23,161","17,279","15,514","8,583","8,882","6,802","13,436","17,154","-7.40%"
"YoY %","0.01%","-0.01%","144.77%","-182.76%","34.04%","11.38%","80.75%","-3.37%","30.58%","-49.37%","-21.67%","-",""
"Horiz. %","50.03%","50.02%","50.03%","-111.75%","135.02%","100.73%","90.44%","50.03%","51.78%","39.65%","78.33%","100.00%",""
"NP to SH","7,794","7,794","7,794","-19,962","22,227","15,999","14,031","8,079","8,475","5,962","12,104","15,894","-7.61%"
"YoY %","0.00%","0.00%","139.04%","-189.81%","38.93%","14.03%","73.67%","-4.67%","42.15%","-50.74%","-23.85%","-",""
"Horiz. %","49.04%","49.04%","49.04%","-125.59%","139.85%","100.66%","88.28%","50.83%","53.32%","37.51%","76.15%","100.00%",""
