Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","2.73","2.89","+0.16 (5.86%)","BUY","MIDF"
"18/07/2019","2.73","2.89","+0.16 (5.86%)","BUY","MIDF"
"29/05/2019","2.70","2.89","+0.19 (7.04%)","BUY","MIDF"
"16/05/2019","2.71","2.89","+0.18 (6.64%)","BUY","MIDF"

