Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","21,879,689","21,760,317","22,041,785","20,858,174","20,102,740","19,181,550","16,860,071","15,264,300","14,058,097","12,756,360","11,035,597","9,715,568","9.52%"
"YoY %","0.55%","-1.28%","5.67%","3.76%","4.80%","13.77%","10.45%","8.58%","10.20%","15.59%","13.59%","-",""
"Horiz. %","225.20%","223.97%","226.87%","214.69%","206.91%","197.43%","173.54%","157.11%","144.70%","131.30%","113.59%","100.00%",""
"PBT","7,081,928","7,268,683","7,101,165","7,117,672","6,554,032","6,491,395","5,814,255","5,309,984","5,047,234","4,877,939","4,086,197","3,321,433","8.80%"
"YoY %","-2.57%","2.36%","-0.23%","8.60%","0.96%","11.65%","9.50%","5.21%","3.47%","19.38%","23.03%","-",""
"Horiz. %","213.22%","218.84%","213.80%","214.30%","197.33%","195.44%","175.05%","159.87%","151.96%","146.86%","123.03%","100.00%",""
"Tax","-1,428,766","-1,523,447","-1,436,253","-1,570,693","-1,286,597","-1,370,156","-1,250,915","-1,204,342","-1,177,992","-1,153,436","-987,120","-769,893","7.17%"
"YoY %","6.21%","-6.07%","8.56%","-22.08%","6.10%","-9.53%","-3.87%","-2.24%","-2.13%","-16.85%","-28.22%","-",""
"Horiz. %","185.58%","197.88%","186.55%","204.01%","167.11%","177.97%","162.48%","156.43%","153.01%","149.82%","128.22%","100.00%",""
"NP","5,653,161","5,745,236","5,664,912","5,546,979","5,267,435","5,121,239","4,563,340","4,105,642","3,869,242","3,724,503","3,099,077","2,551,540","9.26%"
"YoY %","-1.60%","1.42%","2.13%","5.31%","2.85%","12.23%","11.15%","6.11%","3.89%","20.18%","21.46%","-",""
"Horiz. %","221.56%","225.17%","222.02%","217.40%","206.44%","200.71%","178.85%","160.91%","151.64%","145.97%","121.46%","100.00%",""
"NP to SH","5,580,340","5,670,723","5,590,611","5,470,035","5,206,875","5,062,152","4,518,830","4,064,683","3,826,754","3,684,289","3,048,224","2,517,302","9.26%"
"YoY %","-1.59%","1.43%","2.20%","5.05%","2.86%","12.02%","11.17%","6.22%","3.87%","20.87%","21.09%","-",""
"Horiz. %","221.68%","225.27%","222.09%","217.30%","206.84%","201.09%","179.51%","161.47%","152.02%","146.36%","121.09%","100.00%",""
"Tax Rate","20.17    %","20.96    %","20.23    %","22.07    %","19.63    %","21.11    %","21.51    %","22.68    %","23.34    %","23.65    %","24.16    %","23.18    %","-1.50%"
"YoY %","-3.77%","3.61%","-8.34%","12.43%","-7.01%","-1.86%","-5.16%","-2.83%","-1.31%","-2.11%","4.23%","-",""
"Horiz. %","87.01%","90.42%","87.27%","95.21%","84.69%","91.07%","92.80%","97.84%","100.69%","102.03%","104.23%","100.00%",""
"Total Cost","16,226,528","16,015,081","16,376,873","15,311,195","14,835,305","14,060,311","12,296,731","11,158,658","10,188,855","9,031,857","7,936,520","7,164,028","9.62%"
"YoY %","1.32%","-2.21%","6.96%","3.21%","5.51%","14.34%","10.20%","9.52%","12.81%","13.80%","10.78%","-",""
"Horiz. %","226.50%","223.55%","228.60%","213.72%","207.08%","196.26%","171.65%","155.76%","142.22%","126.07%","110.78%","100.00%",""
"Net Worth","39,800,070","39,800,070","40,972,865","37,364,587","34,213,222","31,230,991","28,024,793","20,424,279","18,019,016","15,721,970","13,011,769","10,965,301","15.76%"
"YoY %","0.00%","-2.86%","9.66%","9.21%","9.55%","11.44%","37.21%","13.35%","14.61%","20.83%","18.66%","-",""
"Horiz. %","362.96%","362.96%","373.66%","340.75%","312.01%","284.82%","255.58%","186.26%","164.33%","143.38%","118.66%","100.00%",""
"Div","1,656,379","2,549,366","2,678,675","2,355,511","2,239,666","2,162,436","2,085,206","1,821,157","1,751,119","1,680,969","2,027,953","1,888,319","3.96%"
"YoY %","-35.03%","-4.83%","13.72%","5.17%","3.57%","3.70%","14.50%","4.00%","4.17%","-17.11%","7.39%","-",""
"Horiz. %","87.72%","135.01%","141.85%","124.74%","118.61%","114.52%","110.43%","96.44%","92.73%","89.02%","107.39%","100.00%",""
"Div Payout %","29.68    %","44.96    %","47.91    %","43.06    %","43.01    %","42.72    %","46.14    %","44.80    %","45.76    %","45.63    %","66.53    %","75.01    %","-4.86%"
"YoY %","-33.99%","-6.16%","11.26%","0.12%","0.68%","-7.41%","2.99%","-2.10%","0.28%","-31.41%","-11.31%","-",""
