F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","24-May-2019","31-Mar-2019","1","59,398","5,532","3,664","3,294","7,446","348,327","226.05%","6.17%","0.95%","496,405","11.97","11.97","0.66","0.66","1.50","1.50","0.7017","0.70"," -76.64%"," 41.68%","29-Mar-2019","0.655","5.47","98.71","0.93","1.01%","2.29%","24-May-2019","0.67","5.60","100.97","0.95","0.99%","2.24%"
"31-Dec-2018","22-Feb-2019","31-Dec-2018","4","83,948","18,313","13,212","14,104","-","345,001","- %","15.74%","4.09%","496,405","16.91","16.91","2.84","2.84","0.00","0.00","0.6950","0.69"," 63.58%"," 214.82%","31-Dec-2018","0.595","3.52","20.94","0.86","4.78%","0.00%","22-Feb-2019","0.595","3.52","20.94","0.86","4.78%","0.00%"
"31-Dec-2018","23-Nov-2018","30-Sep-2018","3","73,475","12,175","8,951","8,622","-","330,506","- %","12.18%","2.61%","496,405","14.80","14.80","1.74","1.74","0.00","0.00","0.6658","0.67"," 69.49%"," 168.93%","28-Sep-2018","0.56","3.78","32.24","0.84","3.10%","0.00%","23-Nov-2018","0.61","4.12","35.12","0.92","2.85%","0.00%"
"31-Dec-2018","24-Aug-2018","30-Jun-2018","2","49,344","8,089","5,741","5,087","3,723","325,642","73.19%","11.63%","1.56%","496,405","9.94","9.94","1.02","1.02","0.75","0.75","0.6560","0.66"," 118.80%"," 68.67%","29-Jun-2018","0.56","5.63","54.65","0.85","1.83%","1.34%","24-Aug-2018","0.56","5.63","54.65","0.85","1.83%","1.34%"
"31-Dec-2018","25-May-2018","31-Mar-2018","1","32,493","3,237","2,461","2,325","-","320,529","- %","7.57%","0.73%","496,405","6.55","6.55","0.47","0.47","0.00","0.00","0.6457","0.65"," -48.10%"," -30.31%","30-Mar-2018","0.725","11.08","154.79","1.12","0.65%","0.00%","25-May-2018","0.51","7.79","108.89","0.79","0.92%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","57,040","6,098","4,153","4,480","9,928","325,791","221.61%","7.28%","1.38%","496,406","11.49","11.49","0.90","0.90","2.00","2.00","0.6563","0.66"," 39.74%"," 37.17%","29-Dec-2017","0.815","7.09","90.31","1.24","1.11%","2.45%","28-Feb-2018","0.71","6.18","78.67","1.08","1.27%","2.82%"
"31-Dec-2017","23-Nov-2017","30-Sep-2017","3","28,158","5,044","3,756","3,206","-","331,202","- %","13.34%","0.97%","496,406","5.67","5.67","0.65","0.65","0.00","0.00","0.6672","0.67"," 6.30%"," -26.48%","29-Sep-2017","0.915","16.13","141.68","1.37","0.71%","0.00%","23-Nov-2017","0.88","15.51","136.26","1.32","0.73%","0.00%"
"31-Dec-2017","25-Aug-2017","30-Jun-2017","2","22,338","4,375","3,333","3,016","-","328,025","- %","14.92%","0.92%","496,406","4.50","4.50","0.61","0.61","0.00","0.00","0.6608","0.66"," -9.59%"," -73.44%","30-Jun-2017","0.81","18.00","133.32","1.23","0.75%","0.00%","25-Aug-2017","0.89","19.78","146.49","1.35","0.68%","0.00%"
"31-Dec-2017","26-May-2017","31-Mar-2017","1","19,063","3,454","3,690","3,336","-","324,996","- %","19.36%","1.03%","496,406","3.84","3.84","0.67","0.67","0.00","0.00","0.6547","0.65"," 2.14%"," -58.77%","31-Mar-2017","0.95","24.74","141.36","1.45","0.71%","0.00%","26-May-2017","0.865","22.52","128.71","1.32","0.78%","0.00%"
"31-Dec-2016","24-Feb-2017","31-Dec-2016","4","26,648","3,965","2,968","3,266","17,374","321,670","531.97%","11.14%","1.02%","496,405","5.37","5.37","0.66","0.66","3.50","3.50","0.6480","0.65"," -25.11%"," -80.28%","30-Dec-2016","1.00","18.63","151.99","1.54","0.66%","3.50%","24-Feb-2017","0.93","17.32","141.35","1.44","0.71%","3.76%"
"31-Dec-2016","18-Nov-2016","30-Sep-2016","3","32,431","7,485","4,448","4,361","-","335,768","- %","13.72%","1.30%","496,405","6.53","6.53","0.88","0.88","0.00","0.00","0.6764","0.68"," -61.59%"," -61.07%","30-Sep-2016","0.99","15.15","112.69","1.46","0.89%","0.00%","18-Nov-2016","0.975","14.92","110.98","1.44","0.90%","0.00%"
"31-Dec-2016","19-Aug-2016","30-Jun-2016","2","60,686","16,926","12,762","11,355","-","331,400","- %","21.03%","3.43%","496,405","12.23","12.23","2.29","2.29","0.00","0.00","0.6676","0.67"," 40.32%"," 48.57%","30-Jun-2016","0.99","8.10","43.28","1.48","2.31%","0.00%","19-Aug-2016","1.03","8.43","45.03","1.54","2.22%","0.00%"
"31-Dec-2016","20-May-2016","31-Mar-2016","1","39,005","12,002","8,847","8,092","-","320,032","- %","22.68%","2.53%","496,406","7.86","7.86","2.42","1.63","0.00","0.00","0.6447","0.64"," -51.14%"," -23.33%","31-Mar-2016","1.09","13.87","66.87","1.69","1.50%","0.00%","20-May-2016","1.02","12.98","62.57","1.58","1.60%","0.00%"
"31-Dec-2015","26-Feb-2016","31-Dec-2015","4","83,952","25,133","18,914","16,560","17,978","322,792","108.57%","22.53%","5.13%","513,674","16.34","16.91","3.22","3.34","3.50","3.62","0.6284","0.65"," 47.84%"," 5.32%","31-Dec-2015","1.06","6.49","32.88","1.69","3.04%","3.30%","26-Feb-2016","1.01","6.18","31.33","1.61","3.19%","3.47%"
"31-Dec-2015","20-Nov-2015","30-Sep-2015","3","60,757","17,186","12,491","11,201","-","263,277","- %","20.56%","4.25%","149,208","40.72","12.24","7.51","2.26","0.00","0.00","1.7645","0.53"," 46.55%"," 29.79%","30-Sep-2015","2.40","5.89","31.97","1.36","3.13%","0.00%","20-Nov-2015","1.18","2.90","15.72","0.67","6.36%","0.00%"
"31-Dec-2015","21-Aug-2015","30-Jun-2015","2","52,149","11,314","8,405","7,643","-","251,295","- %","16.12%","3.04%","126,539","41.21","10.51","6.04","1.54","0.00","0.00","1.9859","0.51"," -27.59%"," 35.20%","30-Jun-2015","2.05","4.97","33.94","1.03","2.95%","0.00%","21-Aug-2015","1.70","4.13","28.15","0.86","3.55%","0.00%"
"31-Dec-2015","22-May-2015","31-Mar-2015","1","57,180","16,618","12,656","10,555","-","243,866","- %","22.13%","4.33%","126,558","45.18","11.52","8.34","2.13","0.00","0.00","1.9269","0.49"," -32.87%"," 65.65%","31-Mar-2015","1.90","4.21","22.78","0.99","4.39%","0.00%","22-May-2015","1.93","4.27","23.14","1.00","4.32%","0.00%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","65,061","23,942","18,600","15,724","12,656","233,343","80.49%","28.59%","6.74%","126,569","51.40","13.11","3.90","3.17","10.00","2.55","1.8436","0.47"," 82.20%"," 273.85%","31-Dec-2014","1.73","3.37","13.93","0.94","7.18%","5.78%","27-Feb-2015","1.79","3.48","14.41","0.97","6.94%","5.59%"
"31-Dec-2014","21-Nov-2014","30-Sep-2014","3","48,625","11,401","7,566","8,630","-","230,327","- %","15.56%","3.75%","126,539","38.43","9.80","6.82","1.74","0.00","0.00","1.8202","0.46"," 52.66%"," -64.15%","30-Sep-2014","1.65","4.29","24.19","0.91","4.13%","0.00%","21-Nov-2014","1.82","4.74","26.69","1.00","3.75%","0.00%"
"31-Dec-2014","21-Aug-2014","30-Jun-2014","2","56,370","8,189","5,897","5,653","-","221,567","- %","10.46%","2.55%","126,465","44.57","11.36","4.47","1.14","0.00","0.00","1.7520","0.45"," -11.28%"," 75.40%","30-Jun-2014","1.71","3.84","38.26","0.98","2.61%","0.00%","21-Aug-2014","1.75","3.93","39.15","1.00","2.55%","0.00%"
"31-Dec-2014","30-May-2014","31-Mar-2014","1","59,005","9,284","6,703","6,372","-","215,864","- %","11.36%","2.95%","126,428","46.67","11.89","5.04","1.28","0.00","0.00","1.7074","0.43"," 51.50%"," 305.34%","31-Mar-2014","1.60","3.43","31.75","0.94","3.15%","0.00%","30-May-2014","1.76","3.77","34.92","1.03","2.86%","0.00%"
"31-Dec-2013","27-Feb-2014","31-Dec-2013","4","61,095","5,423","4,284","4,206","12,611","126,111","299.84%","7.01%","3.34%","126,111","48.45","12.31","3.33","0.85","10.00","2.54","1.0000","0.25"," -82.53%"," -57.45%","31-Dec-2013","1.85","3.82","55.47","1.85","1.80%","5.41%","27-Feb-2014","1.75","3.61","52.47","1.75","1.91%","5.71%"
"31-Dec-2013","21-Nov-2013","30-Sep-2013","3","65,203","32,279","24,052","24,075","-","216,474","- %","36.89%","11.12%","125,455","51.97","13.14","19.19","4.85","0.00","0.00","1.7255","0.44"," 646.97%"," 1,380.63%","30-Sep-2013","2.15","4.14","11.20","1.25","8.93%","0.00%","21-Nov-2013","2.01","3.87","10.47","1.16","9.55%","0.00%"
"31-Dec-2013","22-Aug-2013","30-Jun-2013","2","37,797","4,200","3,139","3,223","-","195,186","- %","8.30%","1.65%","122,083","30.96","7.61","2.64","0.65","0.00","0.00","1.5988","0.39"," 105.03%"," 171.98%","28-Jun-2013","1.57","5.07","59.47","0.98","1.68%","0.00%","22-Aug-2013","2.20","7.11","83.33","1.38","1.20%","0.00%"
"31-Dec-2013","20-May-2013","31-Mar-2013","1","13,047","2,111","1,549","1,572","-","191,978","- %","11.87%","0.82%","121,860","10.71","2.63","1.29","0.32","0.00","0.00","1.5754","0.39"," -84.10%"," 11.02%","29-Mar-2013","1.60","14.94","124.03","1.02","0.81%","0.00%","20-May-2013","1.75","16.35","135.66","1.11","0.74%","0.00%"
"31-Dec-2012","27-Feb-2013","31-Dec-2012","4","50,885","12,540","9,880","9,885","6,063","189,680","61.34%","19.42%","5.21%","121,263","41.96","10.25","8.15","1.99","5.00","1.22","1.5642","0.38"," 507.93%"," 117.97%","31-Dec-2012","1.60","3.81","19.63","1.02","5.09%","3.13%","27-Feb-2013","1.62","3.86","19.87","1.04","5.03%","3.09%"
"31-Dec-2012","22-Nov-2012","30-Sep-2012","3","29,776","2,667","1,625","1,626","-","180,243","- %","5.46%","0.90%","121,343","24.54","6.00","1.34","0.33","0.00","0.00","1.4854","0.36"," 37.22%"," -34.73%","28-Sep-2012","1.26","5.13","94.03","0.85","1.06%","0.00%","22-Nov-2012","1.59","6.48","118.66","1.07","0.84%","0.00%"
"31-Dec-2012","23-Aug-2012","30-Jun-2012","2","23,503","1,646","1,187","1,185","4,488","175,547","378.79%","5.05%","0.68%","119,696","19.64","4.73","0.99","0.24","3.75","0.90","1.4666","0.35"," -16.31%"," -56.14%","29-Jun-2012","1.12","5.70","113.13","0.76","0.88%","3.35%","23-Aug-2012","1.17","5.96","118.18","0.80","0.85%","3.21%"
"31-Dec-2012","30-May-2012","31-Mar-2012","1","18,176","2,097","1,415","1,416","-","178,820","- %","7.78%","0.79%","118,991","15.28","3.66","1.19","0.29","0.00","0.00","1.5028","0.36"," -68.78%"," -50.33%","30-Mar-2012","1.27","8.31","106.72","0.85","0.94%","0.00%","30-May-2012","1.17","7.66","98.32","0.78","1.02%","0.00%"
"31-Dec-2011","23-Feb-2012","31-Dec-2011","4","38,715","6,038","4,528","4,535","-","177,519","- %","11.70%","2.55%","119,028","32.53","7.80","3.81","0.91","0.00","0.00","1.4914","0.36"," 82.06%"," -62.14%","30-Dec-2011","1.35","4.15","35.43","0.91","2.82%","0.00%","23-Feb-2012","1.35","4.15","35.43","0.91","2.82%","0.00%"
"31-Dec-2011","14-Nov-2011","30-Sep-2011","3","26,977","3,212","2,491","2,491","-","172,377","- %","9.23%","1.45%","118,619","22.74","5.43","2.10","0.50","0.00","0.00","1.4532","0.35"," -7.81%"," 202.85%","30-Sep-2011","1.17","5.14","55.71","0.81","1.79%","0.00%","14-Nov-2011","1.32","5.80","62.86","0.91","1.59%","0.00%"
