Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","188,016","146,916","93,240","159,850","247,463","350,222","391,584","447,397","502,390","308,124","253,974","348,917","-13.63%"
"YoY %","27.98%","57.57%","-41.67%","-35.40%","-29.34%","-10.56%","-12.48%","-10.95%","63.05%","21.32%","-27.21%","-",""
"Horiz. %","53.89%","42.11%","26.72%","45.81%","70.92%","100.37%","112.23%","128.22%","143.99%","88.31%","72.79%","100.00%",""
"PBT","-18,648","-161,575","-169,749","-145,844","-133,485","12,610","46,486","78,662","55,919","15,488","-2,322","112,525","-"
"YoY %","88.46%","4.82%","-16.39%","-9.26%","-1,158.56%","-72.87%","-40.90%","40.67%","261.05%","767.01%","-102.06%","-",""
"Horiz. %","-16.57%","-143.59%","-150.85%","-129.61%","-118.63%","11.21%","41.31%","69.91%","49.69%","13.76%","-2.06%","100.00%",""
"Tax","-344","-1,245","-1,858","-663","-1,263","32,534","14,243","-4,160","-210","-880","4,600","-17,158","-21.87%"
"YoY %","72.37%","32.99%","-180.24%","47.51%","-103.88%","128.42%","442.38%","-1,880.95%","76.14%","-119.13%","126.81%","-",""
"Horiz. %","2.00%","7.26%","10.83%","3.86%","7.36%","-189.61%","-83.01%","24.25%","1.22%","5.13%","-26.81%","100.00%",""
"NP","-18,992","-162,820","-171,607","-146,507","-134,748","45,144","60,729","74,502","55,709","14,608","2,278","95,367","-"
"YoY %","88.34%","5.12%","-17.13%","-8.73%","-398.48%","-25.66%","-18.49%","33.73%","281.36%","541.26%","-97.61%","-",""
"Horiz. %","-19.91%","-170.73%","-179.94%","-153.62%","-141.29%","47.34%","63.68%","78.12%","58.42%","15.32%","2.39%","100.00%",""
"NP to SH","-17,386","-162,698","-174,844","-147,179","-131,404","44,809","60,702","74,305","58,265","13,592","-8,237","91,280","-"
"YoY %","89.31%","6.95%","-18.80%","-12.00%","-393.25%","-26.18%","-18.31%","27.53%","328.67%","265.01%","-109.02%","-",""
"Horiz. %","-19.05%","-178.24%","-191.55%","-161.24%","-143.96%","49.09%","66.50%","81.40%","63.83%","14.89%","-9.02%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-258.00    %","-30.64    %","5.29    %","0.38    %","5.68    %","-     %","15.25    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-742.04%","-679.21%","1,292.11%","-93.31%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","-1,691.80%","-200.92%","34.69%","2.49%","37.25%","0.00%","100.00%",""
"Total Cost","207,008","309,736","264,847","306,357","382,211","305,078","330,855","372,895","446,681","293,516","251,696","253,550","0.49%"
"YoY %","-33.17%","16.95%","-13.55%","-19.85%","25.28%","-7.79%","-11.27%","-16.52%","52.18%","16.62%","-0.73%","-",""
"Horiz. %","81.64%","122.16%","104.46%","120.83%","150.74%","120.32%","130.49%","147.07%","176.17%","115.76%","99.27%","100.00%",""
"Net Worth","415,332","367,994","397,518","351,295","749,558","878,237","789,913","601,731","529,300","522,666","4,942,200","466,756","-1.77%"
"YoY %","12.86%","-7.43%","13.16%","-53.13%","-14.65%","11.18%","31.27%","13.68%","1.27%","-89.42%","958.84%","-",""
"Horiz. %","88.98%","78.84%","85.17%","75.26%","160.59%","188.16%","169.23%","128.92%","113.40%","111.98%","1,058.84%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","415,332","367,994","397,518","351,295","749,558","878,237","789,913","601,731","529,300","522,666","4,942,200","466,756","-1.77%"
"YoY %","12.86%","-7.43%","13.16%","-53.13%","-14.65%","11.18%","31.27%","13.68%","1.27%","-89.42%","958.84%","-",""
"Horiz. %","88.98%","78.84%","85.17%","75.26%","160.59%","188.16%","169.23%","128.92%","113.40%","111.98%","1,058.84%","100.00%",""
"NOSH","965,888","855,800","924,460","924,460","924,460","924,460","877,681","791,752","790,000","885,874","8,236,999","496,549","7.15%"
"YoY %","12.86%","-7.43%","0.00%","0.00%","0.00%","5.33%","10.85%","0.22%","-10.82%","-89.25%","1,558.85%","-",""
"Horiz. %","194.52%","172.35%","186.18%","186.18%","186.18%","186.18%","176.76%","159.45%","159.10%","178.41%","1,658.85%","100.00%",""
"NP Margin","-10.10    %","-110.83    %","-184.05    %","-91.65    %","-54.45    %","12.89    %","15.51    %","16.65    %","11.09    %","4.74    %","0.90    %","27.33    %","-"
"YoY %","90.89%","39.78%","-100.82%","-68.32%","-522.42%","-16.89%","-6.85%","50.14%","133.97%","426.67%","-96.71%","-",""
"Horiz. %","-36.96%","-405.53%","-673.44%","-335.35%","-199.23%","47.16%","56.75%","60.92%","40.58%","17.34%","3.29%","100.00%",""
"ROE","-4.19    %","-44.21    %","-43.98    %","-41.90    %","-17.53    %","5.10    %","7.68    %","12.35    %","11.01    %","2.60    %","-0.17    %","19.56    %","-"
"YoY %","90.52%","-0.52%","-4.96%","-139.02%","-443.73%","-33.59%","-37.81%","12.17%","323.46%","1,629.41%","-100.87%","-",""
"Horiz. %","-21.42%","-226.02%","-224.85%","-214.21%","-89.62%","26.07%","39.26%","63.14%","56.29%","13.29%","-0.87%","100.00%",""
"RPS","19.47","17.17","10.09","17.29","26.74","37.88","44.62","56.51","63.59","34.78","3.08","70.27","-19.39%"
"YoY %","13.40%","70.17%","-41.64%","-35.34%","-29.41%","-15.11%","-21.04%","-11.13%","82.83%","1,029.22%","-95.62%","-",""
"Horiz. %","27.71%","24.43%","14.36%","24.61%","38.05%","53.91%","63.50%","80.42%","90.49%","49.49%","4.38%","100.00%",""
"EPS","-1.80","-19.01","-18.90","-15.90","-14.20","4.80","7.00","9.40","3.00","1.70","0.10","18.30","-"
"YoY %","90.53%","-0.58%","-18.87%","-11.97%","-395.83%","-31.43%","-25.53%","213.33%","76.47%","1,600.00%","-99.45%","-",""
"Horiz. %","-9.84%","-103.88%","-103.28%","-86.89%","-77.60%","26.23%","38.25%","51.37%","16.39%","9.29%","0.55%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.4300","0.4300","0.4300","0.3800","0.8100","0.9500","0.9000","0.7600","0.6700","0.5900","0.6000","0.9400","-8.32%"
"YoY %","0.00%","0.00%","13.16%","-53.09%","-14.74%","5.56%","18.42%","13.43%","13.56%","-1.67%","-36.17%","-",""
"Horiz. %","45.74%","45.74%","45.74%","40.43%","86.17%","101.06%","95.74%","80.85%","71.28%","62.77%","63.83%","100.00%",""
"RPS","19.64","15.35","9.74","16.70","25.85","36.59","40.91","46.74","52.48","32.19","26.53","36.45","-13.63%"
"YoY %","27.95%","57.60%","-41.68%","-35.40%","-29.35%","-10.56%","-12.47%","-10.94%","63.03%","21.33%","-27.22%","-",""
"Horiz. %","53.88%","42.11%","26.72%","45.82%","70.92%","100.38%","112.24%","128.23%","143.98%","88.31%","72.78%","100.00%",""
"EPS","-1.82","-17.00","-18.27","-15.38","-13.73","4.68","6.34","7.76","6.09","1.42","-0.86","9.54","-"
