Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"06/09/2019","1.50","2.00","+0.50 (33.33%)","BUY","HLG"
"30/08/2019","1.49","2.00","+0.51 (34.23%)","BUY","HLG"
"15/07/2019","1.67","1.98","+0.31 (18.56%)","BUY","HLG"
"18/06/2019","1.30","1.67","+0.37 (28.46%)","BUY","HLG"
"03/06/2019","1.23","1.67","+0.44 (35.77%)","BUY","HLG"
"29/05/2019","1.25","1.67","+0.42 (33.60%)","BUY","HLG"
"23/05/2019","1.23","1.67","+0.44 (35.77%)","BUY","HLG"

