Column1,AQR,T4Q,31/01/19,31/01/18,31/01/17,31/01/16,31/01/15,31/01/14,31/01/13,31/01/11,31/01/10,31/01/09,CAGR
"Revenue","228,784","228,784","228,784","211,713","223,156","224,277","232,715","274,306","265,650","284,877","232,577","239,489","-0.46%"
"YoY %","0.00%","0.00%","8.06%","-5.13%","-0.50%","-3.63%","-15.16%","3.26%","-6.75%","22.49%","-2.89%","-",""
"Horiz. %","95.53%","95.53%","95.53%","88.40%","93.18%","93.65%","97.17%","114.54%","110.92%","118.95%","97.11%","100.00%",""
"PBT","4,848","4,848","4,848","3,361","8,157","7,444","10,769","23,746","17,381","26,521","10,315","7,016","-3.63%"
"YoY %","0.00%","0.00%","44.24%","-58.80%","9.58%","-30.88%","-54.65%","36.62%","-34.46%","157.11%","47.02%","-",""
"Horiz. %","69.10%","69.10%","69.10%","47.90%","116.26%","106.10%","153.49%","338.45%","247.73%","378.01%","147.02%","100.00%",""
"Tax","-704","-704","-704","-343","-2,342","52","-2,745","-5,741","-5,321","-6,241","-2,221","-1,375","-6.47%"
"YoY %","0.00%","0.00%","-105.25%","85.35%","-4,603.85%","101.89%","52.19%","-7.89%","14.74%","-181.00%","-61.53%","-",""
"Horiz. %","51.20%","51.20%","51.20%","24.95%","170.33%","-3.78%","199.64%","417.53%","386.98%","453.89%","161.53%","100.00%",""
"NP","4,144","4,144","4,144","3,018","5,815","7,496","8,024","18,005","12,060","20,280","8,094","5,641","-3.04%"
"YoY %","0.00%","0.00%","37.31%","-48.10%","-22.43%","-6.58%","-55.43%","49.30%","-40.53%","150.56%","43.49%","-",""
"Horiz. %","73.46%","73.46%","73.46%","53.50%","103.08%","132.88%","142.24%","319.18%","213.79%","359.51%","143.49%","100.00%",""
"NP to SH","4,236","4,237","4,236","3,077","6,147","7,725","8,244","18,247","13,489","20,282","8,097","5,641","-2.82%"
"YoY %","-0.02%","0.02%","37.67%","-49.94%","-20.43%","-6.30%","-54.82%","35.27%","-33.49%","150.49%","43.54%","-",""
"Horiz. %","75.09%","75.11%","75.09%","54.55%","108.97%","136.94%","146.14%","323.47%","239.12%","359.55%","143.54%","100.00%",""
"Tax Rate","14.52    %","14.52    %","14.52    %","10.21    %","28.71    %","-0.70    %","25.49    %","24.18    %","30.61    %","23.53    %","21.53    %","19.60    %","-2.95%"
"YoY %","0.00%","0.00%","42.21%","-64.44%","4,201.43%","-102.75%","5.42%","-21.01%","30.09%","9.29%","9.85%","-",""
"Horiz. %","74.08%","74.08%","74.08%","52.09%","146.48%","-3.57%","130.05%","123.37%","156.17%","120.05%","109.85%","100.00%",""
"Total Cost","224,640","224,640","224,640","208,695","217,341","216,781","224,691","256,301","253,590","264,597","224,483","233,848","-0.40%"
"YoY %","0.00%","0.00%","7.64%","-3.98%","0.26%","-3.52%","-12.33%","1.07%","-4.16%","17.87%","-4.00%","-",""
"Horiz. %","96.06%","96.06%","96.06%","89.24%","92.94%","92.70%","96.08%","109.60%","108.44%","113.15%","96.00%","100.00%",""
"Net Worth","104,797","104,797","104,797","105,525","106,252","104,069","101,886","101,158","85,154","77,140","70,585","63,324","5.16%"
"YoY %","0.00%","0.00%","-0.69%","-0.68%","2.10%","2.14%","0.72%","18.79%","10.39%","9.29%","11.47%","-",""
"Horiz. %","165.49%","165.49%","165.49%","166.64%","167.79%","164.34%","160.90%","159.75%","134.47%","121.82%","111.47%","100.00%",""
"Div","1,455","1,455","1,455","2,911","4,366","4,366","4,366","8,005","5,094","20,231","3,638","-","-"
"YoY %","0.00%","0.00%","-50.00%","-33.33%","0.00%","0.00%","-45.45%","57.13%","-74.82%","456.04%","0.00%","-",""
"Horiz. %","40.00%","40.00%","40.00%","80.01%","120.01%","120.01%","120.01%","220.02%","140.03%","556.04%","100.00%","-",""
"Div Payout %","34.36    %","34.35    %","34.36    %","94.61    %","71.04    %","56.53    %","52.97    %","43.87    %","37.77    %","99.75    %","44.94    %","-     %","-"
"YoY %","0.03%","-0.03%","-63.68%","33.18%","25.67%","6.72%","20.74%","16.15%","-62.14%","121.96%","0.00%","-",""
"Horiz. %","76.46%","76.44%","76.46%","210.53%","158.08%","125.79%","117.87%","97.62%","84.05%","221.96%","100.00%","-",""
"Net Worth","104,797","104,797","104,797","105,525","106,252","104,069","101,886","101,158","85,154","77,140","70,585","63,324","5.16%"
"YoY %","0.00%","0.00%","-0.69%","-0.68%","2.10%","2.14%","0.72%","18.79%","10.39%","9.29%","11.47%","-",""
"Horiz. %","165.49%","165.49%","165.49%","166.64%","167.79%","164.34%","160.90%","159.75%","134.47%","121.82%","111.47%","100.00%",""
"NOSH","72,776","72,776","72,776","72,776","72,776","72,776","72,776","72,776","72,781","72,773","72,768","72,787","-0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.01%","0.01%","0.01%","-0.03%","-",""
"Horiz. %","99.98%","99.98%","99.98%","99.98%","99.98%","99.98%","99.98%","99.98%","99.99%","99.98%","99.97%","100.00%",""
"NP Margin","1.81    %","1.81    %","1.81    %","1.43    %","2.61    %","3.34    %","3.45    %","6.56    %","4.54    %","7.12    %","3.48    %","2.36    %","-2.62%"
"YoY %","0.00%","0.00%","26.57%","-45.21%","-21.86%","-3.19%","-47.41%","44.49%","-36.24%","104.60%","47.46%","-",""
"Horiz. %","76.69%","76.69%","76.69%","60.59%","110.59%","141.53%","146.19%","277.97%","192.37%","301.69%","147.46%","100.00%",""
"ROE","4.04    %","4.04    %","4.04    %","2.92    %","5.79    %","7.42    %","8.09    %","18.04    %","15.84    %","26.29    %","11.47    %","8.91    %","-7.60%"
"YoY %","0.00%","0.00%","38.36%","-49.57%","-21.97%","-8.28%","-55.16%","13.89%","-39.75%","129.21%","28.73%","-",""
"Horiz. %","45.34%","45.34%","45.34%","32.77%","64.98%","83.28%","90.80%","202.47%","177.78%","295.06%","128.73%","100.00%",""
"RPS","314.37","314.37","314.37","290.91","306.63","308.17","319.77","376.92","365.00","391.46","319.61","329.03","-0.45%"
"YoY %","0.00%","0.00%","8.06%","-5.13%","-0.50%","-3.63%","-15.16%","3.27%","-6.76%","22.48%","-2.86%","-",""
"Horiz. %","95.54%","95.54%","95.54%","88.41%","93.19%","93.66%","97.19%","114.55%","110.93%","118.97%","97.14%","100.00%",""
"EPS","5.82","5.82","5.82","4.23","8.45","10.62","11.33","25.07","18.53","27.87","11.13","7.75","-2.82%"
"YoY %","0.00%","0.00%","37.59%","-49.94%","-20.43%","-6.27%","-54.81%","35.29%","-33.51%","150.40%","43.61%","-",""
"Horiz. %","75.10%","75.10%","75.10%","54.58%","109.03%","137.03%","146.19%","323.48%","239.10%","359.61%","143.61%","100.00%",""
"DPS","2.00","2.00","2.00","4.00","6.00","6.00","6.00","11.00","7.00","27.80","5.00","0.00","-"
"YoY %","0.00%","0.00%","-50.00%","-33.33%","0.00%","0.00%","-45.45%","57.14%","-74.82%","456.00%","0.00%","-",""
"Horiz. %","40.00%","40.00%","40.00%","80.00%","120.00%","120.00%","120.00%","220.00%","140.00%","556.00%","100.00%","-",""
"NAPS","1.4400","1.4400","1.4400","1.4500","1.4600","1.4300","1.4000","1.3900","1.1700","1.0600","0.9700","0.8700","5.17%"
"YoY %","0.00%","0.00%","-0.69%","-0.68%","2.10%","2.14%","0.72%","18.80%","10.38%","9.28%","11.49%","-",""
"Horiz. %","165.52%","165.52%","165.52%","166.67%","167.82%","164.37%","160.92%","159.77%","134.48%","121.84%","111.49%","100.00%",""
"RPS","314.37","314.37","314.37","290.91","306.63","308.17","319.77","376.92","365.02","391.44","319.58","329.08","-0.46%"
"YoY %","0.00%","0.00%","8.06%","-5.13%","-0.50%","-3.63%","-15.16%","3.26%","-6.75%","22.49%","-2.89%","-",""
"Horiz. %","95.53%","95.53%","95.53%","88.40%","93.18%","93.65%","97.17%","114.54%","110.92%","118.95%","97.11%","100.00%",""
"EPS","5.82","5.82","5.82","4.23","8.45","10.62","11.33","25.07","18.53","27.87","11.13","7.75","-2.82%"
"YoY %","0.00%","0.00%","37.59%","-49.94%","-20.43%","-6.27%","-54.81%","35.29%","-33.51%","150.40%","43.61%","-",""
"Horiz. %","75.10%","75.10%","75.10%","54.58%","109.03%","137.03%","146.19%","323.48%","239.10%","359.61%","143.61%","100.00%",""
"DPS","2.00","2.00","2.00","4.00","6.00","6.00","6.00","11.00","7.00","27.80","5.00","0.00","-"
"YoY %","0.00%","0.00%","-50.00%","-33.33%","0.00%","0.00%","-45.45%","57.14%","-74.82%","456.00%","0.00%","-",""
"Horiz. %","40.00%","40.00%","40.00%","80.00%","120.00%","120.00%","120.00%","220.00%","140.00%","556.00%","100.00%","-",""
"NAPS","1.4400","1.4400","1.4400","1.4500","1.4600","1.4300","1.4000","1.3900","1.1701","1.0600","0.9699","0.8701","5.16%"
