Column1,AQR,T4Q,31/05/18,31/05/17,31/05/16,31/05/15,31/05/14,31/05/13,31/05/12,31/05/11,31/05/10,31/05/09,CAGR
"Revenue","396,476","413,316","416,189","397,260","375,834","399,036","378,165","372,335","381,010","422,263","413,776","368,050","1.37%"
"YoY %","-4.07%","-0.69%","4.76%","5.70%","-5.81%","5.52%","1.57%","-2.28%","-9.77%","2.05%","12.42%","-",""
"Horiz. %","107.72%","112.30%","113.08%","107.94%","102.11%","108.42%","102.75%","101.16%","103.52%","114.73%","112.42%","100.00%",""
"PBT","7,816","14,359","17,627","13,663","12,430","16,278","14,845","19,187","12,622","18,973","11,811","12,810","3.61%"
"YoY %","-45.57%","-18.54%","29.01%","9.92%","-23.64%","9.65%","-22.63%","52.01%","-33.47%","60.64%","-7.80%","-",""
"Horiz. %","61.01%","112.09%","137.60%","106.66%","97.03%","127.07%","115.89%","149.78%","98.53%","148.11%","92.20%","100.00%",""
"Tax","-4,034","-4,637","-5,143","-3,919","-4,809","-6,143","3,056","-5,490","-5,076","-5,666","-5,054","-2,071","10.63%"
"YoY %","13.00%","9.84%","-31.23%","18.51%","21.72%","-301.01%","155.66%","-8.16%","10.41%","-12.11%","-144.04%","-",""
"Horiz. %","194.79%","223.90%","248.33%","189.23%","232.21%","296.62%","-147.56%","265.09%","245.10%","273.59%","244.04%","100.00%",""
"NP","3,782","9,722","12,484","9,744","7,621","10,135","17,901","13,697","7,546","13,307","6,757","10,739","1.69%"
"YoY %","-61.10%","-22.12%","28.12%","27.86%","-24.81%","-43.38%","30.69%","81.51%","-43.29%","96.94%","-37.08%","-",""
"Horiz. %","35.22%","90.53%","116.25%","90.73%","70.97%","94.38%","166.69%","127.54%","70.27%","123.91%","62.92%","100.00%",""
"NP to SH","3,782","9,771","12,533","9,550","7,628","10,127","17,764","13,891","7,555","12,927","6,647","10,648","1.83%"
"YoY %","-61.29%","-22.04%","31.24%","25.20%","-24.68%","-42.99%","27.88%","83.86%","-41.56%","94.48%","-37.58%","-",""
"Horiz. %","35.52%","91.76%","117.70%","89.69%","71.64%","95.11%","166.83%","130.46%","70.95%","121.40%","62.42%","100.00%",""
"Tax Rate","51.61    %","32.29    %","29.18    %","28.68    %","38.69    %","37.74    %","-20.59    %","28.61    %","40.22    %","29.86    %","42.79    %","16.17    %","6.77%"
"YoY %","59.83%","10.66%","1.74%","-25.87%","2.52%","283.29%","-171.97%","-28.87%","34.70%","-30.22%","164.63%","-",""
"Horiz. %","319.17%","199.69%","180.46%","177.37%","239.27%","233.40%","-127.33%","176.93%","248.73%","184.66%","264.63%","100.00%",""
"Total Cost","392,694","403,594","403,705","387,516","368,213","388,901","360,264","358,638","373,464","408,956","407,019","357,311","1.36%"
"YoY %","-2.70%","-0.03%","4.18%","5.24%","-5.32%","7.95%","0.45%","-3.97%","-8.68%","0.48%","13.91%","-",""
"Horiz. %","109.90%","112.95%","112.98%","108.45%","103.05%","108.84%","100.83%","100.37%","104.52%","114.45%","113.91%","100.00%",""
"Net Worth","233,579","233,579","186,062","221,557","212,994","207,448","200,027","185,801","174,942","172,415","162,697","162,077","1.54%"
"YoY %","0.00%","25.54%","-16.02%","4.02%","2.67%","3.71%","7.66%","6.21%","1.47%","5.97%","0.38%","-",""
"Horiz. %","144.12%","144.12%","114.80%","136.70%","131.42%","127.99%","123.42%","114.64%","107.94%","106.38%","100.38%","100.00%",""
"Div","-","572","572","572","2,003","3,438","3,438","3,440","3,441","3,459","3,461","3,473","-18.14%"
"YoY %","0.00%","0.00%","0.00%","-71.43%","-41.72%","-0.01%","-0.06%","-0.02%","-0.53%","-0.05%","-0.33%","-",""
"Horiz. %","0.00%","16.48%","16.48%","16.48%","57.70%","99.00%","99.01%","99.07%","99.09%","99.62%","99.67%","100.00%",""
"Div Payout %","-     %","5.86    %","4.57    %","5.99    %","26.27    %","33.95    %","19.36    %","24.77    %","45.55    %","26.76    %","52.08    %","32.62    %","-19.61%"
"YoY %","0.00%","28.23%","-23.71%","-77.20%","-22.62%","75.36%","-21.84%","-45.62%","70.22%","-48.62%","59.66%","-",""
"Horiz. %","0.00%","17.96%","14.01%","18.36%","80.53%","104.08%","59.35%","75.94%","139.64%","82.04%","159.66%","100.00%",""
"Net Worth","233,579","233,579","186,062","221,557","212,994","207,448","200,027","185,801","174,942","172,415","162,697","162,077","1.54%"
"YoY %","0.00%","25.54%","-16.02%","4.02%","2.67%","3.71%","7.66%","6.21%","1.47%","5.97%","0.38%","-",""
"Horiz. %","144.12%","144.12%","114.80%","136.70%","131.42%","127.99%","123.42%","114.64%","107.94%","106.38%","100.38%","100.00%",""
"NOSH","57,250","57,250","57,250","57,250","57,256","57,306","57,314","57,346","57,358","57,664","57,694","57,884","-0.12%"
"YoY %","0.00%","0.00%","0.00%","-0.01%","-0.09%","-0.01%","-0.06%","-0.02%","-0.53%","-0.05%","-0.33%","-",""
"Horiz. %","98.90%","98.90%","98.90%","98.90%","98.91%","99.00%","99.01%","99.07%","99.09%","99.62%","99.67%","100.00%",""
"NP Margin","0.95    %","2.35    %","3.00    %","2.45    %","2.03    %","2.54    %","4.73    %","3.68    %","1.98    %","3.15    %","1.63    %","2.92    %","0.30%"
"YoY %","-59.57%","-21.67%","22.45%","20.69%","-20.08%","-46.30%","28.53%","85.86%","-37.14%","93.25%","-44.18%","-",""
"Horiz. %","32.53%","80.48%","102.74%","83.90%","69.52%","86.99%","161.99%","126.03%","67.81%","107.88%","55.82%","100.00%",""
"ROE","1.62    %","4.18    %","6.74    %","4.31    %","3.58    %","4.88    %","8.88    %","7.48    %","4.32    %","7.50    %","4.09    %","6.57    %","0.28%"
"YoY %","-61.24%","-37.98%","56.38%","20.39%","-26.64%","-45.05%","18.72%","73.15%","-42.40%","83.37%","-37.75%","-",""
"Horiz. %","24.66%","63.62%","102.59%","65.60%","54.49%","74.28%","135.16%","113.85%","65.75%","114.16%","62.25%","100.00%",""
"RPS","692.53","721.95","726.97","693.90","656.40","696.32","659.81","649.28","664.27","732.28","717.19","635.83","1.50%"
"YoY %","-4.08%","-0.69%","4.77%","5.71%","-5.73%","5.53%","1.62%","-2.26%","-9.29%","2.10%","12.80%","-",""
"Horiz. %","108.92%","113.54%","114.33%","109.13%","103.24%","109.51%","103.77%","102.12%","104.47%","115.17%","112.80%","100.00%",""
"EPS","6.60","17.07","21.89","16.68","13.32","17.67","30.99","24.23","13.17","22.41","11.52","18.40","1.95%"
"YoY %","-61.34%","-22.02%","31.24%","25.23%","-24.62%","-42.98%","27.90%","83.98%","-41.23%","94.53%","-37.39%","-",""
"Horiz. %","35.87%","92.77%","118.97%","90.65%","72.39%","96.03%","168.42%","131.68%","71.58%","121.79%","62.61%","100.00%",""
"DPS","0.00","1.00","1.00","1.00","3.50","6.00","6.00","6.00","6.00","6.00","6.00","6.00","-18.04%"
