Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","105,416","105,416","105,416","102,192","97,343","120,113","136,399","81,650","79,732","105,930","152,671","161,988","-4.66%"
"YoY %","0.00%","0.00%","3.15%","4.98%","-18.96%","-11.94%","67.05%","2.41%","-24.73%","-30.62%","-5.75%","-",""
"Horiz. %","65.08%","65.08%","65.08%","63.09%","60.09%","74.15%","84.20%","50.40%","49.22%","65.39%","94.25%","100.00%",""
"PBT","20,659","20,659","20,659","15,404","22,339","24,836","26,626","5,518","573","2,557","24,302","38,258","-6.61%"
"YoY %","0.00%","0.00%","34.11%","-31.04%","-10.05%","-6.72%","382.53%","863.00%","-77.59%","-89.48%","-36.48%","-",""
"Horiz. %","54.00%","54.00%","54.00%","40.26%","58.39%","64.92%","69.60%","14.42%","1.50%","6.68%","63.52%","100.00%",""
"Tax","-3,748","-3,748","-3,748","-1,885","-6,403","-7,615","-6,892","-2,858","-3,649","-1,980","-3,889","-2,419","4.98%"
"YoY %","0.00%","0.00%","-98.83%","70.56%","15.92%","-10.49%","-141.15%","21.68%","-84.29%","49.09%","-60.77%","-",""
"Horiz. %","154.94%","154.94%","154.94%","77.92%","264.70%","314.80%","284.91%","118.15%","150.85%","81.85%","160.77%","100.00%",""
"NP","16,911","16,911","16,911","13,519","15,936","17,221","19,734","2,660","-3,076","577","20,413","35,839","-8.00%"
"YoY %","0.00%","0.00%","25.09%","-15.17%","-7.46%","-12.73%","641.88%","186.48%","-633.10%","-97.17%","-43.04%","-",""
"Horiz. %","47.19%","47.19%","47.19%","37.72%","44.47%","48.05%","55.06%","7.42%","-8.58%","1.61%","56.96%","100.00%",""
"NP to SH","17,055","17,055","17,055","13,490","16,385","17,232","19,718","2,787","-3,119","494","21,162","35,804","-7.91%"
"YoY %","0.00%","0.00%","26.43%","-17.67%","-4.92%","-12.61%","607.50%","189.36%","-731.38%","-97.67%","-40.89%","-",""
"Horiz. %","47.63%","47.63%","47.63%","37.68%","45.76%","48.13%","55.07%","7.78%","-8.71%","1.38%","59.11%","100.00%",""
"Tax Rate","18.14    %","18.14    %","18.14    %","12.24    %","28.66    %","30.66    %","25.88    %","51.79    %","636.82    %","77.43    %","16.00    %","6.32    %","12.42%"
"YoY %","0.00%","0.00%","48.20%","-57.29%","-6.52%","18.47%","-50.03%","-91.87%","722.45%","383.94%","153.16%","-",""
"Horiz. %","287.03%","287.03%","287.03%","193.67%","453.48%","485.13%","409.49%","819.46%","10,076.27%","1,225.16%","253.16%","100.00%",""
"Total Cost","88,505","88,505","88,505","88,673","81,407","102,892","116,665","78,990","82,808","105,353","132,258","126,149","-3.86%"
"YoY %","0.00%","0.00%","-0.19%","8.93%","-20.88%","-11.81%","47.70%","-4.61%","-21.40%","-20.34%","4.84%","-",""
"Horiz. %","70.16%","70.16%","70.16%","70.29%","64.53%","81.56%","92.48%","62.62%","65.64%","83.51%","104.84%","100.00%",""
"Net Worth","331,941","331,941","331,941","328,621","320,875","309,788","290,303","275,161","268,890","271,699","275,744","264,698","2.55%"
"YoY %","0.00%","0.00%","1.01%","2.41%","3.58%","6.71%","5.50%","2.33%","-1.03%","-1.47%","4.17%","-",""
"Horiz. %","125.40%","125.40%","125.40%","124.15%","121.22%","117.03%","109.67%","103.95%","101.58%","102.64%","104.17%","100.00%",""
"Div","5,808","5,808","5,808","5,808","4,149","4,148","4,147","-","-","-","-","9,055","-4.81%"
"YoY %","0.00%","0.00%","0.00%","40.00%","0.01%","0.04%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","64.15%","64.15%","64.15%","64.15%","45.82%","45.82%","45.80%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Div Payout %","34.06    %","34.06    %","34.06    %","43.06    %","25.32    %","24.08    %","21.03    %","-     %","-     %","-     %","-     %","25.29    %","3.36%"
"YoY %","0.00%","0.00%","-20.90%","70.06%","5.15%","14.50%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","134.68%","134.68%","134.68%","170.26%","100.12%","95.22%","83.16%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Net Worth","331,941","331,941","331,941","328,621","320,875","309,788","290,303","275,161","268,890","271,699","275,744","264,698","2.55%"
"YoY %","0.00%","0.00%","1.01%","2.41%","3.58%","6.71%","5.50%","2.33%","-1.03%","-1.47%","4.17%","-",""
"Horiz. %","125.40%","125.40%","125.40%","124.15%","121.22%","117.03%","109.67%","103.95%","101.58%","102.64%","104.17%","100.00%",""
"NOSH","331,941","331,941","331,941","331,941","276,617","276,597","276,479","277,941","277,207","274,444","278,529","278,630","1.96%"
"YoY %","0.00%","0.00%","0.00%","20.00%","0.01%","0.04%","-0.53%","0.26%","1.01%","-1.47%","-0.04%","-",""
"Horiz. %","119.13%","119.13%","119.13%","119.13%","99.28%","99.27%","99.23%","99.75%","99.49%","98.50%","99.96%","100.00%",""
"NP Margin","16.04    %","16.04    %","16.04    %","13.23    %","16.37    %","14.34    %","14.47    %","3.26    %","-3.86    %","0.54    %","13.37    %","22.12    %","-3.51%"
"YoY %","0.00%","0.00%","21.24%","-19.18%","14.16%","-0.90%","343.87%","184.46%","-814.81%","-95.96%","-39.56%","-",""
"Horiz. %","72.51%","72.51%","72.51%","59.81%","74.01%","64.83%","65.42%","14.74%","-17.45%","2.44%","60.44%","100.00%",""
"ROE","5.14    %","5.14    %","5.14    %","4.11    %","5.11    %","5.56    %","6.79    %","1.01    %","-1.16    %","0.18    %","7.67    %","13.53    %","-10.19%"
"YoY %","0.00%","0.00%","25.06%","-19.57%","-8.09%","-18.11%","572.28%","187.07%","-744.44%","-97.65%","-43.31%","-",""
"Horiz. %","37.99%","37.99%","37.99%","30.38%","37.77%","41.09%","50.18%","7.46%","-8.57%","1.33%","56.69%","100.00%",""
"RPS","31.76","31.76","31.76","30.79","35.19","43.43","49.33","29.38","28.76","38.60","54.81","58.14","-6.49%"
"YoY %","0.00%","0.00%","3.15%","-12.50%","-18.97%","-11.96%","67.90%","2.16%","-25.49%","-29.57%","-5.73%","-",""
"Horiz. %","54.63%","54.63%","54.63%","52.96%","60.53%","74.70%","84.85%","50.53%","49.47%","66.39%","94.27%","100.00%",""
"EPS","5.14","5.14","5.14","4.06","4.94","6.23","7.13","1.01","-1.13","0.18","7.59","12.85","-9.67%"
"YoY %","0.00%","0.00%","26.60%","-17.81%","-20.71%","-12.62%","605.94%","189.38%","-727.78%","-97.63%","-40.93%","-",""
"Horiz. %","40.00%","40.00%","40.00%","31.60%","38.44%","48.48%","55.49%","7.86%","-8.79%","1.40%","59.07%","100.00%",""
"DPS","1.75","1.75","1.75","1.75","1.50","1.50","1.50","0.00","0.00","0.00","0.00","3.25","-6.64%"
"YoY %","0.00%","0.00%","0.00%","16.67%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","53.85%","53.85%","53.85%","53.85%","46.15%","46.15%","46.15%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"NAPS","1.0000","1.0000","1.0000","0.9900","1.1600","1.1200","1.0500","0.9900","0.9700","0.9900","0.9900","0.9500","0.57%"
"YoY %","0.00%","0.00%","1.01%","-14.66%","3.57%","6.67%","6.06%","2.06%","-2.02%","0.00%","4.21%","-",""
"Horiz. %","105.26%","105.26%","105.26%","104.21%","122.11%","117.89%","110.53%","104.21%","102.11%","104.21%","104.21%","100.00%",""
"RPS","31.56","31.56","31.56","30.59","29.14","35.96","40.83","24.44","23.87","31.71","45.70","48.49","-4.66%"
"YoY %","0.00%","0.00%","3.17%","4.98%","-18.97%","-11.93%","67.06%","2.39%","-24.72%","-30.61%","-5.75%","-",""
"Horiz. %","65.09%","65.09%","65.09%","63.09%","60.09%","74.16%","84.20%","50.40%","49.23%","65.39%","94.25%","100.00%",""
"EPS","5.11","5.11","5.11","4.04","4.91","5.16","5.90","0.83","-0.93","0.15","6.34","10.72","-7.90%"
"YoY %","0.00%","0.00%","26.49%","-17.72%","-4.84%","-12.54%","610.84%","189.25%","-720.00%","-97.63%","-40.86%","-",""
"Horiz. %","47.67%","47.67%","47.67%","37.69%","45.80%","48.13%","55.04%","7.74%","-8.68%","1.40%","59.14%","100.00%",""
