Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,193,117","1,201,027","1,185,737","1,195,672","1,289,008","1,427,693","1,506,981","1,722,943","1,697,845","1,622,133","1,546,643","744,029","5.31%"
"YoY %","-0.66%","1.29%","-0.83%","-7.24%","-9.71%","-5.26%","-12.53%","1.48%","4.67%","4.88%","107.87%","-",""
"Horiz. %","160.36%","161.42%","159.37%","160.70%","173.25%","191.89%","202.54%","231.57%","228.20%","218.02%","207.87%","100.00%",""
"PBT","-28,994","-350,516","60,640","-605,528","-65,909","200,068","101,441","289,981","282,945","277,742","295,311","275,844","-15.48%"
"YoY %","91.73%","-678.03%","110.01%","-818.73%","-132.94%","97.23%","-65.02%","2.49%","1.87%","-5.95%","7.06%","-",""
"Horiz. %","-10.51%","-127.07%","21.98%","-219.52%","-23.89%","72.53%","36.77%","105.12%","102.57%","100.69%","107.06%","100.00%",""
"Tax","-530","-56,369","-1,649","-64,137","-3,874","-61,360","-24,819","-73,565","-71,633","-69,164","-46,285","-23,988","-25.72%"
"YoY %","99.06%","-3,318.37%","97.43%","-1,555.58%","93.69%","-147.23%","66.26%","-2.70%","-3.57%","-49.43%","-92.95%","-",""
"Horiz. %","2.21%","234.99%","6.87%","267.37%","16.15%","255.79%","103.46%","306.67%","298.62%","288.33%","192.95%","100.00%",""
"NP","-29,525","-406,885","58,991","-669,665","-69,783","138,708","76,622","216,416","211,312","208,578","249,026","251,856","-14.89%"
"YoY %","92.74%","-789.74%","108.81%","-859.64%","-150.31%","81.03%","-64.60%","2.42%","1.31%","-16.24%","-1.12%","-",""
"Horiz. %","-11.72%","-161.55%","23.42%","-265.89%","-27.71%","55.07%","30.42%","85.93%","83.90%","82.82%","98.88%","100.00%",""
"NP to SH","-27,440","-398,732","58,623","-650,611","-59,198","138,717","75,528","214,165","209,312","206,585","242,294","194,800","-12.48%"
"YoY %","93.12%","-780.16%","109.01%","-999.04%","-142.68%","83.66%","-64.73%","2.32%","1.32%","-14.74%","24.38%","-",""
"Horiz. %","-14.09%","-204.69%","30.09%","-333.99%","-30.39%","71.21%","38.77%","109.94%","107.45%","106.05%","124.38%","100.00%",""
"Tax Rate","-     %","-     %","2.72    %","-     %","-     %","30.67    %","24.47    %","25.37    %","25.32    %","24.90    %","15.67    %","8.70    %","-12.11%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","25.34%","-3.55%","0.20%","1.69%","58.90%","80.11%","-",""
"Horiz. %","0.00%","0.00%","31.26%","0.00%","0.00%","352.53%","281.26%","291.61%","291.03%","286.21%","180.11%","100.00%",""
"Total Cost","1,222,642","1,607,912","1,126,746","1,865,337","1,358,791","1,288,985","1,430,359","1,506,527","1,486,533","1,413,555","1,297,617","492,173","9.63%"
"YoY %","-23.96%","42.70%","-39.60%","37.28%","5.42%","-9.88%","-5.06%","1.35%","5.16%","8.93%","163.65%","-",""
"Horiz. %","248.42%","326.70%","228.93%","379.00%","276.08%","261.90%","290.62%","306.10%","302.03%","287.21%","263.65%","100.00%",""
"Net Worth","746,047","746,047","808,606","766,678","1,461,591","1,620,650","1,587,857","1,642,914","1,542,236","1,418,696","1,201,839","869,351","-0.80%"
"YoY %","0.00%","-7.74%","5.47%","-47.54%","-9.81%","2.07%","-3.35%","6.53%","8.71%","18.04%","38.25%","-",""
"Horiz. %","85.82%","85.82%","93.01%","88.19%","168.12%","186.42%","182.65%","188.98%","177.40%","163.19%","138.25%","100.00%",""
"Div","-","0","-","-","88,735","110,919","121,640","152,819","139,900","167,967","59,155","85,862","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-20.00%","-8.81%","-20.40%","9.23%","-16.71%","183.94%","-31.10%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","103.35%","129.18%","141.67%","177.98%","162.93%","195.62%","68.90%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","79.96    %","161.05    %","71.36    %","66.84    %","81.31    %","24.41    %","44.08    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","-50.35%","125.69%","6.76%","-17.80%","233.10%","-44.62%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","181.40%","365.36%","161.89%","151.63%","184.46%","55.38%","100.00%",""
"Net Worth","746,047","746,047","808,606","766,678","1,461,591","1,620,650","1,587,857","1,642,914","1,542,236","1,418,696","1,201,839","869,351","-0.80%"
"YoY %","0.00%","-7.74%","5.47%","-47.54%","-9.81%","2.07%","-3.35%","6.53%","8.71%","18.04%","38.25%","-",""
"Horiz. %","85.82%","85.82%","93.01%","88.19%","168.12%","186.42%","182.65%","188.98%","177.40%","163.19%","138.25%","100.00%",""
"NOSH","1,109,199","1,109,199","1,109,199","1,109,199","1,109,199","1,109,199","1,105,827","1,091,564","1,076,154","1,049,797","985,922","857,771","2.90%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.30%","1.31%","1.43%","2.51%","6.48%","14.94%","-",""
"Horiz. %","129.31%","129.31%","129.31%","129.31%","129.31%","129.31%","128.92%","127.26%","125.46%","122.39%","114.94%","100.00%",""
"NP Margin","-2.47    %","-33.88    %","4.98    %","-56.01    %","-5.41    %","9.72    %","5.08    %","12.56    %","12.45    %","12.86    %","16.10    %","33.85    %","-19.17%"
"YoY %","92.71%","-780.32%","108.89%","-935.31%","-155.66%","91.34%","-59.55%","0.88%","-3.19%","-20.12%","-52.44%","-",""
"Horiz. %","-7.30%","-100.09%","14.71%","-165.47%","-15.98%","28.71%","15.01%","37.10%","36.78%","37.99%","47.56%","100.00%",""
"ROE","-3.68    %","-53.45    %","7.25    %","-84.86    %","-4.05    %","8.56    %","4.76    %","13.04    %","13.57    %","14.56    %","20.16    %","22.41    %","-11.78%"
"YoY %","93.12%","-837.24%","108.54%","-1,995.31%","-147.31%","79.83%","-63.50%","-3.91%","-6.80%","-27.78%","-10.04%","-",""
"Horiz. %","-16.42%","-238.51%","32.35%","-378.67%","-18.07%","38.20%","21.24%","58.19%","60.55%","64.97%","89.96%","100.00%",""
"RPS","107.57","108.28","106.90","107.80","116.21","128.71","136.28","157.84","157.77","154.52","156.87","86.74","2.35%"
"YoY %","-0.66%","1.29%","-0.83%","-7.24%","-9.71%","-5.55%","-13.66%","0.04%","2.10%","-1.50%","80.85%","-",""
"Horiz. %","124.01%","124.83%","123.24%","124.28%","133.98%","148.39%","157.11%","181.97%","181.89%","178.14%","180.85%","100.00%",""
"EPS","-2.48","-35.95","5.29","-58.66","-5.34","12.51","6.83","19.62","19.45","19.68","24.58","22.71","-14.94%"
"YoY %","93.10%","-779.58%","109.02%","-998.50%","-142.69%","83.16%","-65.19%","0.87%","-1.17%","-19.93%","8.23%","-",""
"Horiz. %","-10.92%","-158.30%","23.29%","-258.30%","-23.51%","55.09%","30.07%","86.39%","85.65%","86.66%","108.23%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","8.00","10.00","11.00","14.00","13.00","16.00","6.00","10.01","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-20.00%","-9.09%","-21.43%","7.69%","-18.75%","166.67%","-40.06%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","79.92%","99.90%","109.89%","139.86%","129.87%","159.84%","59.94%","100.00%",""
"NAPS","0.6726","0.6726","0.7290","0.6912","1.3177","1.4611","1.4359","1.5051","1.4331","1.3514","1.2190","1.0135","-3.59%"
"YoY %","0.00%","-7.74%","5.47%","-47.54%","-9.81%","1.75%","-4.60%","5.02%","6.05%","10.86%","20.28%","-",""
