Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,068,244","1,077,945","1,123,994","1,234,835","1,321,301","1,331,508","1,382,120","1,442,136","1,601,203","1,923,368","1,786,848","1,202,494","-0.75%"
"YoY %","-0.90%","-4.10%","-8.98%","-6.54%","-0.77%","-3.66%","-4.16%","-9.93%","-16.75%","7.64%","48.60%","-",""
"Horiz. %","88.84%","89.64%","93.47%","102.69%","109.88%","110.73%","114.94%","119.93%","133.16%","159.95%","148.60%","100.00%",""
"PBT","55,878","26,941","29,307","46,593","23,976","-25,169","-23,974","2,619","-51,095","-63,292","147,986","50,143","-5.79%"
"YoY %","107.41%","-8.07%","-37.10%","94.33%","195.26%","-4.98%","-1,015.39%","105.13%","19.27%","-142.77%","195.13%","-",""
"Horiz. %","111.44%","53.73%","58.45%","92.92%","47.82%","-50.19%","-47.81%","5.22%","-101.90%","-126.22%","295.13%","100.00%",""
"Tax","-15,648","-18,218","-21,248","-21,392","-17,540","-24,525","-9,685","-16,279","-16,377","-38,010","-17,195","-10,509","8.13%"
"YoY %","14.11%","14.26%","0.67%","-21.96%","28.48%","-153.23%","40.51%","0.60%","56.91%","-121.05%","-63.62%","-",""
"Horiz. %","148.90%","173.36%","202.19%","203.56%","166.90%","233.37%","92.16%","154.91%","155.84%","361.69%","163.62%","100.00%",""
"NP","40,230","8,723","8,059","25,201","6,436","-49,694","-33,659","-13,660","-67,472","-101,302","130,791","39,634","-16.21%"
"YoY %","361.19%","8.24%","-68.02%","291.56%","112.95%","-47.64%","-146.41%","79.75%","33.40%","-177.45%","230.00%","-",""
"Horiz. %","101.50%","22.01%","20.33%","63.58%","16.24%","-125.38%","-84.92%","-34.47%","-170.24%","-255.59%","330.00%","100.00%",""
"NP to SH","40,444","7,919","6,861","25,356","5,251","-49,467","-33,516","-5,602","-60,468","-88,423","127,808","36,391","-16.91%"
"YoY %","410.72%","15.42%","-72.94%","382.88%","110.62%","-47.59%","-498.29%","90.74%","31.62%","-169.18%","251.21%","-",""
"Horiz. %","111.14%","21.76%","18.85%","69.68%","14.43%","-135.93%","-92.10%","-15.39%","-166.16%","-242.98%","351.21%","100.00%",""
"Tax Rate","28.00    %","67.62    %","72.50    %","45.91    %","73.16    %","-     %","-     %","621.57    %","-     %","-     %","11.62    %","20.96    %","14.77%"
"YoY %","-58.59%","-6.73%","57.92%","-37.25%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-44.56%","-",""
"Horiz. %","133.59%","322.61%","345.90%","219.04%","349.05%","0.00%","0.00%","2,965.51%","0.00%","0.00%","55.44%","100.00%",""
"Total Cost","1,028,014","1,069,222","1,115,935","1,209,634","1,314,865","1,381,202","1,415,779","1,455,796","1,668,675","2,024,670","1,656,057","1,162,860","-0.46%"
"YoY %","-3.85%","-4.19%","-7.75%","-8.00%","-4.80%","-2.44%","-2.75%","-12.76%","-17.58%","22.26%","42.41%","-",""
"Horiz. %","88.40%","91.95%","95.96%","104.02%","113.07%","118.78%","121.75%","125.19%","143.50%","174.11%","142.41%","100.00%",""
