Column1,AQR,T4Q,30/06/19,30/06/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","562,957","388,451","562,957","-","401,515","339,771","456,697","472,801","535,073","539,541","575,717","513,676","1.08%"
"YoY %","44.92%","-31.00%","0.00%","0.00%","18.17%","-25.60%","-3.41%","-11.64%","-0.83%","-6.28%","12.08%","-",""
"Horiz. %","109.59%","75.62%","109.59%","0.00%","78.17%","66.15%","88.91%","92.04%","104.17%","105.04%","112.08%","100.00%",""
"PBT","1,730","3,515","1,730","-","3,683","-1,724","2,084","-5,138","3,364","-10,191","-208","-485","-"
"YoY %","-50.78%","103.18%","0.00%","0.00%","313.63%","-182.73%","140.56%","-252.73%","133.01%","-4,799.52%","57.11%","-",""
"Horiz. %","-356.70%","-724.74%","-356.70%","0.00%","-759.38%","355.46%","-429.69%","1,059.38%","-693.61%","2,101.24%","42.89%","100.00%",""
"Tax","-873","-873","-873","-","-938","3,845","-1,627","0","-575","-1,478","0","0","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-124.40%","336.32%","0.00%","0.00%","61.10%","0.00%","0.00%","-",""
"Horiz. %","59.07%","59.07%","59.07%","0.00%","63.46%","-260.15%","110.08%","-0.00%","38.90%","100.00%","-","-",""
"NP","857","2,642","857","-","2,745","2,121","457","-5,138","2,789","-11,669","-208","-485","-"
"YoY %","-67.56%","208.28%","0.00%","0.00%","29.42%","364.11%","108.89%","-284.22%","123.90%","-5,510.10%","57.11%","-",""
"Horiz. %","-176.70%","-544.74%","-176.70%","0.00%","-565.98%","-437.32%","-94.23%","1,059.38%","-575.05%","2,405.98%","42.89%","100.00%",""
"NP to SH","1,110","2,915","1,110","-","2,745","2,121","457","-5,138","2,789","-11,669","-208","-485","-"
"YoY %","-61.92%","162.61%","0.00%","0.00%","29.42%","364.11%","108.89%","-284.22%","123.90%","-5,510.10%","57.11%","-",""
"Horiz. %","-228.87%","-601.03%","-228.87%","0.00%","-565.98%","-437.32%","-94.23%","1,059.38%","-575.05%","2,405.98%","42.89%","100.00%",""
"Tax Rate","50.46    %","24.84    %","50.46    %","-     %","25.47    %","-     %","78.07    %","-     %","17.09    %","-     %","-     %","-     %","-"
"YoY %","103.14%","-50.77%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","295.26%","145.35%","295.26%","0.00%","149.03%","0.00%","456.82%","0.00%","100.00%","-","-","-",""
"Total Cost","562,100","385,809","562,100","-","398,770","337,650","456,240","477,939","532,284","551,210","575,925","514,161","1.05%"
"YoY %","45.69%","-31.36%","0.00%","0.00%","18.10%","-25.99%","-4.54%","-10.21%","-3.43%","-4.29%","12.01%","-",""
"Horiz. %","109.32%","75.04%","109.32%","0.00%","77.56%","65.67%","88.73%","92.96%","103.52%","107.21%","112.01%","100.00%",""
