Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","13,242","14,702","13,242","5,725","3,924","4,042","0","6,715","5,793","11,777","15,862","18,483","-3.85%"
"YoY %","-9.93%","11.03%","131.30%","45.90%","-2.92%","0.00%","0.00%","15.92%","-50.81%","-25.75%","-14.18%","-",""
"Horiz. %","71.64%","79.54%","71.64%","30.97%","21.23%","21.87%","0.00%","36.33%","31.34%","63.72%","85.82%","100.00%",""
"PBT","940","612","940","-4,956","-6,904","-6,825","0","-4,128","-5,859","-3,137","-1,097","-102","-"
"YoY %","53.59%","-34.89%","118.97%","28.22%","-1.16%","0.00%","0.00%","29.54%","-86.77%","-185.96%","-975.49%","-",""
"Horiz. %","-921.57%","-600.00%","-921.57%","4,858.82%","6,768.63%","6,691.18%","-0.00%","4,047.06%","5,744.12%","3,075.49%","1,075.49%","100.00%",""
"Tax","-459","-459","-459","-1","-36","-24","0","0","234","0","-79","-96","20.21%"
"YoY %","0.00%","0.00%","-45,800.00%","97.22%","-50.00%","0.00%","0.00%","0.00%","0.00%","0.00%","17.71%","-",""
"Horiz. %","478.12%","478.12%","478.12%","1.04%","37.50%","25.00%","-0.00%","-0.00%","-243.75%","-0.00%","82.29%","100.00%",""
"NP","481","153","481","-4,957","-6,940","-6,849","0","-4,128","-5,625","-3,137","-1,176","-198","-"
"YoY %","214.38%","-68.19%","109.70%","28.57%","-1.33%","0.00%","0.00%","26.61%","-79.31%","-166.75%","-493.94%","-",""
"Horiz. %","-242.93%","-77.27%","-242.93%","2,503.54%","3,505.05%","3,459.09%","-0.00%","2,084.85%","2,840.91%","1,584.34%","593.94%","100.00%",""
"NP to SH","476","148","476","-4,959","-7,014","-6,781","0","-4,001","-5,402","-2,980","-912","-231","-"
"YoY %","221.62%","-68.91%","109.60%","29.30%","-3.44%","0.00%","0.00%","25.93%","-81.28%","-226.75%","-294.81%","-",""
"Horiz. %","-206.06%","-64.07%","-206.06%","2,146.75%","3,036.36%","2,935.50%","-0.00%","1,732.03%","2,338.53%","1,290.04%","394.81%","100.00%",""
"Tax Rate","48.83    %","75.00    %","48.83    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","-34.89%","53.59%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","100.00%","153.59%","100.00%","-","-","-","-","-","-","-","-","-",""
"Total Cost","12,761","14,549","12,761","10,682","10,864","10,891","0","10,843","11,418","14,914","17,038","18,681","-4.38%"
"YoY %","-12.29%","14.01%","19.46%","-1.68%","-0.25%","0.00%","0.00%","-5.04%","-23.44%","-12.47%","-8.80%","-",""
"Horiz. %","68.31%","77.88%","68.31%","57.18%","58.16%","58.30%","0.00%","58.04%","61.12%","79.84%","91.20%","100.00%",""
"Net Worth","24,367","24,367","24,367","24,367","19,733","24,234","28,773","28,739","32,705","38,306","41,098","41,890","-6.17%"
