Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","207,400","222,563","228,406","247,733","287,413","317,662","479,464","418,795","400,162","458,863","396,328","314,647","-3.49%"
"YoY %","-6.81%","-2.56%","-7.80%","-13.81%","-9.52%","-33.75%","14.49%","4.66%","-12.79%","15.78%","25.96%","-",""
"Horiz. %","65.92%","70.73%","72.59%","78.73%","91.34%","100.96%","152.38%","133.10%","127.18%","145.83%","125.96%","100.00%",""
"PBT","-21,684","-43,735","-40,650","49,508","52,101","-7,798","26,617","18,189","19,960","50,274","51,013","46,645","-"
"YoY %","50.42%","-7.59%","-182.11%","-4.98%","768.13%","-129.30%","46.34%","-8.87%","-60.30%","-1.45%","9.36%","-",""
"Horiz. %","-46.49%","-93.76%","-87.15%","106.14%","111.70%","-16.72%","57.06%","38.99%","42.79%","107.78%","109.36%","100.00%",""
"Tax","908","-14,478","-16,503","-8,162","-4,594","-4,600","-6,772","-3,389","-5,815","-13,025","-13,679","-9,742","6.03%"
"YoY %","106.27%","12.27%","-102.19%","-77.67%","0.13%","32.07%","-99.82%","41.72%","55.36%","4.78%","-40.41%","-",""
"Horiz. %","-9.32%","148.61%","169.40%","83.78%","47.16%","47.22%","69.51%","34.79%","59.69%","133.70%","140.41%","100.00%",""
"NP","-20,776","-58,213","-57,153","41,346","47,507","-12,398","19,845","14,800","14,145","37,249","37,334","36,903","-"
"YoY %","64.31%","-1.85%","-238.23%","-12.97%","483.18%","-162.47%","34.09%","4.63%","-62.03%","-0.23%","1.17%","-",""
"Horiz. %","-56.30%","-157.75%","-154.87%","112.04%","128.73%","-33.60%","53.78%","40.11%","38.33%","100.94%","101.17%","100.00%",""
"NP to SH","-11,428","-46,328","-44,472","44,259","47,800","17,045","21,399","14,162","12,531","33,716","34,855","32,439","-"
"YoY %","75.33%","-4.17%","-200.48%","-7.41%","180.43%","-20.35%","51.10%","13.02%","-62.83%","-3.27%","7.45%","-",""
"Horiz. %","-35.23%","-142.82%","-137.09%","136.44%","147.35%","52.54%","65.97%","43.66%","38.63%","103.94%","107.45%","100.00%",""
"Tax Rate","-     %","-     %","-     %","16.49    %","8.82    %","-     %","25.44    %","18.63    %","29.13    %","25.91    %","26.81    %","20.89    %","-"
"YoY %","0.00%","0.00%","0.00%","86.96%","0.00%","0.00%","36.55%","-36.05%","12.43%","-3.36%","28.34%","-",""
