Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"01/08/2019","1.56","1.77","+0.21 (13.46%)","BUY","HLG"
"19/07/2019","1.58","1.67","+0.09 (5.70%)","BUY","HLG"
"01/07/2019","1.40","1.67","+0.27 (19.29%)","BUY","HLG"
"21/05/2019","1.39","1.55","+0.16 (11.51%)","HOLD","HLG"
"24/04/2019","1.33","1.55","+0.22 (16.54%)","BUY","HLG"

