Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","300,412","271,196","268,959","286,523","278,500","280,473","238,600","225,897","271,318","243,537","216,446","206,096","3.00%"
"YoY %","10.77%","0.83%","-6.13%","2.88%","-0.70%","17.55%","5.62%","-16.74%","11.41%","12.52%","5.02%","-",""
"Horiz. %","145.76%","131.59%","130.50%","139.02%","135.13%","136.09%","115.77%","109.61%","131.65%","118.17%","105.02%","100.00%",""
"PBT","22,968","20,614","19,402","21,262","19,821","28,225","10,700","20,227","15,005","8,992","4,101","4,389","17.94%"
"YoY %","11.42%","6.25%","-8.75%","7.27%","-29.78%","163.79%","-47.10%","34.80%","66.87%","119.26%","-6.56%","-",""
"Horiz. %","523.31%","469.67%","442.06%","484.44%","451.61%","643.09%","243.79%","460.86%","341.88%","204.88%","93.44%","100.00%",""
"Tax","-7,008","-5,385","-5,224","-5,770","-3,619","-7,004","-3,480","-449","2,454","2,530","76,173","-2,480","8.62%"
"YoY %","-30.14%","-3.08%","9.46%","-59.44%","48.33%","-101.26%","-675.06%","-118.30%","-3.00%","-96.68%","3,171.49%","-",""
"Horiz. %","282.58%","217.14%","210.65%","232.66%","145.93%","282.42%","140.32%","18.10%","-98.95%","-102.02%","-3,071.49%","100.00%",""
"NP","15,960","15,229","14,178","15,492","16,202","21,221","7,220","19,778","17,459","11,522","80,274","1,909","24.94%"
"YoY %","4.80%","7.41%","-8.48%","-4.38%","-23.65%","193.92%","-63.49%","13.28%","51.53%","-85.65%","4,105.03%","-",""
"Horiz. %","836.04%","797.75%","742.69%","811.52%","848.72%","1,111.63%","378.21%","1,036.04%","914.56%","603.56%","4,205.03%","100.00%",""
"NP to SH","12,444","12,488","11,845","12,062","12,816","17,434","5,803","16,681","13,437","9,362","80,274","1,474","26.04%"
"YoY %","-0.35%","5.43%","-1.80%","-5.88%","-26.49%","200.43%","-65.21%","24.14%","43.53%","-88.34%","5,346.00%","-",""
"Horiz. %","844.23%","847.22%","803.60%","818.32%","869.47%","1,182.77%","393.69%","1,131.68%","911.60%","635.14%","5,446.00%","100.00%",""
"Tax Rate","30.51    %","26.12    %","26.93    %","27.14    %","18.26    %","24.81    %","32.52    %","2.22    %","-16.35    %","-28.14    %","-1,857.43    %","56.50    %","-7.90%"
"YoY %","16.81%","-3.01%","-0.77%","48.63%","-26.40%","-23.71%","1,364.86%","113.58%","41.90%","98.49%","-3,387.49%","-",""
"Horiz. %","54.00%","46.23%","47.66%","48.04%","32.32%","43.91%","57.56%","3.93%","-28.94%","-49.81%","-3,287.49%","100.00%",""
"Total Cost","284,452","255,967","254,781","271,031","262,298","259,252","231,380","206,119","253,859","232,015","136,172","204,187","2.49%"
"YoY %","11.13%","0.47%","-6.00%","3.33%","1.17%","12.05%","12.26%","-18.81%","9.41%","70.38%","-33.31%","-",""
"Horiz. %","139.31%","125.36%","124.78%","132.74%","128.46%","126.97%","113.32%","100.95%","124.33%","113.63%","66.69%","100.00%",""
"Net Worth","377,997","377,997","374,591","360,311","349,527","339,637","322,022","316,477","299,942","350,057","280,079","202,399","7.07%"
"YoY %","0.00%","0.91%","3.96%","3.09%","2.91%","5.47%","1.75%","5.51%","-14.32%","24.99%","38.38%","-",""
