F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Mar-2019","07-May-2019","31-Mar-2019","4","2,827,879","551,866","456,218","456,204","282,716","2,228,470","61.97%","16.13%","20.47%","3,326,075","85.02","84.39","13.72","13.61","8.50","8.44","0.6700","0.67",""," 3.83%","29-Mar-2019","4.63","5.45","33.76","6.91","2.96%","1.84%","07-May-2019","5.05","5.94","36.82","7.54","2.72%","1.68%"
"31-Mar-2018","15-May-2018","31-Mar-2018","4","2,405,638","526,810","440,189","439,395","231,437","1,983,748","52.67%","18.30%","22.15%","3,306,247","72.76","71.79","13.29","13.11","7.00","6.91","0.6000","0.59",""," 55.26%","30-Mar-2018","6.05","8.31","45.52","10.08","2.20%","1.16%","15-May-2018","6.00","8.25","45.15","10.00","2.21%","1.17%"
"31-Mar-2017","09-May-2017","31-Mar-2017","4","1,821,873","348,977","283,317","283,001","65,671","837,311","23.21%","15.55%","33.80%","1,641,786","110.97","54.37","8.62","8.45","4.00","1.96","0.5100","0.25",""," 9.93%","31-Mar-2017","4.96","4.47","28.77","9.73","3.48%","0.81%","09-May-2017","5.39","4.86","31.27","10.57","3.20%","0.74%"
"31-Mar-2016","03-May-2016","31-Mar-2016","4","1,498,337","316,878","257,760","257,428","131,175","1,500,642","50.96%","17.20%","17.15%","1,639,688","91.38","44.71","15.70","7.68","8.00","3.91","0.9152","0.45",""," 22.74%","31-Mar-2016","4.85","5.31","30.89","5.30","3.24%","1.65%","03-May-2016","4.14","4.53","26.37","4.52","3.79%","1.93%"
"31-Mar-2015","05-May-2015","31-Mar-2015","4","1,145,960","276,881","210,207","209,733","50,483","61,480,642","24.07%","18.34%","0.34%","776,662","147.55","34.20","13.48","6.26","6.50","1.51","79.1600","18.35",""," -9.91%","31-Mar-2015","8.67","5.88","32.11","0.11","3.11%","0.75%","05-May-2015","8.22","5.57","30.44","0.10","3.29%","0.79%"
"31-Mar-2014","06-May-2014","31-Mar-2014","4","1,107,079","308,951","233,293","232,813","107,559","935,616","46.20%","21.07%","24.88%","741,787","149.24","33.04","31.39","6.95","14.50","3.21","1.2613","0.28",""," -0.22%","31-Mar-2014","6.85","4.59","21.83","5.43","4.58%","2.12%","06-May-2014","6.02","4.03","19.18","4.77","5.21%","2.41%"
"31-Mar-2013","07-May-2013","31-Mar-2013","4","1,032,036","304,099","233,593","233,337","102,370","761,566","43.87%","22.63%","30.64%","731,221","141.14","30.80","31.88","6.96","14.00","3.05","1.0415","0.23",""," 15.87%","29-Mar-2013","4.94","3.50","15.48","4.74","6.46%","2.83%","07-May-2013","5.45","3.86","17.08","5.23","5.86%","2.57%"
"31-Mar-2012","09-May-2012","31-Mar-2012","4","931,064","258,404","201,432","201,380","43,694","309,724","21.70%","21.63%","65.02%","364,124","255.70","27.79","27.65","6.01","12.00","1.30","0.8506","0.09",""," 5.82%","30-Mar-2012","6.62","2.59","11.97","7.78","8.35%","1.81%","09-May-2012","6.51","2.55","11.77","7.65","8.50%","1.84%"
"31-Mar-2011","10-May-2011","31-Mar-2011","4","734,921","242,834","190,324","190,297","76,340","494,505","40.12%","25.90%","38.48%","363,527","202.16","21.93","52.35","5.68","21.00","2.28","1.3603","0.15",""," 33.16%","31-Mar-2011","4.54","2.25","8.67","3.34","11.53%","4.63%","10-May-2011","4.75","2.35","9.07","3.49","11.02%","4.42%"
"31-Mar-2010","11-May-2010","31-Mar-2010","4","571,893","177,775","143,057","142,909","48,464","236,068","33.91%","25.01%","60.54%","242,320","236.01","17.07","39.32","4.26","20.00","1.45","0.9742","0.07",""," 69.10%","31-Mar-2010","6.83","2.89","11.58","7.01","8.63%","2.93%","11-May-2010","6.54","2.77","11.09","6.71","9.02%","3.06%"

