F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","07-Aug-2019","30-Jun-2019","2","232,665","61,557","48,664","48,917","10,272","181,166","21.00%","20.92%","27.00%","248,173","93.75","88.40","19.71","18.59","4.14","3.90","0.7300","0.69",""," -5.63%","28-Jun-2019","1.56","1.66","7.91","2.14","12.64%","2.65%","07-Aug-2019","1.88","2.01","9.54","2.58","10.48%","2.20%"
"31-Dec-2018","26-Feb-2019","31-Dec-2018","4","241,451","65,065","51,826","51,855","17,582","178,337","33.91%","21.46%","29.08%","251,179","96.13","91.73","20.60","19.70","7.00","6.68","0.7100","0.68",""," 99.12%","31-Dec-2018","2.06","2.14","9.98","2.90","10.02%","3.40%","26-Feb-2019","1.63","1.70","7.90","2.30","12.67%","4.29%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","181,212","32,787","26,042","26,042","9,173","131,768","35.23%","14.37%","19.76%","166,795","108.64","68.85","15.60","9.89","5.50","3.49","0.7900","0.50",""," -3.10%","29-Dec-2017","1.17","1.08","7.49","1.48","13.34%","4.70%","28-Feb-2018","1.14","1.05","7.30","1.44","13.70%","4.82%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","170,310","35,101","26,876","26,876","3,597","125,058","13.39%","15.78%","21.49%","171,313","99.41","64.71","15.70","10.21","2.10","1.37","0.7300","0.48",""," 145.62%","30-Dec-2016","0.685","0.69","4.37","0.94","22.90%","3.07%","28-Feb-2017","0.87","0.88","5.55","1.19","18.03%","2.41%"
"31-Dec-2015","26-Feb-2016","31-Dec-2015","4","176,442","15,981","10,942","10,942","3,512","115,567","32.10%","6.20%","9.47%","175,634","100.46","67.04","6.23","4.16","2.00","1.33","0.6580","0.44",""," 74.71%","31-Dec-2015","0.49","0.49","7.87","0.74","12.71%","4.08%","26-Feb-2016","0.545","0.54","8.75","0.83","11.43%","3.67%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","136,023","7,216","6,263","6,263","-","100,154","- %","4.60%","6.25%","175,710","77.41","51.68","3.57","2.38","0.00","0.00","0.5700","0.38",""," 213.07%","31-Dec-2014","0.265","0.34","7.43","0.46","13.45%","0.00%","27-Feb-2015","0.335","0.43","9.40","0.59","10.64%","0.00%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","104,195","-5,409","-5,539","-5,539","-","76,490","- %","-5.32%","-7.24%","146,534","71.11","39.59","-3.78","-2.10","0.00","0.00","0.5220","0.29",""," -152.46%","31-Dec-2013","0.20","0.28","-5.29","0.38","-18.90%","0.00%","28-Feb-2014","0.19","0.27","-5.03","0.36","-19.89%","0.00%"
"31-Dec-2012","27-Feb-2013","31-Dec-2012","4","114,084","-1,765","-2,194","-2,194","-","83,443","- %","-1.92%","-2.63%","119,890","95.16","43.34","-1.83","-0.83","0.00","0.00","0.6960","0.32",""," 54.38%","31-Dec-2012","0.26","0.27","-14.21","0.37","-7.04%","0.00%","27-Feb-2013","0.255","0.27","-13.93","0.37","-7.18%","0.00%"
"31-Dec-2011","24-Feb-2012","31-Dec-2011","4","119,296","-5,872","-4,809","-4,809","-","86,922","- %","-4.03%","-5.53%","120,225","99.23","45.32","-4.00","-1.83","0.00","0.00","0.7230","0.33",""," -170.46%","30-Dec-2011","0.34","0.34","-8.50","0.47","-11.76%","0.00%","24-Feb-2012","0.34","0.34","-8.50","0.47","-11.76%","0.00%"
"31-Dec-2010","28-Feb-2011","31-Dec-2010","4","128,495","7,577","6,825","6,825","1,199","89,480","17.57%","5.31%","7.63%","119,947","107.13","48.82","5.69","2.59","1.00","0.46","0.7460","0.34",""," -38.65%","30-Dec-2010","0.41","0.38","7.21","0.55","13.88%","2.44%","28-Feb-2011","0.38","0.35","6.68","0.51","14.97%","2.63%"
"31-Dec-2009","25-Feb-2010","31-Dec-2009","4","116,642","13,151","11,125","11,125","1,199","86,609","10.78%","9.54%","12.84%","119,958","97.24","44.32","9.27","4.23","1.00","0.46","0.7220","0.33",""," 13.54%","31-Dec-2009","0.43","0.44","4.64","0.60","21.57%","2.33%","25-Feb-2010","0.46","0.47","4.96","0.64","20.16%","2.17%"

