Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","62,676","62,676","62,676","52,161","54,019","63,539","66,978","45,062","36,435","38,473","42,137","50,241","2.49%"
"YoY %","0.00%","0.00%","20.16%","-3.44%","-14.98%","-5.13%","48.64%","23.68%","-5.30%","-8.70%","-16.13%","-",""
"Horiz. %","124.75%","124.75%","124.75%","103.82%","107.52%","126.47%","133.31%","89.69%","72.52%","76.58%","83.87%","100.00%",""
"PBT","-1,482","-1,482","-1,482","-1,194","2,250","722","2,882","1,872","-413","1,694","2,963","6,720","-"
"YoY %","0.00%","0.00%","-24.12%","-153.07%","211.63%","-74.95%","53.95%","553.27%","-124.38%","-42.83%","-55.91%","-",""
"Horiz. %","-22.05%","-22.05%","-22.05%","-17.77%","33.48%","10.74%","42.89%","27.86%","-6.15%","25.21%","44.09%","100.00%",""
"Tax","-1,006","-1,006","-1,006","-359","-995","-997","-915","-454","-373","-799","-424","-1,589","-4.95%"
"YoY %","0.00%","0.00%","-180.22%","63.92%","0.20%","-8.96%","-101.54%","-21.72%","53.32%","-88.44%","73.32%","-",""
"Horiz. %","63.31%","63.31%","63.31%","22.59%","62.62%","62.74%","57.58%","28.57%","23.47%","50.28%","26.68%","100.00%",""
"NP","-2,488","-2,488","-2,488","-1,553","1,255","-275","1,967","1,418","-786","895","2,539","5,131","-"
"YoY %","0.00%","0.00%","-60.21%","-223.75%","556.36%","-113.98%","38.72%","280.41%","-187.82%","-64.75%","-50.52%","-",""
"Horiz. %","-48.49%","-48.49%","-48.49%","-30.27%","24.46%","-5.36%","38.34%","27.64%","-15.32%","17.44%","49.48%","100.00%",""
"NP to SH","-2,826","-2,826","-2,826","-1,789","405","-1,150","1,022","836","-996","214","1,830","4,617","-"
"YoY %","0.00%","0.00%","-57.97%","-541.73%","135.22%","-212.52%","22.25%","183.94%","-565.42%","-88.31%","-60.36%","-",""
"Horiz. %","-61.21%","-61.21%","-61.21%","-38.75%","8.77%","-24.91%","22.14%","18.11%","-21.57%","4.64%","39.64%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","44.22    %","138.09    %","31.75    %","24.25    %","-     %","47.17    %","14.31    %","23.65    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-67.98%","334.93%","30.93%","0.00%","0.00%","229.63%","-39.49%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","186.98%","583.89%","134.25%","102.54%","0.00%","199.45%","60.51%","100.00%",""
"Total Cost","65,164","65,164","65,164","53,714","52,764","63,814","65,011","43,644","37,221","37,578","39,598","45,110","4.17%"
"YoY %","0.00%","0.00%","21.32%","1.80%","-17.32%","-1.84%","48.96%","17.26%","-0.95%","-5.10%","-12.22%","-",""
