Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"16/08/2019","1.49","1.65","+0.16 (10.74%)","HOLD","BIMB"
"15/08/2019","1.40","1.54","+0.14 (10.00%)","HOLD","WILSON & YORK"
"21/05/2019","1.63","1.65","+0.02 (1.23%)","HOLD","BIMB"
"10/05/2019","1.59","1.65","+0.06 (3.77%)","HOLD","BIMB"
"18/03/2019","1.53","1.65","+0.12 (7.84%)","HOLD","BIMB"

