Column1,AQR,T4Q,30/09/18,30/09/17,30/09/16,30/09/15,30/09/14,30/09/13,30/09/12,30/09/11,30/09/10,30/09/09,CAGR
"Revenue","1,744,589","1,774,272","1,750,368","1,492,091","1,101,306","891,692","672,412","609,000","534,553","490,966","508,148","494,417","15.07%"
"YoY %","-1.67%","1.37%","17.31%","35.48%","23.51%","32.61%","10.41%","13.93%","8.88%","-3.38%","2.78%","-",""
"Horiz. %","352.86%","358.86%","354.03%","301.79%","222.75%","180.35%","136.00%","123.18%","108.12%","99.30%","102.78%","100.00%",""
"PBT","11,553","6,584","40,660","83,113","46,711","29,286","19,056","15,622","119","19,554","11,135","1,627","42.96%"
"YoY %","75.48%","-83.81%","-51.08%","77.93%","59.50%","53.68%","21.98%","13,027.73%","-99.39%","75.61%","584.39%","-",""
"Horiz. %","710.10%","404.67%","2,499.08%","5,108.36%","2,870.99%","1,800.00%","1,171.24%","960.17%","7.31%","1,201.84%","684.39%","100.00%",""
"Tax","-7,289","-5,924","-10,212","-21,392","-10,754","-8,343","-7,436","-2,090","1,281","-4,995","-3,440","-1,604","22.82%"
"YoY %","-23.05%","41.99%","52.26%","-98.92%","-28.90%","-12.20%","-255.79%","-263.15%","125.65%","-45.20%","-114.46%","-",""
"Horiz. %","454.45%","369.33%","636.66%","1,333.67%","670.45%","520.14%","463.59%","130.30%","-79.86%","311.41%","214.46%","100.00%",""
"NP","4,264","660","30,448","61,721","35,957","20,943","11,620","13,532","1,400","14,559","7,695","23","122.16%"
"YoY %","546.06%","-97.83%","-50.67%","71.65%","71.69%","80.23%","-14.13%","866.57%","-90.38%","89.20%","33,356.52%","-",""
"Horiz. %","18,539.13%","2,869.57%","132,382.61%","268,352.19%","156,334.78%","91,056.52%","50,521.74%","58,834.79%","6,086.96%","63,300.00%","33,456.52%","100.00%",""
"NP to SH","15,696","12,280","29,385","58,183","25,998","16,041","11,167","11,936","-3,010","12,631","7,208","1,906","35.49%"
"YoY %","27.82%","-58.21%","-49.50%","123.80%","62.07%","43.65%","-6.44%","496.54%","-123.83%","75.24%","278.17%","-",""
"Horiz. %","823.50%","644.28%","1,541.71%","3,052.62%","1,364.01%","841.61%","585.89%","626.23%","-157.92%","662.70%","378.17%","100.00%",""
"Tax Rate","63.09    %","89.98    %","25.12    %","25.74    %","23.02    %","28.49    %","39.02    %","13.38    %","-1,076.47    %","25.54    %","30.89    %","98.59    %","-14.09%"
"YoY %","-29.88%","258.20%","-2.41%","11.82%","-19.20%","-26.99%","191.63%","101.24%","-4,314.84%","-17.32%","-68.67%","-",""
"Horiz. %","63.99%","91.27%","25.48%","26.11%","23.35%","28.90%","39.58%","13.57%","-1,091.87%","25.91%","31.33%","100.00%",""
"Total Cost","1,740,325","1,773,612","1,719,920","1,430,370","1,065,349","870,749","660,792","595,468","533,153","476,407","500,453","494,394","14.85%"
"YoY %","-1.88%","3.12%","20.24%","34.26%","22.35%","31.77%","10.97%","11.69%","11.91%","-4.80%","1.23%","-",""
"Horiz. %","352.01%","358.74%","347.88%","289.32%","215.49%","176.12%","133.66%","120.44%","107.84%","96.36%","101.23%","100.00%",""
"Net Worth","464,420","464,420","410,758","362,206","72,710","169,584","152,576","140,810","128,996","97,359","88,084","80,141","19.90%"
"YoY %","0.00%","13.06%","13.40%","398.15%","-57.12%","11.15%","8.36%","9.16%","32.49%","10.53%","9.91%","-",""
"Horiz. %","579.50%","579.50%","512.54%","451.96%","90.73%","211.61%","190.38%","175.70%","160.96%","121.49%","109.91%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","464,420","464,420","410,758","362,206","72,710","169,584","152,576","140,810","128,996","97,359","88,084","80,141","19.90%"
"YoY %","0.00%","13.06%","13.40%","398.15%","-57.12%","11.15%","8.36%","9.16%","32.49%","10.53%","9.91%","-",""
"Horiz. %","579.50%","579.50%","512.54%","451.96%","90.73%","211.61%","190.38%","175.70%","160.96%","121.49%","109.91%","100.00%",""
"NOSH","654,113","654,113","631,935","574,930","161,578","139,003","131,531","131,598","131,628","131,567","131,470","131,379","19.06%"
"YoY %","0.00%","3.51%","9.92%","255.82%","16.24%","5.68%","-0.05%","-0.02%","0.05%","0.07%","0.07%","-",""
"Horiz. %","497.88%","497.88%","481.00%","437.61%","122.99%","105.80%","100.12%","100.17%","100.19%","100.14%","100.07%","100.00%",""
"NP Margin","0.24    %","0.04    %","1.74    %","4.14    %","3.26    %","2.35    %","1.73    %","2.22    %","0.26    %","2.97    %","1.51    %","0.00    %","-"
"YoY %","500.00%","-97.70%","-57.97%","26.99%","38.72%","35.84%","-22.07%","753.85%","-91.25%","96.69%","0.00%","-",""
"Horiz. %","15.89%","2.65%","115.23%","274.17%","215.89%","155.63%","114.57%","147.02%","17.22%","196.69%","100.00%","-",""
"ROE","3.38    %","2.64    %","7.15    %","16.06    %","35.76    %","9.46    %","7.32    %","8.48    %","-2.33    %","12.97    %","8.18    %","2.38    %","12.99%"
"YoY %","28.03%","-63.08%","-55.48%","-55.09%","278.01%","29.23%","-13.68%","463.95%","-117.96%","58.56%","243.70%","-",""
"Horiz. %","142.02%","110.92%","300.42%","674.79%","1,502.52%","397.48%","307.56%","356.30%","-97.90%","544.96%","343.70%","100.00%",""
"RPS","266.71","271.25","276.99","259.53","681.59","641.49","511.22","462.77","406.11","373.17","386.51","376.33","-3.35%"
"YoY %","-1.67%","-2.07%","6.73%","-61.92%","6.25%","25.48%","10.47%","13.95%","8.83%","-3.45%","2.71%","-",""
"Horiz. %","70.87%","72.08%","73.60%","68.96%","181.11%","170.46%","135.84%","122.97%","107.91%","99.16%","102.71%","100.00%",""
"EPS","2.43","1.88","4.65","10.12","5.15","11.54","8.49","9.07","-2.29","9.60","5.47","1.45","13.81%"
"YoY %","29.26%","-59.57%","-54.05%","96.50%","-55.37%","35.92%","-6.39%","496.07%","-123.85%","75.50%","277.24%","-",""
"Horiz. %","167.59%","129.66%","320.69%","697.93%","355.17%","795.86%","585.52%","625.52%","-157.93%","662.07%","377.24%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.7100","0.7100","0.6500","0.6300","0.4500","1.2200","1.1600","1.0700","0.9800","0.7400","0.6700","0.6100","0.71%"
"YoY %","0.00%","9.23%","3.17%","40.00%","-63.11%","5.17%","8.41%","9.18%","32.43%","10.45%","9.84%","-",""
"Horiz. %","116.39%","116.39%","106.56%","103.28%","73.77%","200.00%","190.16%","175.41%","160.66%","121.31%","109.84%","100.00%",""
"RPS","264.88","269.39","265.76","226.55","167.21","135.39","102.09","92.47","81.16","74.54","77.15","75.07","15.07%"
"YoY %","-1.67%","1.37%","17.31%","35.49%","23.50%","32.62%","10.40%","13.94%","8.88%","-3.38%","2.77%","-",""
"Horiz. %","352.84%","358.85%","354.02%","301.79%","222.74%","180.35%","135.99%","123.18%","108.11%","99.29%","102.77%","100.00%",""
