Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","94,522","94,522","94,522","26,426","10,514","10,252","8,038","7,953","6,339","4,875","7,629","8,937","28.18%"
"YoY %","0.00%","0.00%","257.69%","151.34%","2.56%","27.54%","1.07%","25.46%","30.03%","-36.10%","-14.64%","-",""
"Horiz. %","1,057.65%","1,057.65%","1,057.65%","295.69%","117.65%","114.71%","89.94%","88.99%","70.93%","54.55%","85.36%","100.00%",""
"PBT","14,731","14,731","14,731","-849","-1,417","-1,422","-23,278","-3,277","-6,493","-6,656","-5,354","-5,643","-"
"YoY %","0.00%","0.00%","1,835.10%","40.08%","0.35%","93.89%","-610.34%","49.53%","2.45%","-24.32%","5.12%","-",""
"Horiz. %","-261.05%","-261.05%","-261.05%","15.05%","25.11%","25.20%","412.51%","58.07%","115.06%","117.95%","94.88%","100.00%",""
"Tax","-3,848","-3,848","-3,848","-190","-50","-1,386","-1,339","0","-55","-133","10,708","0","-"
"YoY %","0.00%","0.00%","-1,925.26%","-280.00%","96.39%","-3.51%","0.00%","0.00%","58.65%","-101.24%","0.00%","-",""
"Horiz. %","-35.94%","-35.94%","-35.94%","-1.77%","-0.47%","-12.94%","-12.50%","0.00%","-0.51%","-1.24%","100.00%","-",""
"NP","10,883","10,883","10,883","-1,039","-1,467","-2,808","-24,617","-3,277","-6,548","-6,789","5,354","-5,643","-"
"YoY %","0.00%","0.00%","1,147.45%","29.18%","47.76%","88.59%","-651.21%","49.95%","3.55%","-226.80%","194.88%","-",""
"Horiz. %","-192.86%","-192.86%","-192.86%","18.41%","26.00%","49.76%","436.24%","58.07%","116.04%","120.31%","-94.88%","100.00%",""
"NP to SH","6,086","6,086","6,086","-1,837","-1,462","-2,804","-24,617","-3,253","-6,568","-6,789","-5,354","-5,643","-"
"YoY %","0.00%","0.00%","431.30%","-25.65%","47.86%","88.61%","-656.75%","50.47%","3.26%","-26.80%","5.12%","-",""
"Horiz. %","-107.85%","-107.85%","-107.85%","32.55%","25.91%","49.69%","436.24%","57.65%","116.39%","120.31%","94.88%","100.00%",""
"Tax Rate","26.12    %","26.12    %","26.12    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
