Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","214,640","254,992","256,126","217,334","219,748","216,561","400,505","377,282","278,842","354,452","345,999","234,430","0.99%"
"YoY %","-15.82%","-0.44%","17.85%","-1.10%","1.47%","-45.93%","6.16%","35.30%","-21.33%","2.44%","47.59%","-",""
"Horiz. %","91.56%","108.77%","109.25%","92.71%","93.74%","92.38%","170.84%","160.94%","118.94%","151.20%","147.59%","100.00%",""
"PBT","21,768","37,641","35,715","99,751","70,829","46,867","96,524","77,720","56,096","61,985","44,366","27,949","2.76%"
"YoY %","-42.17%","5.39%","-64.20%","40.83%","51.13%","-51.45%","24.19%","38.55%","-9.50%","39.71%","58.74%","-",""
"Horiz. %","77.88%","134.68%","127.79%","356.90%","253.42%","167.69%","345.36%","278.08%","200.71%","221.78%","158.74%","100.00%",""
"Tax","-7,768","-12,120","-11,299","-16,393","-11,355","-3,779","-29,576","-15,551","-8,011","-16,271","-14,198","-9,986","1.38%"
"YoY %","35.91%","-7.27%","31.07%","-44.37%","-200.48%","87.22%","-90.19%","-94.12%","50.77%","-14.60%","-42.18%","-",""
"Horiz. %","77.79%","121.37%","113.15%","164.16%","113.71%","37.84%","296.17%","155.73%","80.22%","162.94%","142.18%","100.00%",""
"NP","14,000","25,521","24,416","83,358","59,474","43,088","66,948","62,169","48,085","45,714","30,168","17,963","3.47%"
"YoY %","-45.14%","4.53%","-70.71%","40.16%","38.03%","-35.64%","7.69%","29.29%","5.19%","51.53%","67.95%","-",""
"Horiz. %","77.94%","142.08%","135.92%","464.05%","331.09%","239.87%","372.70%","346.09%","267.69%","254.49%","167.95%","100.00%",""
"NP to SH","14,000","25,521","24,416","83,358","59,474","43,088","66,948","62,169","48,085","45,714","30,168","17,963","3.47%"
"YoY %","-45.14%","4.53%","-70.71%","40.16%","38.03%","-35.64%","7.69%","29.29%","5.19%","51.53%","67.95%","-",""
"Horiz. %","77.94%","142.08%","135.92%","464.05%","331.09%","239.87%","372.70%","346.09%","267.69%","254.49%","167.95%","100.00%",""
"Tax Rate","35.69    %","32.20    %","31.64    %","16.43    %","16.03    %","8.06    %","30.64    %","20.01    %","14.28    %","26.25    %","32.00    %","35.73    %","-1.34%"
"YoY %","10.84%","1.77%","92.57%","2.50%","98.88%","-73.69%","53.12%","40.13%","-45.60%","-17.97%","-10.44%","-",""
"Horiz. %","99.89%","90.12%","88.55%","45.98%","44.86%","22.56%","85.75%","56.00%","39.97%","73.47%","89.56%","100.00%",""
"Total Cost","200,640","229,471","231,710","133,976","160,274","173,473","333,557","315,113","230,757","308,738","315,831","216,467","0.76%"
"YoY %","-12.56%","-0.97%","72.95%","-16.41%","-7.61%","-47.99%","5.85%","36.56%","-25.26%","-2.25%","45.90%","-",""
"Horiz. %","92.69%","106.01%","107.04%","61.89%","74.04%","80.14%","154.09%","145.57%","106.60%","142.63%","145.90%","100.00%",""
"Net Worth","855,322","855,322","859,072","897,806","888,560","813,774","770,650","704,430","645,326","605,569","568,393","503,914","6.10%"
"YoY %","0.00%","-0.44%","-4.31%","1.04%","9.19%","5.60%","9.40%","9.16%","6.57%","6.54%","12.80%","-",""
"Horiz. %","169.74%","169.74%","170.48%","178.17%","176.33%","161.49%","152.93%","139.79%","128.06%","120.17%","112.80%","100.00%",""
"Div","-","8,522","8,522","10,653","10,653","10,653","12,783","12,783","9,587","9,587","7,973","6,384","3.26%"
"YoY %","0.00%","0.00%","-20.00%","0.00%","0.00%","-16.67%","0.00%","33.33%","0.00%","20.25%","24.88%","-",""
"Horiz. %","0.00%","133.49%","133.49%","166.86%","166.86%","166.86%","200.23%","200.23%","150.17%","150.17%","124.88%","100.00%",""
"Div Payout %","-     %","33.39    %","34.91    %","12.78    %","17.91    %","24.72    %","19.10    %","20.56    %","19.94    %","20.97    %","26.43    %","35.54    %","-0.20%"
"YoY %","0.00%","-4.35%","173.16%","-28.64%","-27.55%","29.42%","-7.10%","3.11%","-4.91%","-20.66%","-25.63%","-",""
"Horiz. %","0.00%","93.95%","98.23%","35.96%","50.39%","69.56%","53.74%","57.85%","56.11%","59.00%","74.37%","100.00%",""
"Net Worth","855,322","855,322","859,072","897,806","888,560","813,774","770,650","704,430","645,326","605,569","568,393","503,914","6.10%"
"YoY %","0.00%","-0.44%","-4.31%","1.04%","9.19%","5.60%","9.40%","9.16%","6.57%","6.54%","12.80%","-",""
"Horiz. %","169.74%","169.74%","170.48%","178.17%","176.33%","161.49%","152.93%","139.79%","128.06%","120.17%","112.80%","100.00%",""
"NOSH","426,127","426,127","426,127","426,127","426,127","426,127","426,127","426,127","426,127","426,127","426,369","425,639","0.01%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.06%","0.17%","-",""
"Horiz. %","100.11%","100.11%","100.11%","100.11%","100.11%","100.11%","100.11%","100.11%","100.11%","100.11%","100.17%","100.00%",""
"NP Margin","6.52    %","10.01    %","9.53    %","38.35    %","27.06    %","19.90    %","16.72    %","16.48    %","17.24    %","12.90    %","8.72    %","7.66    %","2.46%"
"YoY %","-34.87%","5.04%","-75.15%","41.72%","35.98%","19.02%","1.46%","-4.41%","33.64%","47.94%","13.84%","-",""
"Horiz. %","85.12%","130.68%","124.41%","500.65%","353.26%","259.79%","218.28%","215.14%","225.07%","168.41%","113.84%","100.00%",""
"ROE","1.64    %","2.98    %","2.84    %","9.28    %","6.69    %","5.29    %","8.69    %","8.83    %","7.45    %","7.55    %","5.31    %","3.56    %","-2.48%"
"YoY %","-44.97%","4.93%","-69.40%","38.71%","26.47%","-39.13%","-1.59%","18.52%","-1.32%","42.18%","49.16%","-",""
"Horiz. %","46.07%","83.71%","79.78%","260.67%","187.92%","148.60%","244.10%","248.03%","209.27%","212.08%","149.16%","100.00%",""
"RPS","50.37","59.84","60.11","51.00","51.57","50.82","93.99","88.54","65.44","83.18","81.15","55.08","0.98%"
"YoY %","-15.83%","-0.45%","17.86%","-1.11%","1.48%","-45.93%","6.16%","35.30%","-21.33%","2.50%","47.33%","-",""
"Horiz. %","91.45%","108.64%","109.13%","92.59%","93.63%","92.27%","170.64%","160.75%","118.81%","151.02%","147.33%","100.00%",""
"EPS","3.28","5.99","5.73","19.56","13.96","10.11","15.71","14.59","11.28","10.73","7.08","4.22","3.45%"
"YoY %","-45.24%","4.54%","-70.71%","40.11%","38.08%","-35.65%","7.68%","29.34%","5.13%","51.55%","67.77%","-",""
"Horiz. %","77.73%","141.94%","135.78%","463.51%","330.81%","239.57%","372.27%","345.73%","267.30%","254.27%","167.77%","100.00%",""
"DPS","0.00","2.00","2.00","2.50","2.50","2.50","3.00","3.00","2.25","2.25","1.87","1.50","3.25%"
"YoY %","0.00%","0.00%","-20.00%","0.00%","0.00%","-16.67%","0.00%","33.33%","0.00%","20.32%","24.67%","-",""
"Horiz. %","0.00%","133.33%","133.33%","166.67%","166.67%","166.67%","200.00%","200.00%","150.00%","150.00%","124.67%","100.00%",""
