F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","69,504","14,412","12,052","11,998","915","153,288","7.63%","17.34%","7.83%","832,187","8.35","8.08","1.47","1.39","0.11","0.11","0.1842","0.18"," 3.71%"," 48.67%","31-Dec-2018","0.21","2.51","14.57","1.14","6.87%","0.52%","28-Feb-2019","0.205","2.45","14.22","1.11","7.03%","0.54%"
"31-Dec-2018","26-Nov-2018","30-Sep-2018","3","69,588","12,168","11,562","11,569","-","144,089","- %","16.62%","8.03%","809,945","8.59","8.09","1.43","1.34","0.00","0.00","0.1779","0.17"," 20.99%"," 137.34%","28-Sep-2018","0.25","2.91","17.50","1.41","5.71%","0.00%","26-Nov-2018","0.24","2.79","16.80","1.35","5.95%","0.00%"
"31-Dec-2018","23-Aug-2018","30-Jun-2018","2","64,016","9,440","9,218","9,562","1,780","140,026","18.62%","14.40%","6.83%","809,399","7.91","7.44","1.18","1.11","0.22","0.21","0.1730","0.16"," 273.52%"," 830.16%","29-Jun-2018","0.225","2.84","19.05","1.30","5.25%","0.98%","23-Aug-2018","0.265","3.35","22.43","1.53","4.46%","0.83%"
"31-Dec-2018","28-May-2018","31-Mar-2018","1","49,852","2,536","2,412","2,560","-","135,898","- %","4.84%","1.88%","809,399","6.16","5.80","0.32","0.30","0.00","0.00","0.1679","0.16"," -68.28%"," 132.74%","30-Mar-2018","0.215","3.49","67.98","1.28","1.47%","0.00%","28-May-2018","0.235","3.82","74.30","1.40","1.35%","0.00%"
"31-Dec-2017","26-Feb-2018","31-Dec-2017","4","54,785","9,503","7,684","8,070","808","135,654","10.02%","14.03%","5.95%","808,431","6.78","6.37","1.02","0.94","0.10","0.09","0.1678","0.16"," 65.55%"," -8.60%","29-Dec-2017","0.25","3.69","25.04","1.49","3.99%","0.40%","26-Feb-2018","0.235","3.47","23.54","1.40","4.25%","0.43%"
"31-Dec-2017","27-Nov-2017","30-Sep-2017","3","47,834","4,885","4,656","4,874","1,037","126,948","21.28%","9.73%","3.84%","777,872","6.15","5.56","0.63","0.57","0.13","0.12","0.1632","0.15"," 374.19%"," -14.98%","29-Sep-2017","0.26","4.23","41.49","1.59","2.41%","0.51%","27-Nov-2017","0.26","4.23","41.49","1.59","2.41%","0.51%"
"31-Dec-2017","23-Aug-2017","30-Jun-2017","2","43,576","904","744","1,028","-","116,090","- %","1.71%","0.89%","734,285","5.93","5.07","0.14","0.12","0.00","0.00","0.1581","0.14"," 113.15%"," -66.14%","30-Jun-2017","0.235","3.96","167.86","1.49","0.60%","0.00%","23-Aug-2017","0.26","4.38","185.71","1.64","0.54%","0.00%"
"31-Dec-2017","30-May-2017","31-Mar-2017","1","34,524","-8,216","-8,336","-7,820","-","123,008","- %","-24.15%","-6.36%","782,000","4.41","4.01","-1.00","-0.91","0.00","0.00","0.1573","0.14"," -188.57%"," -1,702.46%","31-Mar-2017","0.25","5.66","-25.00","1.59","-4.00%","0.00%","30-May-2017","0.245","5.55","-24.50","1.56","-4.08%","0.00%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","47,724","8,074","8,267","8,829","-","97,639","- %","17.32%","9.04%","666,029","7.17","5.55","1.32","1.03","0.00","0.00","0.1466","0.11"," 53.99%"," 29.91%","30-Dec-2016","0.205","2.86","15.46","1.40","6.47%","0.00%","28-Feb-2017","0.23","3.21","17.35","1.57","5.76%","0.00%"
"31-Dec-2016","22-Nov-2016","30-Sep-2016","3","41,282","5,508","5,284","5,733","-","93,211","- %","12.80%","6.15%","511,029","8.08","4.80","1.13","0.67","0.00","0.00","0.1824","0.11"," 88.84%"," 45.12%","30-Sep-2016","0.265","3.28","23.62","1.45","4.23%","0.00%","22-Nov-2016","0.24","2.97","21.39","1.32","4.67%","0.00%"
