Column1,AQR,T4Q,31/08/18,31/08/17,31/08/16,31/08/15,31/08/14,31/08/13,31/08/12,31/08/11,31/08/10,31/08/09,CAGR
"Revenue","283,504","232,649","102,339","154,438","175,552","131,317","191,730","229,738","152,726","88,007","101,470","109,333","-0.73%"
"YoY %","21.86%","127.33%","-33.73%","-12.03%","33.69%","-31.51%","-16.54%","50.42%","73.54%","-13.27%","-7.19%","-",""
"Horiz. %","259.30%","212.79%","93.60%","141.25%","160.57%","120.11%","175.36%","210.13%","139.69%","80.49%","92.81%","100.00%",""
"PBT","9,442","3,700","1,231","2,049","1,961","6,926","19,317","18,287","15,669","7,386","5,001","-5,796","-"
"YoY %","155.21%","200.57%","-39.92%","4.49%","-71.69%","-64.15%","5.63%","16.71%","112.14%","47.69%","186.28%","-",""
"Horiz. %","-162.92%","-63.84%","-21.24%","-35.35%","-33.83%","-119.50%","-333.28%","-315.51%","-270.34%","-127.43%","-86.28%","100.00%",""
"Tax","-9,066","-6,121","-6,146","-2,145","-3,579","-3,772","-6,936","-7,209","-5,810","-312","-302","-413","34.96%"
"YoY %","-48.12%","0.41%","-186.53%","40.07%","5.12%","45.62%","3.79%","-24.08%","-1,762.18%","-3.31%","26.88%","-",""
"Horiz. %","2,195.32%","1,482.08%","1,488.14%","519.37%","866.59%","913.32%","1,679.42%","1,745.52%","1,406.78%","75.54%","73.12%","100.00%",""
"NP","376","-2,421","-4,915","-96","-1,618","3,154","12,381","11,078","9,859","7,074","4,699","-6,209","-2.56%"
"YoY %","115.53%","50.74%","-5,019.79%","94.07%","-151.30%","-74.53%","11.76%","12.36%","39.37%","50.54%","175.68%","-",""
"Horiz. %","-6.06%","38.99%","79.16%","1.55%","26.06%","-50.80%","-199.40%","-178.42%","-158.79%","-113.93%","-75.68%","100.00%",""
"NP to SH","2,200","698","-2,498","3,693","-535","3,673","12,808","12,553","10,870","7,127","4,502","-6,064","-9.38%"
"YoY %","215.19%","127.94%","-167.64%","790.28%","-114.57%","-71.32%","2.03%","15.48%","52.52%","58.31%","174.24%","-",""
"Horiz. %","-36.28%","-11.51%","41.19%","-60.90%","8.82%","-60.57%","-211.21%","-207.01%","-179.25%","-117.53%","-74.24%","100.00%",""
"Tax Rate","96.02    %","165.43    %","499.27    %","104.69    %","182.51    %","54.46    %","35.91    %","39.42    %","37.08    %","4.22    %","6.04    %","-     %","-"
"YoY %","-41.96%","-66.87%","376.90%","-42.64%","235.13%","51.66%","-8.90%","6.31%","778.67%","-30.13%","0.00%","-",""
"Horiz. %","1,589.73%","2,738.91%","8,266.06%","1,733.28%","3,021.69%","901.66%","594.54%","652.65%","613.91%","69.87%","100.00%","-",""
"Total Cost","283,128","235,070","107,254","154,534","177,170","128,163","179,349","218,660","142,867","80,933","96,771","115,542","-0.82%"
"YoY %","20.44%","119.17%","-30.60%","-12.78%","38.24%","-28.54%","-17.98%","53.05%","76.53%","-16.37%","-16.25%","-",""
"Horiz. %","245.04%","203.45%","92.83%","133.75%","153.34%","110.92%","155.22%","189.25%","123.65%","70.05%","83.75%","100.00%",""
