Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","1.72","1.89","+0.17 (9.88%)","HOLD","TA"
"08/07/2019","1.73","1.89","+0.16 (9.25%)","HOLD","TA"
"31/05/2019","1.67","1.89","+0.22 (13.17%)","BUY","TA"

