F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","21-Aug-2019","30-Jun-2019","2","33,131","-1,269","-851","-850","874","84,991","- %","-2.57%","-1.00%","314,783","10.53","10.30","-0.27","-0.26","0.28","0.27","0.2700","0.26",""," -138.81%","28-Jun-2019","0.18","1.71","-66.66","0.67","-1.50%","1.54%","21-Aug-2019","0.155","1.47","-57.40","0.57","-1.74%","1.79%"
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","33,195","1,769","2,165","2,167","-","93,167","- %","6.52%","2.33%","291,148","11.40","10.32","0.74","0.67","0.00","0.00","0.3200","0.29",""," 3.93%","31-Dec-2018","0.25","2.19","33.59","0.78","2.98%","0.00%","27-Feb-2019","0.265","2.32","35.60","0.83","2.81%","0.00%"
"31-Dec-2017","22-Feb-2018","31-Dec-2017","4","39,612","2,593","2,067","2,085","-","81,489","- %","5.22%","2.56%","220,243","17.99","12.32","0.95","0.65","0.00","0.00","0.3700","0.25",""," 142.43%","29-Dec-2017","0.23","1.28","24.30","0.62","4.12%","0.00%","22-Feb-2018","0.20","1.11","21.13","0.54","4.73%","0.00%"
"31-Dec-2016","21-Feb-2017","31-Dec-2016","4","37,817","-4,560","-5,019","-4,914","-","74,348","- %","-13.27%","-6.61%","218,671","17.29","11.76","-2.25","-1.53","0.00","0.00","0.3400","0.23",""," -321.75%","30-Dec-2016","0.28","1.62","-12.46","0.82","-8.03%","0.00%","21-Feb-2017","0.275","1.59","-12.24","0.81","-8.17%","0.00%"
"31-Dec-2015","25-Feb-2016","31-Dec-2015","4","45,936","3,099","2,216","2,216","-","57,615","- %","4.82%","3.85%","221,600","20.73","14.29","1.00","0.69","0.00","0.00","0.2600","0.18",""," 3,787.72%","31-Dec-2015","0.30","1.45","30.00","1.15","3.33%","0.00%","25-Feb-2016","0.36","1.74","36.00","1.38","2.78%","0.00%"
"31-Dec-2014","16-Feb-2015","31-Dec-2014","4","40,727","572","57","57","28","74,099","50.00%","0.14%","0.08%","285,000","14.29","12.67","0.02","0.02","0.01","0.01","0.2600","0.23",""," -97.50%","31-Dec-2014","0.335","2.34","1,675.00","1.29","0.06%","0.03%","16-Feb-2015","0.405","2.83","2,025.00","1.56","0.05%","0.02%"
"31-Dec-2013","26-Feb-2014","31-Dec-2013","4","55,150","3,638","2,279","2,279","23","59,852","1.01%","4.13%","3.81%","230,202","23.96","17.15","0.99","0.71","0.01","0.01","0.2600","0.19",""," 151.82%","31-Dec-2013","0.165","0.69","16.67","0.63","6.00%","0.06%","26-Feb-2014","0.18","0.75","18.18","0.69","5.50%","0.06%"
"31-Dec-2012","20-Feb-2013","31-Dec-2012","4","49,935","1,488","905","905","-","60,333","- %","1.81%","1.50%","232,051","21.52","15.53","0.39","0.28","0.00","0.00","0.2600","0.19",""," 645.18%","31-Dec-2012","0.14","0.65","35.90","0.54","2.79%","0.00%","20-Feb-2013","0.12","0.56","30.77","0.46","3.25%","0.00%"
"31-Dec-2011","27-Feb-2012","31-Dec-2011","4","39,338","728","-166","-166","24","64,133","- %","-0.42%","-0.26%","246,666","15.95","12.24","-0.07","-0.05","0.01","0.01","0.2600","0.20",""," 49.54%","30-Dec-2011","0.12","0.75","-178.31","0.46","-0.56%","0.08%","27-Feb-2012","0.13","0.82","-193.17","0.50","-0.52%","0.08%"
"31-Dec-2010","23-Feb-2011","31-Dec-2010","4","35,975","9","-329","-329","-","58,749","- %","-0.91%","-0.56%","234,999","15.31","11.19","-0.14","-0.10","0.00","0.00","0.2500","0.18",""," -106.42%","30-Dec-2010","0.19","1.24","-135.71","0.76","-0.74%","0.00%","23-Feb-2011","0.17","1.11","-121.43","0.68","-0.82%","0.00%"
"31-Dec-2009","22-Feb-2010","31-Dec-2009","4","47,313","6,730","5,123","5,123","4,430","59,999","86.49%","10.83%","8.54%","230,765","20.50","14.72","2.22","1.59","1.92","1.38","0.2600","0.19",""," -17.60%","31-Dec-2009","0.22","1.07","9.91","0.85","10.09%","8.73%","22-Feb-2010","0.23","1.12","10.36","0.88","9.65%","8.35%"

