Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,30/06/10,CAGR
"Revenue","47,319,853","47,319,853","47,319,853","45,580,310","44,657,902","40,556,371","35,712,006","33,250,777","31,227,230","23,741,282","10,190,563","18,560,232","11.63%"
"YoY %","0.00%","0.00%","3.82%","2.07%","10.11%","13.57%","7.40%","6.48%","31.53%","132.97%","-45.09%","-",""
"Horiz. %","254.95%","254.95%","254.95%","245.58%","240.61%","218.51%","192.41%","179.15%","168.25%","127.91%","54.91%","100.00%",""
"PBT","10,901,346","10,901,346","10,901,346","10,098,096","8,844,450","9,151,548","9,111,583","8,869,594","7,896,302","6,875,194","2,966,365","5,370,408","8.68%"
"YoY %","0.00%","0.00%","7.95%","14.17%","-3.36%","0.44%","2.73%","12.33%","14.85%","131.77%","-44.76%","-",""
"Horiz. %","202.99%","202.99%","202.99%","188.03%","164.69%","170.41%","169.66%","165.16%","147.03%","128.02%","55.24%","100.00%",""
"Tax","-2,545,410","-2,545,410","-2,545,410","-2,301,222","-1,880,558","-2,165,160","-2,200,540","-2,098,261","-1,977,618","-1,753,611","-786,091","-1,401,958","7.26%"
"YoY %","0.00%","0.00%","-10.61%","-22.37%","13.14%","1.61%","-4.87%","-6.10%","-12.77%","-123.08%","43.93%","-",""
"Horiz. %","181.56%","181.56%","181.56%","164.14%","134.14%","154.44%","156.96%","149.67%","141.06%","125.08%","56.07%","100.00%",""
"NP","8,355,936","8,355,936","8,355,936","7,796,874","6,963,892","6,986,388","6,911,043","6,771,333","5,918,684","5,121,583","2,180,274","3,968,450","9.14%"
"YoY %","0.00%","0.00%","7.17%","11.96%","-0.32%","1.09%","2.06%","14.41%","15.56%","134.91%","-45.06%","-",""
"Horiz. %","210.56%","210.56%","210.56%","196.47%","175.48%","176.05%","174.15%","170.63%","149.14%","129.06%","54.94%","100.00%",""
"NP to SH","8,113,260","8,113,260","8,113,260","7,520,542","6,742,992","6,835,939","6,716,455","6,552,391","5,745,920","4,883,968","2,153,362","3,818,167","9.26%"
"YoY %","0.00%","0.00%","7.88%","11.53%","-1.36%","1.78%","2.50%","14.04%","17.65%","126.81%","-43.60%","-",""
"Horiz. %","212.49%","212.49%","212.49%","196.97%","176.60%","179.04%","175.91%","171.61%","150.49%","127.91%","56.40%","100.00%",""
"Tax Rate","23.35    %","23.35    %","23.35    %","22.79    %","21.26    %","23.66    %","24.15    %","23.66    %","25.04    %","25.51    %","26.50    %","26.11    %","-1.30%"
"YoY %","0.00%","0.00%","2.46%","7.20%","-10.14%","-2.03%","2.07%","-5.51%","-1.84%","-3.74%","1.49%","-",""
"Horiz. %","89.43%","89.43%","89.43%","87.28%","81.42%","90.62%","92.49%","90.62%","95.90%","97.70%","101.49%","100.00%",""
"Total Cost","38,963,917","38,963,917","38,963,917","37,783,436","37,694,010","33,569,983","28,800,963","26,479,444","25,308,546","18,619,699","8,010,289","14,591,782","12.23%"
"YoY %","0.00%","0.00%","3.12%","0.24%","12.28%","16.56%","8.77%","4.63%","35.92%","132.45%","-45.10%","-",""
"Horiz. %","267.03%","267.03%","267.03%","258.94%","258.32%","230.06%","197.38%","181.47%","173.44%","127.60%","54.90%","100.00%",""
"Net Worth","75,330,108","75,330,108","75,330,108","72,420,516","66,810,691","59,980,310","51,490,705","44,873,374","39,422,461","33,847,812","30,488,135","27,879,557","12.39%"
"YoY %","0.00%","0.00%","4.02%","8.40%","11.39%","16.49%","14.75%","13.83%","16.47%","11.02%","9.36%","-",""
"Horiz. %","270.20%","270.20%","270.20%","259.76%","239.64%","215.14%","184.69%","160.95%","141.40%","121.41%","109.36%","100.00%",""
"Div","6,298,319","6,265,953","6,298,319","5,884,367","5,168,567","5,124,818","5,163,019","4,625,318","5,137,661","5,103,099","2,029,112","3,893,199","5.82%"
"YoY %","0.52%","-0.51%","7.03%","13.85%","0.85%","-0.74%","11.63%","-9.97%","0.68%","151.49%","-47.88%","-",""
"Horiz. %","161.78%","160.95%","161.78%","151.14%","132.76%","131.64%","132.62%","118.81%","131.97%","131.08%","52.12%","100.00%",""
"Div Payout %","77.63    %","77.23    %","77.63    %","78.24    %","76.65    %","74.97    %","76.87    %","70.59    %","89.41    %","104.49    %","94.23    %","101.97    %","-3.15%"
"YoY %","0.52%","-0.52%","-0.78%","2.07%","2.24%","-2.47%","8.90%","-21.05%","-14.43%","10.89%","-7.59%","-",""
"Horiz. %","76.13%","75.74%","76.13%","76.73%","75.17%","73.52%","75.38%","69.23%","87.68%","102.47%","92.41%","100.00%",""
