Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","379,640","385,347","395,939","370,709","296,374","630,359","600,401","1,288,566","1,514,030","1,610,187","1,639,039","1,571,809","-14.20%"
"YoY %","-1.48%","-2.68%","6.81%","25.08%","-52.98%","4.99%","-53.41%","-14.89%","-5.97%","-1.76%","4.28%","-",""
"Horiz. %","24.15%","24.52%","25.19%","23.58%","18.86%","40.10%","38.20%","81.98%","96.32%","102.44%","104.28%","100.00%",""
"PBT","27,388","34,197","51,396","15,034","2,125","54,585","47,397","20,850","71,882","57,676","59,200","15,579","14.17%"
"YoY %","-19.91%","-33.46%","241.87%","607.48%","-96.11%","15.17%","127.32%","-70.99%","24.63%","-2.57%","280.00%","-",""
"Horiz. %","175.80%","219.51%","329.91%","96.50%","13.64%","350.38%","304.24%","133.83%","461.40%","370.22%","380.00%","100.00%",""
"Tax","-8,752","-9,768","-20,631","25,216","-85,963","-126,986","-82,820","-9,313","-17,863","-18,437","-26,129","-10,511","7.78%"
"YoY %","10.40%","52.65%","-181.82%","129.33%","32.31%","-53.33%","-789.29%","47.86%","3.11%","29.44%","-148.59%","-",""
"Horiz. %","83.27%","92.93%","196.28%","-239.90%","817.84%","1,208.12%","787.94%","88.60%","169.95%","175.41%","248.59%","100.00%",""
"NP","18,636","24,429","30,765","40,250","-83,838","-72,401","-35,423","11,537","54,019","39,239","33,071","5,068","22.17%"
"YoY %","-23.71%","-20.59%","-23.57%","148.01%","-15.80%","-104.39%","-407.04%","-78.64%","37.67%","18.65%","552.55%","-",""
"Horiz. %","367.72%","482.02%","607.04%","794.20%","-1,654.26%","-1,428.59%","-698.95%","227.64%","1,065.88%","774.25%","652.55%","100.00%",""
"NP to SH","18,476","22,445","25,706","26,347","-63,629","-65,762","-42,514","647","32,291","22,272","15,372","-5,820","-"
"YoY %","-17.68%","-12.69%","-2.43%","141.41%","3.24%","-54.68%","-6,670.94%","-98.00%","44.98%","44.89%","364.12%","-",""
"Horiz. %","-317.46%","-385.65%","-441.68%","-452.70%","1,093.28%","1,129.93%","730.48%","-11.12%","-554.83%","-382.68%","-264.12%","100.00%",""
"Tax Rate","31.96    %","28.56    %","40.14    %","-167.73    %","4,045.32    %","232.64    %","174.74    %","44.67    %","24.85    %","31.97    %","44.14    %","67.47    %","-5.60%"
"YoY %","11.90%","-28.85%","123.93%","-104.15%","1,638.88%","33.13%","291.18%","79.76%","-22.27%","-27.57%","-34.58%","-",""
"Horiz. %","47.37%","42.33%","59.49%","-248.60%","5,995.73%","344.81%","258.99%","66.21%","36.83%","47.38%","65.42%","100.00%",""
"Total Cost","361,004","360,918","365,174","330,459","380,212","702,760","635,824","1,277,029","1,460,011","1,570,948","1,605,968","1,566,741","-14.93%"
"YoY %","0.02%","-1.17%","10.51%","-13.09%","-45.90%","10.53%","-50.21%","-12.53%","-7.06%","-2.18%","2.50%","-",""
"Horiz. %","23.04%","23.04%","23.31%","21.09%","24.27%","44.85%","40.58%","81.51%","93.19%","100.27%","102.50%","100.00%",""
"Net Worth","313,591","313,591","320,299","771,833","745,936","677,298","755,314","7,307,571","745,985","748,368","757,726","727,499","-8.71%"
"YoY %","0.00%","-2.09%","-58.50%","3.47%","10.13%","-10.33%","-89.66%","879.59%","-0.32%","-1.23%","4.15%","-",""
"Horiz. %","43.11%","43.11%","44.03%","106.09%","102.53%","93.10%","103.82%","1,004.48%","102.54%","102.87%","104.15%","100.00%",""
"Div","-","10,061","15,092","11,417","22,881","-","-","-","-","11,569","10,737","32,333","-8.11%"
"YoY %","0.00%","-33.33%","32.19%","-50.10%","0.00%","0.00%","0.00%","0.00%","0.00%","7.74%","-66.79%","-",""
"Horiz. %","0.00%","31.12%","46.68%","35.31%","70.77%","0.00%","0.00%","0.00%","0.00%","35.78%","33.21%","100.00%",""
"Div Payout %","-     %","44.83    %","58.71    %","43.34    %","-     %","-     %","-     %","-     %","-     %","51.95    %","69.85    %","-     %","-"
"YoY %","0.00%","-23.64%","35.46%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-25.63%","0.00%","-",""
"Horiz. %","0.00%","64.18%","84.05%","62.05%","0.00%","0.00%","0.00%","0.00%","0.00%","74.37%","100.00%","-",""
"Net Worth","313,591","313,591","320,299","771,833","745,936","677,298","755,314","7,307,571","745,985","748,368","757,726","727,499","-8.71%"
"YoY %","0.00%","-2.09%","-58.50%","3.47%","10.13%","-10.33%","-89.66%","879.59%","-0.32%","-1.23%","4.15%","-",""
"Horiz. %","43.11%","43.11%","44.03%","106.09%","102.53%","93.10%","103.82%","1,004.48%","102.54%","102.87%","104.15%","100.00%",""
"NOSH","167,696","167,696","167,696","456,706","457,630","457,633","457,766","4,128,571","405,426","404,523","405,201","404,166","-9.31%"
"YoY %","0.00%","0.00%","-63.28%","-0.20%","-0.00%","-0.03%","-88.91%","918.33%","0.22%","-0.17%","0.26%","-",""
"Horiz. %","41.49%","41.49%","41.49%","113.00%","113.23%","113.23%","113.26%","1,021.50%","100.31%","100.09%","100.26%","100.00%",""
"NP Margin","4.91    %","6.34    %","7.77    %","10.86    %","-28.29    %","-11.49    %","-5.90    %","0.90    %","3.57    %","2.44    %","2.02    %","0.32    %","42.50%"
"YoY %","-22.56%","-18.40%","-28.45%","138.39%","-146.21%","-94.75%","-755.56%","-74.79%","46.31%","20.79%","531.25%","-",""
"Horiz. %","1,534.38%","1,981.25%","2,428.12%","3,393.75%","-8,840.63%","-3,590.62%","-1,843.75%","281.25%","1,115.62%","762.50%","631.25%","100.00%",""
"ROE","5.89    %","7.16    %","8.03    %","3.41    %","-8.53    %","-9.71    %","-5.63    %","0.01    %","4.33    %","2.98    %","2.03    %","-0.80    %","-"
"YoY %","-17.74%","-10.83%","135.48%","139.98%","12.15%","-72.47%","-56,400.01%","-99.77%","45.30%","46.80%","353.75%","-",""
"Horiz. %","-736.25%","-895.00%","-1,003.75%","-426.25%","1,066.25%","1,213.75%","703.75%","-1.25%","-541.25%","-372.50%","-253.75%","100.00%",""
"RPS","226.39","229.79","236.11","81.17","64.76","137.74","131.16","31.21","373.44","398.05","404.50","388.90","-5.39%"
"YoY %","-1.48%","-2.68%","190.88%","25.34%","-52.98%","5.02%","320.25%","-91.64%","-6.18%","-1.59%","4.01%","-",""
"Horiz. %","58.21%","59.09%","60.71%","20.87%","16.65%","35.42%","33.73%","8.03%","96.02%","102.35%","104.01%","100.00%",""
"EPS","11.02","13.38","15.33","5.77","-13.99","-14.37","-9.29","0.14","9.11","5.50","3.80","-1.44","-"
"YoY %","-17.64%","-12.72%","165.68%","141.24%","2.64%","-54.68%","-6,735.71%","-98.46%","65.64%","44.74%","363.89%","-",""
"Horiz. %","-765.28%","-929.17%","-1,064.58%","-400.69%","971.53%","997.92%","645.14%","-9.72%","-632.64%","-381.94%","-263.89%","100.00%",""
"DPS","0.00","6.00","9.00","2.50","5.00","0.00","0.00","0.00","0.00","2.86","2.65","8.00","1.32%"
"YoY %","0.00%","-33.33%","260.00%","-50.00%","0.00%","0.00%","0.00%","0.00%","0.00%","7.92%","-66.88%","-",""
"Horiz. %","0.00%","75.00%","112.50%","31.25%","62.50%","0.00%","0.00%","0.00%","0.00%","35.75%","33.12%","100.00%",""
"NAPS","1.8700","1.8700","1.9100","1.6900","1.6300","1.4800","1.6500","1.7700","1.8400","1.8500","1.8700","1.8000","0.66%"
"YoY %","0.00%","-2.09%","13.02%","3.68%","10.14%","-10.30%","-6.78%","-3.80%","-0.54%","-1.07%","3.89%","-",""
"Horiz. %","103.89%","103.89%","106.11%","93.89%","90.56%","82.22%","91.67%","98.33%","102.22%","102.78%","103.89%","100.00%",""
"RPS","226.39","229.79","236.11","221.06","176.73","375.89","358.03","768.39","902.84","960.18","977.39","937.30","-14.20%"
"YoY %","-1.48%","-2.68%","6.81%","25.08%","-52.98%","4.99%","-53.41%","-14.89%","-5.97%","-1.76%","4.28%","-",""
"Horiz. %","24.15%","24.52%","25.19%","23.58%","18.86%","40.10%","38.20%","81.98%","96.32%","102.44%","104.28%","100.00%",""
"EPS","11.02","13.38","15.33","15.71","-37.94","-39.22","-25.35","0.39","19.26","13.28","9.17","-3.47","-"
"YoY %","-17.64%","-12.72%","-2.42%","141.41%","3.26%","-54.71%","-6,600.00%","-97.98%","45.03%","44.82%","364.27%","-",""
"Horiz. %","-317.58%","-385.59%","-441.79%","-452.74%","1,093.37%","1,130.26%","730.55%","-11.24%","-555.04%","-382.71%","-264.27%","100.00%",""
"DPS","0.00","6.00","9.00","6.81","13.64","0.00","0.00","0.00","0.00","6.90","6.40","19.28","-8.11%"
"YoY %","0.00%","-33.33%","32.16%","-50.07%","0.00%","0.00%","0.00%","0.00%","0.00%","7.81%","-66.80%","-",""
"Horiz. %","0.00%","31.12%","46.68%","35.32%","70.75%","0.00%","0.00%","0.00%","0.00%","35.79%","33.20%","100.00%",""
"NAPS","1.8700","1.8700","1.9100","4.6026","4.4481","4.0388","4.5041","43.5763","4.4484","4.4626","4.5185","4.3382","-8.71%"
"YoY %","0.00%","-2.09%","-58.50%","3.47%","10.13%","-10.33%","-89.66%","879.59%","-0.32%","-1.24%","4.16%","-",""
"Horiz. %","43.11%","43.11%","44.03%","106.09%","102.53%","93.10%","103.82%","1,004.48%","102.54%","102.87%","104.16%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","2.0900","2.0900","1.7900","1.8500","0.8800","1.0300","0.9000","1.0500","0.8800","1.5300","1.8100","2.2800","-"
"P/RPS","0.92","0.91","0.76","2.28","1.36","0.75","0.69","3.36","0.24","0.38","0.45","0.59","2.85%"
"YoY %","1.10%","19.74%","-66.67%","67.65%","81.33%","8.70%","-79.46%","1,300.00%","-36.84%","-15.56%","-23.73%","-",""
"Horiz. %","155.93%","154.24%","128.81%","386.44%","230.51%","127.12%","116.95%","569.49%","40.68%","64.41%","76.27%","100.00%",""
"P/EPS","18.97","15.62","11.68","32.07","-6.33","-7.17","-9.69","6,700.15","11.05","27.79","47.71","-158.33","-"
"YoY %","21.45%","33.73%","-63.58%","606.64%","11.72%","26.01%","-100.14%","60,534.84%","-60.24%","-41.75%","130.13%","-",""
"Horiz. %","-11.98%","-9.87%","-7.38%","-20.26%","4.00%","4.53%","6.12%","-4,231.76%","-6.98%","-17.55%","-30.13%","100.00%",""
