Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"19/08/2019","1.08","1.20","+0.12 (11.11%)","BUY","MalaccaSecurities"
"16/08/2019","1.06","1.12","+0.06 (5.66%)","HOLD","WILSON & YORK"

