Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"29/08/2019","0.175","0.21","+0.035 (20.00%)","HOLD","AmInvest"
"27/08/2019","0.185","0.21","+0.025 (13.51%)","HOLD","AmInvest"
"07/06/2019","0.215","0.30","+0.085 (39.53%)","BUY","AmInvest"
"28/05/2019","0.205","0.30","+0.095 (46.34%)","BUY","AmInvest"
"19/03/2019","0.245","0.34","+0.095 (38.78%)","BUY","AmInvest"

