Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","7,603","14,683","7,603","18,175","41,476","0","39,524","43,193","34,673","33,730","51,940","49,431","-20.30%"
"YoY %","-48.22%","93.12%","-58.17%","-56.18%","0.00%","0.00%","-8.49%","24.57%","2.80%","-35.06%","5.08%","-",""
"Horiz. %","15.38%","29.70%","15.38%","36.77%","83.91%","0.00%","79.96%","87.38%","70.14%","68.24%","105.08%","100.00%",""
"PBT","-7,525","-7,492","-7,525","-5,388","-2,667","0","-1,640","-915","-2,959","-3,292","1,217","1,635","-"
"YoY %","-0.44%","0.44%","-39.66%","-102.02%","0.00%","0.00%","-79.23%","69.08%","10.12%","-370.50%","-25.57%","-",""
"Horiz. %","-460.24%","-458.23%","-460.24%","-329.54%","-163.12%","0.00%","-100.31%","-55.96%","-180.98%","-201.35%","74.43%","100.00%",""
"Tax","1,628","1,628","1,628","-54","-176","0","-488","-349","-1","0","2","0","-"
"YoY %","0.00%","0.00%","3,114.81%","69.32%","0.00%","0.00%","-39.83%","-34,800.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","81,400.00%","81,400.00%","81,400.00%","-2,700.00%","-8,800.00%","0.00%","-24,400.00%","-17,450.00%","-50.00%","0.00%","100.00%","-",""
"NP","-5,897","-5,864","-5,897","-5,442","-2,843","0","-2,128","-1,264","-2,960","-3,292","1,219","1,635","-"
"YoY %","-0.56%","0.56%","-8.36%","-91.42%","0.00%","0.00%","-68.35%","57.30%","10.09%","-370.06%","-25.44%","-",""
"Horiz. %","-360.67%","-358.65%","-360.67%","-332.84%","-173.88%","0.00%","-130.15%","-77.31%","-181.04%","-201.35%","74.56%","100.00%",""
"NP to SH","-5,881","-5,849","-5,881","-5,153","-1,903","0","-1,952","-1,204","-2,735","-3,009","638","1,201","-"
"YoY %","-0.55%","0.54%","-14.13%","-170.78%","0.00%","0.00%","-62.13%","55.98%","9.11%","-571.63%","-46.88%","-",""
"Horiz. %","-489.68%","-487.01%","-489.68%","-429.06%","-158.45%","0.00%","-162.53%","-100.25%","-227.73%","-250.54%","53.12%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-0.16    %","-     %","-"
