Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","20,352","22,867","25,728","31,489","25,813","24,584","28,849","31,632","36,855","38,497","35,614","45,184","-6.06%"
"YoY %","-11.00%","-11.12%","-18.30%","21.99%","5.00%","-14.78%","-8.80%","-14.17%","-4.27%","8.10%","-21.18%","-",""
"Horiz. %","45.04%","50.61%","56.94%","69.69%","57.13%","54.41%","63.85%","70.01%","81.57%","85.20%","78.82%","100.00%",""
"PBT","-4,568","-3,822","-5,456","4,693","2,065","-2,784","5,296","9,585","12,626","18,479","14,378","2,263","-"
"YoY %","-19.52%","29.95%","-216.26%","127.26%","174.17%","-152.57%","-44.75%","-24.09%","-31.67%","28.52%","535.35%","-",""
"Horiz. %","-201.86%","-168.89%","-241.10%","207.38%","91.25%","-123.02%","234.03%","423.55%","557.93%","816.57%","635.35%","100.00%",""
"Tax","-1,264","-1,361","-1,351","-3,611","326","-2,006","-3,195","-3,865","-4,754","-5,816","-5,143","-4,951","-13.43%"
"YoY %","7.13%","-0.74%","62.59%","-1,207.67%","116.25%","37.21%","17.34%","18.70%","18.26%","-13.09%","-3.88%","-",""
"Horiz. %","25.53%","27.49%","27.29%","72.93%","-6.58%","40.52%","64.53%","78.07%","96.02%","117.47%","103.88%","100.00%",""
"NP","-5,832","-5,183","-6,807","1,082","2,391","-4,790","2,101","5,720","7,872","12,663","9,235","-2,688","10.87%"
"YoY %","-12.52%","23.86%","-729.11%","-54.75%","149.92%","-327.99%","-63.27%","-27.34%","-37.83%","37.12%","443.56%","-",""
"Horiz. %","216.96%","192.82%","253.24%","-40.25%","-88.95%","178.20%","-78.16%","-212.80%","-292.86%","-471.09%","-343.56%","100.00%",""
"NP to SH","-5,056","-3,692","5,351","-1,647","5","-5,409","-717","2,397","3,478","6,567","4,379","-5,964","-"
"YoY %","-36.94%","-169.00%","424.89%","-33,040.00%","100.09%","-654.39%","-129.91%","-31.08%","-47.04%","49.97%","173.42%","-",""
"Horiz. %","84.78%","61.90%","-89.72%","27.62%","-0.08%","90.69%","12.02%","-40.19%","-58.32%","-110.11%","-73.42%","100.00%",""
"Tax Rate","-     %","-     %","-     %","76.94    %","-15.79    %","-     %","60.33    %","40.32    %","37.65    %","31.47    %","35.77    %","218.78    %","-"
"YoY %","0.00%","0.00%","0.00%","587.27%","0.00%","0.00%","49.63%","7.09%","19.64%","-12.02%","-83.65%","-",""
"Horiz. %","0.00%","0.00%","0.00%","35.17%","-7.22%","0.00%","27.58%","18.43%","17.21%","14.38%","16.35%","100.00%",""
"Total Cost","26,184","28,050","32,535","30,407","23,422","29,374","26,748","25,912","28,983","25,834","26,379","47,872","-4.20%"
"YoY %","-6.65%","-13.79%","7.00%","29.82%","-20.26%","9.82%","3.23%","-10.60%","12.19%","-2.07%","-44.90%","-",""
"Horiz. %","54.70%","58.59%","67.96%","63.52%","48.93%","61.36%","55.87%","54.13%","60.54%","53.96%","55.10%","100.00%",""
"Net Worth","195,751","195,751","197,863","205,849","204,331","203,623","204,301","157,041","153,439","151,953","117,161","114,472","6.27%"
"YoY %","0.00%","-1.07%","-3.88%","0.74%","0.35%","-0.33%","30.09%","2.35%","0.98%","29.70%","2.35%","-",""
"Horiz. %","171.00%","171.00%","172.85%","179.82%","178.50%","177.88%","178.47%","137.19%","134.04%","132.74%","102.35%","100.00%",""
"Div","-","0","-","-","-","-","2,384","2,402","3,597","2,401","2,401","4,197","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.73%","-33.23%","49.85%","-0.00%","-42.79%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","56.82%","57.23%","85.72%","57.21%","57.21%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","100.22    %","103.45    %","36.56    %","54.83    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-3.12%","182.96%","-33.32%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","182.78%","188.67%","66.68%","100.00%","-",""
"Net Worth","195,751","195,751","197,863","205,849","204,331","203,623","204,301","157,041","153,439","151,953","117,161","114,472","6.27%"
"YoY %","0.00%","-1.07%","-3.88%","0.74%","0.35%","-0.33%","30.09%","2.35%","0.98%","29.70%","2.35%","-",""
"Horiz. %","171.00%","171.00%","172.85%","179.82%","178.50%","177.88%","178.47%","137.19%","134.04%","132.74%","102.35%","100.00%",""
"NOSH","659,984","659,984","659,984","659,984","659,984","119,933","119,230","120,108","119,931","120,054","120,055","119,917","20.85%"
"YoY %","0.00%","0.00%","0.00%","0.00%","450.29%","0.59%","-0.73%","0.15%","-0.10%","-0.00%","0.12%","-",""
"Horiz. %","550.37%","550.37%","550.37%","550.37%","550.37%","100.01%","99.43%","100.16%","100.01%","100.11%","100.12%","100.00%",""
"NP Margin","-28.66    %","-22.67    %","-26.46    %","3.44    %","9.26    %","-19.48    %","7.28    %","18.08    %","21.36    %","32.89    %","25.93    %","-5.95    %","18.02%"
"YoY %","-26.42%","14.32%","-869.19%","-62.85%","147.54%","-367.58%","-59.73%","-15.36%","-35.06%","26.84%","535.80%","-",""
"Horiz. %","481.68%","381.01%","444.71%","-57.82%","-155.63%","327.39%","-122.35%","-303.87%","-358.99%","-552.77%","-435.80%","100.00%",""
"ROE","-2.58    %","-1.89    %","2.70    %","-0.80    %","0.00    %","-2.66    %","-0.35    %","1.53    %","2.27    %","4.32    %","3.74    %","-5.21    %","-"
"YoY %","-36.51%","-170.00%","437.50%","0.00%","0.00%","-660.00%","-122.88%","-32.60%","-47.45%","15.51%","171.79%","-",""
"Horiz. %","49.52%","36.28%","-51.82%","15.36%","-0.00%","51.06%","6.72%","-29.37%","-43.57%","-82.92%","-71.79%","100.00%",""
"RPS","3.08","3.46","3.90","4.77","3.91","20.50","24.20","26.34","30.73","32.07","29.66","37.68","-22.26%"
"YoY %","-10.98%","-11.28%","-18.24%","21.99%","-80.93%","-15.29%","-8.12%","-14.29%","-4.18%","8.13%","-21.28%","-",""
"Horiz. %","8.17%","9.18%","10.35%","12.66%","10.38%","54.41%","64.23%","69.90%","81.56%","85.11%","78.72%","100.00%",""
"EPS","-0.76","-0.56","-0.81","-0.25","0.00","-4.51","-0.60","2.00","2.90","5.47","3.65","-4.97","-18.25%"
