F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","105,763","1,749","2,925","1,728","-","94,547","- %","2.77%","1.83%","616,750","17.15","16.93","0.28","0.28","0.00","0.00","0.1533","0.15"," 70.41%"," 135.74%","31-Dec-2018","0.22","1.28","78.52","1.44","1.27%","0.00%","27-Feb-2019","0.265","1.55","94.58","1.73","1.06%","0.00%"
"31-Dec-2018","28-Nov-2018","30-Sep-2018","3","69,390","1,281","1,043","1,014","-","92,458","- %","1.50%","1.10%","406,948","17.05","11.11","0.25","0.16","0.00","0.00","0.2272","0.15"," 48.46%"," 60.70%","28-Sep-2018","0.26","1.52","104.35","1.14","0.96%","0.00%","28-Nov-2018","0.23","1.35","92.31","1.01","1.08%","0.00%"
"31-Dec-2018","24-Aug-2018","30-Jun-2018","2","44,198","773","741","683","-","37,930","- %","1.68%","1.80%","367,904","12.01","7.08","0.19","0.11","0.00","0.00","0.1031","0.06"," 7.73%"," 9.63%","29-Jun-2018","0.255","2.12","137.36","2.47","0.73%","0.00%","24-Aug-2018","0.245","2.04","131.97","2.38","0.76%","0.00%"
"31-Dec-2018","28-May-2018","31-Mar-2018","1","36,441","577","536","634","-","36,606","- %","1.47%","1.73%","367,904","9.91","5.83","0.17","0.10","0.00","0.00","0.0995","0.06"," -13.51%"," 15.69%","30-Mar-2018","0.24","2.42","139.27","2.41","0.72%","0.00%","28-May-2018","0.265","2.68","153.78","2.66","0.65%","0.00%"
"31-Dec-2017","26-Feb-2018","31-Dec-2017","4","51,705","968","797","733","-","36,275","- %","1.54%","2.02%","367,904","14.05","8.28","0.20","0.12","0.00","0.00","0.0986","0.06"," 16.16%"," 827.85%","29-Dec-2017","0.26","1.85","130.50","2.64","0.77%","0.00%","26-Feb-2018","0.265","1.89","133.01","2.69","0.75%","0.00%"
"31-Dec-2017","23-Nov-2017","30-Sep-2017","3","32,955","504","551","631","-","19,662","- %","1.67%","3.21%","202,495","16.27","5.28","0.23","0.10","0.00","0.00","0.0971","0.03"," 1.28%"," 6,210.00%","29-Sep-2017","0.255","1.57","81.83","2.63","1.22%","0.00%","23-Nov-2017","0.275","1.69","88.25","2.83","1.13%","0.00%"
"31-Dec-2017","25-Aug-2017","30-Jun-2017","2","26,810","766","699","623","-","13,886","- %","2.61%","4.49%","163,947","16.35","4.29","0.38","0.10","0.00","0.00","0.0847","0.02"," 13.69%"," 10,483.33%","30-Jun-2017","0.225","1.38","59.21","2.66","1.69%","0.00%","25-Aug-2017","0.215","1.31","56.58","2.54","1.77%","0.00%"
"31-Dec-2017","19-May-2017","31-Mar-2017","1","23,097","718","658","548","-","11,788","- %","2.85%","4.65%","163,952","14.09","3.70","0.33","0.09","0.00","0.00","0.0719","0.02"," 593.67%"," 54,900.00%","31-Mar-2017","0.23","1.63","68.81","3.20","1.45%","0.00%","19-May-2017","0.25","1.77","74.80","3.48","1.34%","0.00%"
"31-Dec-2016","27-Feb-2017","31-Dec-2016","4","18,272","77","57","79","-","10,259","- %","0.31%","0.77%","146,987","12.43","2.93","0.04","0.01","0.00","0.00","0.0698","0.02"," 690.00%"," 111.08%","30-Dec-2016","0.19","1.53","353.51","2.72","0.28%","0.00%","27-Feb-2017","0.20","1.61","372.12","2.87","0.27%","0.00%"
"31-Dec-2016","09-Nov-2016","30-Sep-2016","3","20,170","28","28","10","-","2,899","- %","0.14%","0.34%","50,000","40.34","3.23","0.02","0.00","0.00","0.00","0.0580","0.00"," 266.67%"," -94.65%","30-Sep-2016","0.18","0.45","900.00","3.10","0.11%","0.00%","09-Nov-2016","0.18","0.45","900.00","3.10","0.11%","0.00%"
"31-Dec-2016","05-Aug-2016","30-Jun-2016","2","20,231","19","19","-6","-","3,467","- %","0.09%","-0.17%","60,000","33.72","3.24","0.01","0.00","0.00","0.00","0.0578","0.01"," -500.00%"," -127.27%","30-Jun-2016","0.195","0.58","-1,950.00","3.37","-0.05%","0.00%","05-Aug-2016","0.19","0.56","-1,900.00","3.29","-0.05%","0.00%"
"31-Dec-2016","26-May-2016","31-Mar-2016","1","9,852","5","5","-1","-","74,800","- %","0.05%","0.00%","129,636","7.60","1.58","0.00","0.00","0.00","0.00","0.5770","0.12"," 99.86%"," -103.57%","31-Mar-2016","0.24","3.16","-31,112.73","0.42","0.00%","0.00%","26-May-2016","0.295","3.88","-38,242.72","0.51","0.00%","0.00%"
"31-Dec-2015","26-Feb-2016","31-Dec-2015","4","1,381","-521","-713","-713","-","7,480","- %","-51.63%","-9.53%","129,636","1.07","0.22","-0.55","-0.11","0.00","0.00","0.0577","0.01"," -481.28%"," 6.55%","31-Dec-2015","0.205","19.24","-37.27","3.55","-2.68%","0.00%","26-Feb-2016","0.27","25.35","-49.09","4.68","-2.04%","0.00%"
"31-Dec-2015","26-Nov-2015","30-Sep-2015","3","300","187","187","187","-","7,119","- %","62.33%","2.63%","133,571","0.22","0.05","0.14","0.03","0.00","0.00","0.0533","0.01"," 750.00%"," 120.17%","30-Sep-2015","0.18","80.14","128.57","3.38","0.78%","0.00%","26-Nov-2015","0.165","73.46","117.86","3.10","0.85%","0.00%"
"31-Dec-2015","28-Aug-2015","30-Jun-2015","2","203","22","22","22","-","5,709","- %","10.84%","0.39%","110,000","0.18","0.03","0.02","0.00","0.00","0.00","0.0519","0.01"," -21.43%"," 1,000.00%","30-Jun-2015","0.135","73.15","675.00","2.60","0.15%","0.00%","28-Aug-2015","0.145","78.57","725.00","2.79","0.14%","0.00%"
"31-Dec-2015","27-May-2015","31-Mar-2015","1","12,589","28","28","28","-","7,238","- %","0.22%","0.39%","140,000","8.99","2.02","0.02","0.00","0.00","0.00","0.0517","0.01"," 103.67%"," -82.05%","31-Mar-2015","0.175","1.95","875.00","3.38","0.11%","0.00%","27-May-2015","0.16","1.78","800.00","3.09","0.13%","0.00%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","1,793","-622","-763","-763","-","66,732","- %","-42.55%","-1.14%","121,774","1.47","0.29","-0.59","-0.12","0.00","0.00","0.5480","0.11"," 17.69%"," -691.47%","31-Dec-2014","0.155","10.53","-24.74","0.28","-4.04%","0.00%","27-Feb-2015","0.20","13.58","-31.92","0.36","-3.13%","0.00%"
"31-Dec-2014","28-Nov-2014","30-Sep-2014","3","232","-927","-927","-927","-","6,762","- %","-399.57%","-13.71%","118,846","0.20","0.04","-0.78","-0.15","0.00","0.00","0.0569","0.01"," -46,450.00%"," -659.84%","30-Sep-2014","0.18","92.21","-23.08","3.16","-4.33%","0.00%","28-Nov-2014","0.175","89.65","-22.44","3.08","-4.46%","0.00%"
"31-Dec-2014","27-Aug-2014","30-Jun-2014","2","299","2","2","2","-","6,660","- %","0.67%","0.03%","120,000","0.25","0.05","0.00","0.00","0.00","0.00","0.0555","0.01"," -98.72%"," -98.35%","30-Jun-2014","0.22","88.29","13,200.00","3.96","0.01%","0.00%","27-Aug-2014","0.19","76.25","11,400.00","3.42","0.01%","0.00%"
"31-Dec-2014","30-May-2014","31-Mar-2014","1","611","156","156","156","-","6,660","- %","25.53%","2.34%","120,000","0.51","0.10","0.13","0.02","0.00","0.00","0.0555","0.01"," 20.93%"," 500.00%","31-Mar-2014","0.12","23.57","92.31","2.16","1.08%","0.00%","30-May-2014","0.19","37.32","146.15","3.42","0.68%","0.00%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","649","391","129","129","-","6,167","- %","19.88%","2.09%","116,363","0.56","0.10","0.11","0.02","0.00","0.00","0.0530","0.01"," 205.74%"," -74.90%","31-Dec-2013","0.11","19.72","99.22","2.08","1.01%","0.00%","28-Feb-2014","0.11","19.72","99.22","2.08","1.01%","0.00%"
"31-Dec-2013","28-Nov-2013","30-Sep-2013","3","630","-122","-122","-122","-","6,295","- %","-19.37%","-1.94%","121,999","0.52","0.10","-0.10","-0.02","0.00","0.00","0.0516","0.01"," -200.83%"," -838.46%","30-Sep-2013","0.085","16.46","-85.00","1.65","-1.18%","0.00%","28-Nov-2013","0.11","21.30","-110.00","2.13","-0.91%","0.00%"
