Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","710,634","693,721","530,494","526,484","582,273","792,431","797,895","764,185","696,747","482,353","385,468","534,747","-0.09%"
"YoY %","2.44%","30.77%","0.76%","-9.58%","-26.52%","-0.68%","4.41%","9.68%","44.45%","25.13%","-27.92%","-",""
"Horiz. %","132.89%","129.73%","99.20%","98.45%","108.89%","148.19%","149.21%","142.91%","130.29%","90.20%","72.08%","100.00%",""
"PBT","81,946","116,708","94,915","83,277","79,782","118,274","101,338","79,988","66,684","52,193","34,163","35,102","11.68%"
"YoY %","-29.79%","22.96%","13.98%","4.38%","-32.54%","16.71%","26.69%","19.95%","27.76%","52.78%","-2.68%","-",""
"Horiz. %","233.45%","332.48%","270.40%","237.24%","227.29%","336.94%","288.70%","227.87%","189.97%","148.69%","97.32%","100.00%",""
"Tax","-18,542","-28,755","-25,527","-19,288","-7,742","-24,408","-17,326","-14,993","-5,529","-4,601","-5,555","-7,319","14.88%"
"YoY %","35.52%","-12.65%","-32.35%","-149.13%","68.28%","-40.87%","-15.56%","-171.17%","-20.17%","17.17%","24.10%","-",""
"Horiz. %","253.34%","392.88%","348.78%","263.53%","105.78%","333.49%","236.73%","204.85%","75.54%","62.86%","75.90%","100.00%",""
"NP","63,404","87,953","69,388","63,989","72,040","93,866","84,012","64,995","61,155","47,592","28,608","27,783","10.70%"
"YoY %","-27.91%","26.76%","8.44%","-11.18%","-23.25%","11.73%","29.26%","6.28%","28.50%","66.36%","2.97%","-",""
"Horiz. %","228.21%","316.57%","249.75%","230.32%","259.30%","337.85%","302.39%","233.94%","220.12%","171.30%","102.97%","100.00%",""
"NP to SH","62,486","82,492","64,010","63,089","74,649","94,706","87,618","67,400","61,746","47,606","28,608","27,783","9.71%"
"YoY %","-24.25%","28.87%","1.46%","-15.49%","-21.18%","8.09%","30.00%","9.16%","29.70%","66.41%","2.97%","-",""
"Horiz. %","224.91%","296.92%","230.39%","227.08%","268.69%","340.88%","315.37%","242.59%","222.24%","171.35%","102.97%","100.00%",""
"Tax Rate","22.63    %","24.64    %","26.89    %","23.16    %","9.70    %","20.64    %","17.10    %","18.74    %","8.29    %","8.82    %","16.26    %","20.85    %","2.87%"
"YoY %","-8.16%","-8.37%","16.11%","138.76%","-53.00%","20.70%","-8.75%","126.06%","-6.01%","-45.76%","-22.01%","-",""
"Horiz. %","108.54%","118.18%","128.97%","111.08%","46.52%","98.99%","82.01%","89.88%","39.76%","42.30%","77.99%","100.00%",""
"Total Cost","647,230","605,768","461,106","462,495","510,233","698,565","713,883","699,190","635,592","434,761","356,860","506,964","-1.05%"
"YoY %","6.84%","31.37%","-0.30%","-9.36%","-26.96%","-2.15%","2.10%","10.01%","46.19%","21.83%","-29.61%","-",""
"Horiz. %","127.67%","119.49%","90.95%","91.23%","100.64%","137.79%","140.82%","137.92%","125.37%","85.76%","70.39%","100.00%",""
"Net Worth","660,475","660,475","659,751","628,756","589,085","545,541","455,916","394,463","295,514","235,433","192,352","188,649","14.92%"
"YoY %","0.00%","0.11%","4.93%","6.73%","7.98%","19.66%","15.58%","33.48%","25.52%","22.40%","1.96%","-",""
