Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","51,948","53,152","53,019","72,974","96,811","30,978","32,283","32,392","30,683","32,270","24,442","22,272","10.11%"
"YoY %","-2.27%","0.25%","-27.35%","-24.62%","212.52%","-4.04%","-0.34%","5.57%","-4.92%","32.03%","9.74%","-",""
"Horiz. %","233.24%","238.65%","238.05%","327.65%","434.68%","139.09%","144.95%","145.44%","137.76%","144.89%","109.74%","100.00%",""
"PBT","3,320","653","2,654","-4,441","-23,448","525","1,166","722","-4,618","-4,395","281","788","14.44%"
"YoY %","408.42%","-75.40%","159.76%","81.06%","-4,566.29%","-54.97%","61.50%","115.63%","-5.07%","-1,664.06%","-64.34%","-",""
"Horiz. %","421.32%","82.87%","336.80%","-563.58%","-2,975.63%","66.62%","147.97%","91.62%","-586.04%","-557.74%","35.66%","100.00%",""
"Tax","0","-1","3,915","-33","1,021","-15","-3","-1","0","-5","-5","-10","-"
"YoY %","0.00%","-100.03%","11,963.64%","-103.23%","6,906.67%","-400.00%","-200.00%","0.00%","0.00%","0.00%","50.00%","-",""
"Horiz. %","-0.00%","10.00%","-39,150.00%","330.00%","-10,210.00%","150.00%","30.00%","10.00%","-0.00%","50.00%","50.00%","100.00%",""
"NP","3,320","652","6,569","-4,474","-22,427","510","1,163","721","-4,618","-4,400","276","778","26.73%"
"YoY %","409.20%","-90.07%","246.83%","80.05%","-4,497.45%","-56.15%","61.30%","115.61%","-4.95%","-1,694.20%","-64.52%","-",""
"Horiz. %","426.74%","83.80%","844.34%","-575.06%","-2,882.65%","65.55%","149.49%","92.67%","-593.57%","-565.55%","35.48%","100.00%",""
"NP to SH","3,344","7,406","8,235","-2,624","-20,426","2,851","2,609","1,626","-4,078","-4,006","1,174","-165","-"
"YoY %","-54.85%","-10.07%","413.83%","87.15%","-816.45%","9.28%","60.46%","139.87%","-1.80%","-441.23%","811.52%","-",""
"Horiz. %","-2,026.67%","-4,488.48%","-4,990.91%","1,590.30%","12,379.39%","-1,727.88%","-1,581.21%","-985.45%","2,471.52%","2,427.88%","-711.52%","100.00%",""
"Tax Rate","-     %","0.15    %","-147.51    %","-     %","-     %","2.86    %","0.26    %","0.14    %","-     %","-     %","1.78    %","1.27    %","-"
"YoY %","0.00%","100.10%","0.00%","0.00%","0.00%","1,000.00%","85.71%","0.00%","0.00%","0.00%","40.16%","-",""
"Horiz. %","0.00%","11.81%","-11,614.96%","0.00%","0.00%","225.20%","20.47%","11.02%","0.00%","0.00%","140.16%","100.00%",""
"Total Cost","48,628","52,500","46,450","77,448","119,238","30,468","31,120","31,671","35,301","36,670","24,166","21,494","8.93%"
"YoY %","-7.38%","13.02%","-40.02%","-35.05%","291.35%","-2.10%","-1.74%","-10.28%","-3.73%","51.74%","12.43%","-",""
