Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","1,622,101","1,622,101","1,622,101","1,572,023","1,469,423","1,424,138","1,772,407","1,348,964","1,333,031","1,244,318","1,128,716","1,064,519","4.79%"
"YoY %","0.00%","0.00%","3.19%","6.98%","3.18%","-19.65%","31.39%","1.20%","7.13%","10.24%","6.03%","-",""
"Horiz. %","152.38%","152.38%","152.38%","147.67%","138.04%","133.78%","166.50%","126.72%","125.22%","116.89%","106.03%","100.00%",""
"PBT","708,023","708,023","708,023","684,597","681,404","694,781","703,150","749,351","714,020","674,643","553,113","408,938","6.28%"
"YoY %","0.00%","0.00%","3.42%","0.47%","-1.93%","-1.19%","-6.17%","4.95%","5.84%","21.97%","35.26%","-",""
"Horiz. %","173.14%","173.14%","173.14%","167.41%","166.63%","169.90%","171.95%","183.24%","174.60%","164.97%","135.26%","100.00%",""
"Tax","-170,426","-170,426","-170,426","-191,369","-169,281","-172,743","-172,370","-185,803","-175,897","-171,524","-143,962","-107,438","5.26%"
"YoY %","0.00%","0.00%","10.94%","-13.05%","2.00%","-0.22%","7.23%","-5.63%","-2.55%","-19.15%","-34.00%","-",""
"Horiz. %","158.63%","158.63%","158.63%","178.12%","157.56%","160.78%","160.44%","172.94%","163.72%","159.65%","134.00%","100.00%",""
"NP","537,597","537,597","537,597","493,228","512,123","522,038","530,780","563,548","538,123","503,119","409,151","301,500","6.63%"
"YoY %","0.00%","0.00%","9.00%","-3.69%","-1.90%","-1.65%","-5.81%","4.72%","6.96%","22.97%","35.71%","-",""
"Horiz. %","178.31%","178.31%","178.31%","163.59%","169.86%","173.15%","176.05%","186.91%","178.48%","166.87%","135.71%","100.00%",""
"NP to SH","537,597","537,597","537,597","493,228","512,123","522,038","530,780","563,548","538,044","502,635","409,202","301,424","6.64%"
"YoY %","0.00%","0.00%","9.00%","-3.69%","-1.90%","-1.65%","-5.81%","4.74%","7.04%","22.83%","35.76%","-",""
"Horiz. %","178.35%","178.35%","178.35%","163.63%","169.90%","173.19%","176.09%","186.96%","178.50%","166.75%","135.76%","100.00%",""
"Tax Rate","24.07    %","24.07    %","24.07    %","27.95    %","24.84    %","24.86    %","24.51    %","24.80    %","24.63    %","25.42    %","26.03    %","26.27    %","-0.97%"
"YoY %","0.00%","0.00%","-13.88%","12.52%","-0.08%","1.43%","-1.17%","0.69%","-3.11%","-2.34%","-0.91%","-",""
"Horiz. %","91.63%","91.63%","91.63%","106.40%","94.56%","94.63%","93.30%","94.40%","93.76%","96.76%","99.09%","100.00%",""
"Total Cost","1,084,504","1,084,504","1,084,504","1,078,795","957,300","902,100","1,241,627","785,416","794,908","741,199","719,565","763,019","3.98%"
"YoY %","0.00%","0.00%","0.53%","12.69%","6.12%","-27.35%","58.09%","-1.19%","7.25%","3.01%","-5.70%","-",""
"Horiz. %","142.13%","142.13%","142.13%","141.39%","125.46%","118.23%","162.73%","102.94%","104.18%","97.14%","94.30%","100.00%",""
"Net Worth","5,727,992","5,727,992","5,727,992","5,464,814","5,038,806","4,777,716","4,423,166","4,087,067","3,966,399","3,697,881","3,325,724","2,907,134","7.82%"
"YoY %","0.00%","0.00%","4.82%","8.45%","5.46%","8.02%","8.22%","3.04%","7.26%","11.19%","14.40%","-",""
"Horiz. %","197.03%","197.03%","197.03%","187.98%","173.33%","164.34%","152.15%","140.59%","136.44%","127.20%","114.40%","100.00%",""
"Div","258,533","258,533","258,533","236,860","244,305","221,331","234,885","448,209","253,239","202,394","107,281","97,924","11.38%"
"YoY %","0.00%","-0.00%","9.15%","-3.05%","10.38%","-5.77%","-47.59%","76.99%","25.12%","88.66%","9.56%","-",""
"Horiz. %","264.01%","264.01%","264.01%","241.88%","249.48%","226.02%","239.86%","457.71%","258.61%","206.68%","109.56%","100.00%",""
"Div Payout %","48.09    %","48.09    %","48.09    %","48.02    %","47.70    %","42.40    %","44.25    %","79.53    %","47.07    %","40.27    %","26.22    %","32.49    %","4.45%"
"YoY %","0.00%","0.00%","0.15%","0.67%","12.50%","-4.18%","-44.36%","68.96%","16.89%","53.59%","-19.30%","-",""
"Horiz. %","148.01%","148.01%","148.01%","147.80%","146.81%","130.50%","136.20%","244.78%","144.88%","123.95%","80.70%","100.00%",""
"Net Worth","5,727,992","5,727,992","5,727,992","5,464,814","5,038,806","4,777,716","4,423,166","4,087,067","3,966,399","3,697,881","3,325,724","2,907,134","7.82%"
"YoY %","0.00%","0.00%","4.82%","8.45%","5.46%","8.02%","8.22%","3.04%","7.26%","11.19%","14.40%","-",""
