Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"29/08/2019","2.48","2.45","-0.03 (1.21%)","HOLD","KENANGA"
"30/05/2019","2.56","2.40","-0.16 (6.25%)","HOLD","KENANGA"

