Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","2,560,404","2,761,627","2,827,879","2,405,638","1,821,873","1,498,337","1,145,960","1,107,079","1,032,036","931,064","734,921","571,893","19.42%"
"YoY %","-7.29%","-2.34%","17.55%","32.04%","21.59%","30.75%","3.51%","7.27%","10.84%","26.69%","28.51%","-",""
"Horiz. %","447.71%","482.89%","494.48%","420.64%","318.57%","262.00%","200.38%","193.58%","180.46%","162.80%","128.51%","100.00%",""
"PBT","486,616","527,687","551,866","526,810","348,977","316,878","276,881","308,951","304,099","258,404","242,834","177,775","13.40%"
"YoY %","-7.78%","-4.38%","4.76%","50.96%","10.13%","14.45%","-10.38%","1.60%","17.68%","6.41%","36.60%","-",""
"Horiz. %","273.73%","296.83%","310.43%","296.34%","196.30%","178.25%","155.75%","173.79%","171.06%","145.35%","136.60%","100.00%",""
"Tax","-109,600","-102,303","-95,648","-86,621","-65,660","-59,118","-66,674","-75,658","-70,506","-56,972","-52,510","-34,718","11.91%"
"YoY %","-7.13%","-6.96%","-10.42%","-31.92%","-11.07%","11.33%","11.87%","-7.31%","-23.76%","-8.50%","-51.25%","-",""
"Horiz. %","315.69%","294.67%","275.50%","249.50%","189.12%","170.28%","192.04%","217.92%","203.08%","164.10%","151.25%","100.00%",""
"NP","377,016","425,384","456,218","440,189","283,317","257,760","210,207","233,293","233,593","201,432","190,324","143,057","13.74%"
"YoY %","-11.37%","-6.76%","3.64%","55.37%","9.92%","22.62%","-9.90%","-0.13%","15.97%","5.84%","33.04%","-",""
"Horiz. %","263.54%","297.35%","318.91%","307.70%","198.04%","180.18%","146.94%","163.08%","163.29%","140.81%","133.04%","100.00%",""
"NP to SH","376,252","425,394","456,204","439,395","283,001","257,428","209,733","232,813","233,337","201,380","190,297","142,909","13.76%"
"YoY %","-11.55%","-6.75%","3.83%","55.26%","9.93%","22.74%","-9.91%","-0.22%","15.87%","5.82%","33.16%","-",""
"Horiz. %","263.28%","297.67%","319.23%","307.46%","198.03%","180.13%","146.76%","162.91%","163.28%","140.91%","133.16%","100.00%",""
"Tax Rate","22.52    %","19.39    %","17.33    %","16.44    %","18.81    %","18.66    %","24.08    %","24.49    %","23.19    %","22.05    %","21.62    %","19.53    %","-1.32%"
"YoY %","16.14%","11.89%","5.41%","-12.60%","0.80%","-22.51%","-1.67%","5.61%","5.17%","1.99%","10.70%","-",""
"Horiz. %","115.31%","99.28%","88.74%","84.18%","96.31%","95.55%","123.30%","125.40%","118.74%","112.90%","110.70%","100.00%",""
"Total Cost","2,183,388","2,336,243","2,371,661","1,965,449","1,538,556","1,240,577","935,753","873,786","798,443","729,632","544,597","428,836","20.91%"
"YoY %","-6.54%","-1.49%","20.67%","27.75%","24.02%","32.58%","7.09%","9.44%","9.43%","33.98%","26.99%","-",""
"Horiz. %","509.14%","544.79%","553.05%","458.32%","358.77%","289.29%","218.21%","203.76%","186.19%","170.14%","126.99%","100.00%",""
"Net Worth","2,311,569","2,311,569","2,228,470","1,983,748","837,311","1,500,642","61,480,642","935,616","761,566","309,724","494,505","236,068","28.31%"
"YoY %","0.00%","3.73%","12.34%","136.92%","-44.20%","-97.56%","6,471.14%","22.85%","145.89%","-37.37%","109.48%","-",""
"Horiz. %","979.20%","979.20%","943.99%","840.33%","354.69%","635.68%","26,043.59%","396.33%","322.60%","131.20%","209.48%","100.00%",""
"Div","254,607","273,053","282,716","231,437","65,671","131,175","50,483","107,559","102,370","43,694","76,340","48,464","21.63%"
"YoY %","-6.76%","-3.42%","22.16%","252.42%","-49.94%","159.84%","-53.06%","5.07%","134.29%","-42.76%","57.52%","-",""
"Horiz. %","525.35%","563.42%","583.35%","477.54%","135.51%","270.66%","104.17%","221.94%","211.23%","90.16%","157.52%","100.00%",""
"Div Payout %","67.67    %","64.19    %","61.97    %","52.67    %","23.21    %","50.96    %","24.07    %","46.20    %","43.87    %","21.70    %","40.12    %","33.91    %","6.92%"
"YoY %","5.42%","3.58%","17.66%","126.93%","-54.45%","111.72%","-47.90%","5.31%","102.17%","-45.91%","18.31%","-",""
"Horiz. %","199.56%","189.30%","182.75%","155.32%","68.45%","150.28%","70.98%","136.24%","129.37%","63.99%","118.31%","100.00%",""
"Net Worth","2,311,569","2,311,569","2,228,470","1,983,748","837,311","1,500,642","61,480,642","935,616","761,566","309,724","494,505","236,068","28.31%"
"YoY %","0.00%","3.73%","12.34%","136.92%","-44.20%","-97.56%","6,471.14%","22.85%","145.89%","-37.37%","109.48%","-",""
"Horiz. %","979.20%","979.20%","943.99%","840.33%","354.69%","635.68%","26,043.59%","396.33%","322.60%","131.20%","209.48%","100.00%",""
"NOSH","3,350,101","3,350,101","3,326,075","3,306,247","1,641,786","1,639,688","776,662","741,787","731,221","364,124","363,527","242,320","33.76%"
"YoY %","0.00%","0.72%","0.60%","101.38%","0.13%","111.12%","4.70%","1.45%","100.82%","0.16%","50.02%","-",""
"Horiz. %","1,382.51%","1,382.51%","1,372.60%","1,364.41%","677.53%","676.66%","320.51%","306.12%","301.76%","150.27%","150.02%","100.00%",""
