F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","26-Feb-2019","31-Dec-2018","4","36,126","49","17","231","-","73,468","- %","0.05%","0.31%","40,182","89.91","89.91","0.57","0.57","0.00","0.00","1.8284","1.83"," -62.32%"," -62.32%","31-Dec-2018","0.90","1.00","156.55","0.49","0.64%","0.00%","26-Feb-2019","0.88","0.98","153.07","0.48","0.65%","0.00%"
"31-Dec-2018","22-Nov-2018","30-Sep-2018","3","25,562","1,534","942","613","-","73,774","- %","3.69%","0.83%","40,182","63.62","63.62","1.53","1.53","0.00","0.00","1.8360","1.84"," 208.04%"," -63.71%","28-Sep-2018","1.05","1.65","68.83","0.57","1.45%","0.00%","22-Nov-2018","1.00","1.57","65.55","0.54","1.53%","0.00%"
"31-Dec-2018","24-Aug-2018","30-Jun-2018","2","21,401","551","333","199","-","73,050","- %","1.56%","0.27%","40,182","53.26","53.26","0.50","0.50","0.00","0.00","1.8180","1.82"," -34.75%"," -98.15%","29-Jun-2018","1.18","2.22","238.27","0.65","0.42%","0.00%","24-Aug-2018","1.12","2.10","226.15","0.62","0.44%","0.00%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","21,772","895","530","305","-","74,441","- %","2.43%","0.41%","40,182","54.18","54.18","0.76","0.76","0.00","0.00","1.8526","1.85"," -50.24%"," -65.42%","30-Mar-2018","1.26","2.33","166.00","0.68","0.60%","0.00%","24-May-2018","1.22","2.25","160.73","0.66","0.62%","0.00%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","19,481","1,513","965","613","16","74,336","2.62%","4.95%","0.82%","40,182","48.48","48.48","1.53","1.53","0.04","0.04","1.8500","1.85"," -63.71%"," -59.72%","29-Dec-2017","1.96","4.04","128.48","1.06","0.78%","0.02%","27-Feb-2018","1.83","3.77","119.96","0.99","0.83%","0.02%"
"31-Dec-2017","21-Nov-2017","30-Sep-2017","3","21,304","3,275","2,372","1,689","-","73,842","- %","11.13%","2.29%","40,182","53.02","53.02","4.20","4.20","0.00","0.00","1.8377","1.84"," -84.32%"," -24.50%","29-Sep-2017","1.46","2.75","34.73","0.79","2.88%","0.00%","21-Nov-2017","2.10","3.96","49.96","1.14","2.00%","0.00%"
"31-Dec-2017","29-Aug-2017","30-Jun-2017","2","19,671","11,195","11,342","10,771","-","72,154","- %","57.66%","14.93%","40,182","48.95","48.95","26.81","26.81","0.00","0.00","1.7957","1.80"," 1,121.20%"," 582.57%","30-Jun-2017","1.36","2.78","5.07","0.76","19.71%","0.00%","29-Aug-2017","1.27","2.59","4.74","0.71","21.11%","0.00%"
"31-Dec-2017","24-May-2017","31-Mar-2017","1","13,546","265","1,152","882","-","61,382","- %","8.50%","1.44%","40,182","33.71","33.71","2.19","2.19","0.00","0.00","1.5276","1.53"," -42.05%"," -28.47%","31-Mar-2017","1.30","3.86","59.23","0.85","1.69%","0.00%","24-May-2017","1.40","4.15","63.78","0.92","1.57%","0.00%"
"31-Dec-2016","27-Feb-2017","31-Dec-2016","4","17,336","1,156","2,013","1,522","-","60,674","- %","11.61%","2.51%","40,182","43.14","43.14","3.79","3.79","0.00","0.00","1.5100","1.51"," -31.96%"," 53.89%","30-Dec-2016","1.27","2.94","33.53","0.84","2.98%","0.00%","27-Feb-2017","1.40","3.24","36.96","0.93","2.71%","0.00%"
"31-Dec-2016","15-Nov-2016","30-Sep-2016","3","20,957","2,739","2,970","2,237","24","61,386","1.08%","14.17%","3.64%","40,182","52.16","52.16","5.57","5.57","0.06","0.06","1.5277","1.53"," 41.76%"," 10.96%","30-Sep-2016","1.22","2.34","21.91","0.80","4.56%","0.05%","15-Nov-2016","1.24","2.38","22.27","0.81","4.49%","0.05%"
"31-Dec-2016","23-Aug-2016","30-Jun-2016","2","18,210","1,505","2,050","1,578","-","59,151","- %","11.26%","2.67%","40,182","45.32","45.32","3.93","3.93","0.00","0.00","1.4721","1.47"," 27.98%"," 100.76%","30-Jun-2016","1.17","2.58","29.79","0.79","3.36%","0.00%","23-Aug-2016","1.18","2.60","30.05","0.80","3.33%","0.00%"
"31-Dec-2016","25-May-2016","31-Mar-2016","1","14,335","1,115","1,638","1,233","-","59,983","- %","11.43%","2.06%","40,182","35.68","35.68","3.06","3.06","0.00","0.00","1.4928","1.49"," 24.67%"," -32.81%","31-Mar-2016","1.21","3.39","39.43","0.81","2.54%","0.00%","25-May-2016","1.23","3.45","40.08","0.82","2.49%","0.00%"
"31-Dec-2015","25-Feb-2016","31-Dec-2015","4","21,621","2,267","1,503","989","-","58,806","- %","6.95%","1.68%","40,182","53.81","53.81","2.46","2.46","0.00","0.00","1.4635","1.46"," -50.94%"," -26.36%","31-Dec-2015","1.21","2.25","49.16","0.83","2.03%","0.00%","25-Feb-2016","1.45","2.69","58.91","0.99","1.70%","0.00%"
"31-Dec-2015","19-Nov-2015","30-Sep-2015","3","23,218","3,983","2,591","2,016","-","57,817","- %","11.16%","3.49%","40,182","57.78","57.78","5.02","5.02","0.00","0.00","1.4389","1.44"," 156.49%"," 50.11%","30-Sep-2015","1.10","1.90","21.92","0.76","4.56%","0.00%","19-Nov-2015","1.35","2.34","26.91","0.94","3.72%","0.00%"
"31-Dec-2015","20-Aug-2015","30-Jun-2015","2","9,752","1,216","786","786","24","58,211","3.07%","8.06%","1.35%","40,182","24.27","24.27","1.95","1.95","0.06","0.06","1.4487","1.45"," -57.17%"," 2.48%","30-Jun-2015","1.31","5.40","66.97","0.90","1.49%","0.05%","20-Aug-2015","1.20","4.94","61.35","0.83","1.63%","0.05%"
"31-Dec-2015","27-May-2015","31-Mar-2015","1","11,820","2,454","1,835","1,835","-","57,424","- %","15.52%","3.20%","40,182","29.42","29.42","4.57","4.57","0.00","0.00","1.4291","1.43"," 36.63%"," 9.36%","31-Mar-2015","1.46","4.96","31.97","1.02","3.13%","0.00%","27-May-2015","1.42","4.83","31.09","0.99","3.22%","0.00%"
"31-Dec-2014","26-Feb-2015","31-Dec-2014","4","11,568","1,815","1,343","1,343","-","55,591","- %","11.61%","2.42%","40,182","28.79","28.79","3.34","3.34","0.00","0.00","1.3835","1.38"," 0.00%"," -12.85%","31-Dec-2014","1.23","4.27","36.80","0.89","2.72%","0.00%","26-Feb-2015","1.55","5.38","46.38","1.12","2.16%","0.00%"
"31-Dec-2014","20-Nov-2014","30-Sep-2014","3","11,568","1,815","1,343","1,343","-","54,555","- %","11.61%","2.46%","40,182","28.79","28.79","3.34","3.34","0.00","0.00","1.3577","1.36"," 75.10%"," -18.06%","30-Sep-2014","1.50","5.21","44.88","1.10","2.23%","0.00%","20-Nov-2014","1.39","4.83","41.59","1.02","2.40%","0.00%"
