F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","24-May-2019","31-Mar-2019","1","32,787","-475","-475","-471","-","10,151","- %","-1.45%","-4.64%","206,334","15.89","15.76","-0.23","-0.23","0.00","0.00","0.0492","0.05"," 76.05%"," -467.97%","29-Mar-2019","0.105","0.66","-46.00","2.13","-2.17%","0.00%","24-May-2019","0.10","0.63","-43.81","2.03","-2.28%","0.00%"
"31-Dec-2018","25-Feb-2019","31-Dec-2018","4","50,506","-2,170","-2,067","-1,967","-","1,035,207","- %","-4.09%","-0.19%","203,781","24.78","24.28","-0.97","-0.95","0.00","0.00","5.0800","4.98"," -63.51%"," -174.72%","31-Dec-2018","0.095","0.38","-9.84","0.02","-10.16%","0.00%","25-Feb-2019","0.095","0.38","-9.84","0.02","-10.16%","0.00%"
"31-Dec-2018","22-Nov-2018","30-Sep-2018","3","35,896","-1,325","-1,325","-1,203","-","11,175","- %","-3.69%","-10.76%","205,059","17.51","17.26","-0.59","-0.58","0.00","0.00","0.0545","0.05"," -72.35%"," -291.86%","28-Sep-2018","0.145","0.83","-24.72","2.66","-4.05%","0.00%","22-Nov-2018","0.11","0.63","-18.75","2.02","-5.33%","0.00%"
"31-Dec-2018","23-Aug-2018","30-Jun-2018","2","18,994","-796","-796","-698","-","11,667","- %","-4.19%","-5.98%","205,059","9.26","9.13","-0.34","-0.34","0.00","0.00","0.0569","0.06"," -645.31%"," 10.17%","29-Jun-2018","0.165","1.78","-48.47","2.90","-2.06%","0.00%","23-Aug-2018","0.13","1.40","-38.19","2.28","-2.62%","0.00%"
"31-Dec-2018","30-May-2018","31-Mar-2018","1","12,894","76","76","128","-","12,303","- %","0.59%","1.04%","205,059","6.29","6.20","0.06","0.06","0.00","0.00","0.0600","0.06"," 117.88%"," 6,300.00%","30-Mar-2018","0.14","2.23","224.28","2.33","0.45%","0.00%","30-May-2018","0.125","1.99","200.25","2.08","0.50%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","70,293","-643","-805","-716","-","12,303","- %","-1.15%","-5.82%","205,060","34.28","33.79","-0.35","-0.34","0.00","0.00","0.0600","0.06"," -133.22%"," 73.27%","29-Dec-2017","0.145","0.42","-41.53","2.42","-2.41%","0.00%","28-Feb-2018","0.155","0.45","-44.39","2.58","-2.25%","0.00%"
"31-Dec-2017","22-Nov-2017","30-Sep-2017","3","52,894","-360","-360","-307","-","12,303","- %","-0.68%","-2.50%","205,060","25.79","25.43","-0.15","-0.15","0.00","0.00","0.0600","0.06"," 60.49%"," -199.03%","29-Sep-2017","0.17","0.66","-113.55","2.83","-0.88%","0.00%","22-Nov-2017","0.145","0.56","-96.85","2.42","-1.03%","0.00%"
"31-Dec-2017","17-Aug-2017","30-Jun-2017","2","25,236","-768","-768","-777","-","12,303","- %","-3.04%","-6.32%","205,060","12.31","12.13","-0.38","-0.37","0.00","0.00","0.0600","0.06"," -38,950.00%"," -1,718.75%","30-Jun-2017","0.155","1.26","-40.91","2.58","-2.44%","0.00%","17-Aug-2017","0.165","1.34","-43.55","2.75","-2.30%","0.00%"
"31-Dec-2017","04-May-2017","31-Mar-2017","1","9,657","41","41","2","-","14,354","- %","0.42%","0.01%","205,060","4.71","4.64","0.00","0.00","0.00","0.00","0.0700","0.07"," 100.07%"," 103.23%","31-Mar-2017","0.17","3.61","17,430.10","2.43","0.01%","0.00%","04-May-2017","0.165","3.50","16,917.45","2.36","0.01%","0.00%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","68,291","-2,827","-2,760","-2,679","-","12,303","- %","-4.04%","-21.77%","205,060","33.30","32.83","-1.31","-1.29","0.00","0.00","0.0600","0.06"," -964.19%"," -596.11%","30-Dec-2016","0.105","0.32","-8.04","1.75","-12.44%","0.00%","23-Feb-2017","0.15","0.45","-11.48","2.50","-8.71%","0.00%"
"31-Dec-2016","17-Nov-2016","30-Sep-2016","3","39,622","292","175","310","-","16,389","- %","0.44%","1.89%","204,873","19.34","19.05","0.15","0.15","0.00","0.00","0.0800","0.08"," 545.83%"," -61.87%","30-Sep-2016","0.14","0.72","92.52","1.75","1.08%","0.00%","17-Nov-2016","0.135","0.70","89.22","1.69","1.12%","0.00%"
"31-Dec-2016","18-Aug-2016","30-Jun-2016","2","26,372","119","2","48","-","16,404","- %","0.01%","0.29%","205,059","12.86","12.68","0.02","0.02","0.00","0.00","0.0800","0.08"," 177.42%"," -93.47%","30-Jun-2016","0.13","1.01","555.37","1.63","0.18%","0.00%","18-Aug-2016","0.13","1.01","555.37","1.63","0.18%","0.00%"
"31-Dec-2016","12-May-2016","31-Mar-2016","1","9,938","-13","-13","-62","-","16,404","- %","-0.13%","-0.38%","205,059","4.85","4.78","-0.03","-0.03","0.00","0.00","0.0800","0.08"," -111.48%"," -126.38%","31-Mar-2016","0.14","2.89","-463.04","1.75","-0.22%","0.00%","12-May-2016","0.165","3.40","-545.72","2.06","-0.18%","0.00%"
"31-Dec-2015","22-Feb-2016","31-Dec-2015","4","76,136","1,367","902","540","-","16,404","- %","1.18%","3.29%","205,059","37.13","36.60","0.26","0.26","0.00","0.00","0.0800","0.08"," -33.58%"," 103.52%","31-Dec-2015","0.125","0.34","47.47","1.56","2.11%","0.00%","22-Feb-2016","0.14","0.38","53.16","1.75","1.88%","0.00%"
"31-Dec-2015","27-Nov-2015","30-Sep-2015","3","62,046","1,359","1,104","813","-","16,404","- %","1.78%","4.96%","205,059","30.26","29.83","0.40","0.39","0.00","0.00","0.0800","0.08"," 10.61%"," 1,629.79%","30-Sep-2015","0.15","0.50","37.83","1.88","2.64%","0.00%","27-Nov-2015","0.135","0.45","34.05","1.69","2.94%","0.00%"
"31-Dec-2015","19-Aug-2015","30-Jun-2015","2","45,239","1,096","808","735","-","16,404","- %","1.79%","4.48%","205,059","22.06","21.75","0.36","0.35","0.00","0.00","0.0800","0.08"," 212.77%"," 245.07%","30-Jun-2015","0.165","0.75","46.03","2.06","2.17%","0.00%","19-Aug-2015","0.15","0.68","41.85","1.88","2.39%","0.00%"
"31-Dec-2015","14-May-2015","31-Mar-2015","1","23,144","479","332","235","-","17,090","- %","1.43%","1.38%","213,636","10.83","11.13","0.11","0.11","0.00","0.00","0.0800","0.08"," 101.53%"," 57.72%","31-Mar-2015","0.155","1.43","140.91","1.94","0.71%","0.00%","14-May-2015","0.205","1.89","186.36","2.56","0.54%","0.00%"
"31-Dec-2014","17-Feb-2015","31-Dec-2014","4","89,710","-14,463","-14,904","-15,352","-","16,353","- %","-16.61%","-93.88%","204,420","43.88","43.13","-7.51","-7.38","0.00","0.00","0.0800","0.08"," -32,763.83%"," -516.61%","31-Dec-2014","0.16","0.36","-2.13","2.00","-46.94%","0.00%","17-Feb-2015","0.17","0.39","-2.26","2.13","-44.18%","0.00%"
"31-Dec-2014","27-Nov-2014","30-Sep-2014","3","59,599","799","312","47","-","35,250","- %","0.52%","0.13%","235,000","25.36","28.65","0.02","0.02","0.00","0.00","0.1500","0.17"," -77.93%"," -97.69%","30-Sep-2014","0.225","0.89","1,125.00","1.50","0.09%","0.00%","27-Nov-2014","0.215","0.85","1,075.00","1.43","0.09%","0.00%"
"31-Dec-2014","25-Aug-2014","30-Jun-2014","2","44,260","679","281","213","-","31,950","- %","0.63%","0.67%","212,999","20.78","21.28","0.10","0.10","0.00","0.00","0.1500","0.15"," 42.95%"," -87.66%","30-Jun-2014","0.225","1.08","225.00","1.50","0.44%","0.00%","25-Aug-2014","0.24","1.15","240.00","1.60","0.42%","0.00%"
"31-Dec-2014","21-May-2014","31-Mar-2014","1","12,657","478","255","149","-","31,928","- %","2.01%","0.47%","212,857","5.95","6.08","0.07","0.07","0.00","0.00","0.1500","0.15"," -95.96%"," -22.80%","31-Mar-2014","0.265","4.46","378.57","1.77","0.26%","0.00%","21-May-2014","0.195","3.28","278.57","1.30","0.36%","0.00%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","98,846","4,155","3,676","3,685","-","30,204","- %","3.72%","12.20%","201,366","49.09","47.52","1.83","1.77","0.00","0.00","0.1500","0.15"," 80.81%"," 97.16%","31-Dec-2013","0.425","0.87","23.22","2.83","4.31%","0.00%","28-Feb-2014","0.29","0.59","15.85","1.93","6.31%","0.00%"
"31-Dec-2013","29-Nov-2013","30-Sep-2013","3","59,732","2,468","2,009","2,038","-","28,249","- %","3.36%","7.21%","201,782","29.60","28.72","1.01","0.98","0.00","0.00","0.1400","0.14"," 18.08%"," 1,267.79%","30-Sep-2013","0.31","1.05","30.69","2.21","3.26%","0.00%","29-Nov-2013","0.325","1.10","32.18","2.32","3.11%","0.00%"
"31-Dec-2013","20-Aug-2013","30-Jun-2013","2","37,052","2,012","1,712","1,726","-","28,097","- %","4.62%","6.14%","200,697","18.46","17.81","0.86","0.83","0.00","0.00","0.1400","0.14"," 794.30%"," 1,248.44%","28-Jun-2013","0.23","1.25","26.74","1.64","3.74%","0.00%","20-Aug-2013","0.33","1.79","38.37","2.36","2.61%","0.00%"
"31-Dec-2013","20-May-2013","31-Mar-2013","1","9,701","247","177","193","-","25,089","- %","1.82%","0.77%","192,999","5.03","4.66","0.10","0.09","0.00","0.00","0.1300","0.12"," -89.67%"," 672.00%","29-Mar-2013","0.265","5.27","265.00","2.04","0.38%","0.00%","20-May-2013","0.30","5.97","300.00","2.31","0.33%","0.00%"
