F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2017","11-Sep-2017","30-Jun-2017","2","74","-135","-135","-135","-","-94,499","- %","-182.43%","0.00%","450,000","0.02","0.03","-0.03","-0.05","0.00","0.00","-0.2100","-0.38"," -22.73%"," 43.51%","30-Jun-2017","0.035","212.84","-116.67","0.00","-0.86%","0.00%","11-Sep-2017","0.035","212.84","-116.67","0.00","-0.86%","0.00%"
"31-Dec-2017","30-May-2017","31-Mar-2017","1","74","-110","-110","-110","-","-1,077","- %","-148.65%","0.00%","513,000","0.01","0.03","-0.02","-0.04","0.00","0.00","-0.0021","-0.00"," 92.79%"," 93.53%","31-Mar-2017","0.035","242.64","-163.23","0.00","-0.61%","0.00%","30-May-2017","0.035","242.64","-163.23","0.00","-0.61%","0.00%"
"31-Dec-2016","23-Mar-2017","31-Dec-2016","4","241","-1,633","-1,633","-1,525","-","-1,077","- %","-677.59%","0.00%","513,000","0.05","0.10","-0.32","-0.61","0.00","0.00","-0.0021","-0.00"," -273.77%"," 97.23%","30-Dec-2016","0.03","63.86","-10.09","0.00","-9.91%","0.00%","23-Mar-2017","0.035","74.50","-11.77","0.00","-8.49%","0.00%"
"31-Dec-2016","30-Nov-2016","30-Sep-2016","3","139","-505","-505","-408","-","-923","- %","-363.31%","0.00%","513,000","0.03","0.06","-0.10","-0.16","0.00","0.00","-0.0018","-0.00"," -70.71%"," 99.18%","30-Sep-2016","0.025","92.27","-31.43","0.00","-3.18%","0.00%","30-Nov-2016","0.025","92.27","-31.43","0.00","-3.18%","0.00%"
"31-Dec-2016","30-Aug-2016","30-Jun-2016","2","292","-360","-360","-239","-","-546","- %","-123.29%","0.00%","341,428","0.09","0.12","-0.07","-0.10","0.00","0.00","-0.0016","-0.00"," 85.93%"," 98.35%","30-Jun-2016","0.025","29.23","-35.71","0.00","-2.80%","0.00%","30-Aug-2016","0.025","29.23","-35.71","0.00","-2.80%","0.00%"
"31-Dec-2016","02-Jun-2016","31-Mar-2016","1","46","-1,737","-1,737","-1,699","-","-599","- %","-3,776.09%","0.00%","499,705","0.01","0.02","-0.34","-0.68","0.00","0.00","-0.0012","-0.00"," 96.91%"," -266.16%","31-Mar-2016","0.03","325.90","-8.82","0.00","-11.33%","0.00%","02-Jun-2016","0.025","271.58","-7.35","0.00","-13.60%","0.00%"
"31-Dec-2015","29-Feb-2016","31-Dec-2015","4","5,397","-56,895","-49,654","-55,022","-","-871","- %","-920.03%","0.00%","512,386","1.05","2.16","-11.09","-22.01","0.00","0.00","-0.0017","-0.00"," -10.81%"," -1,292.50%","31-Dec-2015","0.06","5.70","-0.56","0.00","-178.97%","0.00%","29-Feb-2016","0.05","4.75","-0.47","0.00","-214.77%","0.00%"
"31-Dec-2015","26-Feb-2016","30-Sep-2015","3","6,210","-49,654","-49,654","-49,654","-","-461","- %","-799.58%","0.00%","512,954","1.21","2.48","-9.68","-19.86","0.00","0.00","-0.0009","-0.00"," -242.42%"," -2,800.05%","30-Sep-2015","0.23","19.00","-2.38","0.00","-42.09%","0.00%","26-Feb-2016","0.06","4.96","-0.62","0.00","-161.33%","0.00%"
"31-Dec-2015","27-Aug-2015","30-Jun-2015","2","4,417","-14,501","-14,501","-14,501","-","329,987","- %","-328.30%","-4.39%","512,402","0.86","1.77","-2.83","-5.80","0.00","0.00","0.6440","1.32"," -3,025.22%"," -1,360.96%","30-Jun-2015","0.335","38.86","-11.84","0.52","-8.45%","0.00%","27-Aug-2015","0.22","25.52","-7.77","0.34","-12.86%","0.00%"
"31-Dec-2015","29-May-2015","31-Mar-2015","1","3,320","-467","-461","-464","-","49,173","- %","-13.89%","-0.94%","512,222","0.65","1.33","-0.09","-0.19","0.00","0.00","0.0960","0.20"," -110.06%"," -7.91%","31-Mar-2015","0.395","60.94","-436.05","4.11","-0.23%","0.00%","29-May-2015","0.365","56.31","-402.93","3.80","-0.25%","0.00%"
