Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","367,983","367,982","367,983","386,528","358,896","360,396","449,776","425,790","429,935","399,104","354,975","275,234","3.28%"
"YoY %","0.00%","-0.00%","-4.80%","7.70%","-0.42%","-19.87%","5.63%","-0.96%","7.73%","12.43%","28.97%","-",""
"Horiz. %","133.70%","133.70%","133.70%","140.44%","130.40%","130.94%","163.42%","154.70%","156.21%","145.01%","128.97%","100.00%",""
"PBT","10,541","10,541","10,541","11,583","7,918","10,534","20,928","19,125","23,200","21,666","24,314","9,853","0.75%"
"YoY %","0.00%","0.00%","-9.00%","46.29%","-24.83%","-49.67%","9.43%","-17.56%","7.08%","-10.89%","146.77%","-",""
"Horiz. %","106.98%","106.98%","106.98%","117.56%","80.36%","106.91%","212.40%","194.10%","235.46%","219.89%","246.77%","100.00%",""
"Tax","-2,483","-2,483","-2,483","-2,839","-3,039","-2,655","-6,043","-4,930","-5,742","-5,861","-5,177","-2,523","-0.18%"
"YoY %","0.00%","0.00%","12.54%","6.58%","-14.46%","56.06%","-22.58%","14.14%","2.03%","-13.21%","-105.19%","-",""
"Horiz. %","98.41%","98.41%","98.41%","112.52%","120.45%","105.23%","239.52%","195.40%","227.59%","232.30%","205.19%","100.00%",""
"NP","8,058","8,058","8,058","8,744","4,879","7,879","14,885","14,195","17,458","15,805","19,137","7,330","1.06%"
"YoY %","0.00%","0.00%","-7.85%","79.22%","-38.08%","-47.07%","4.86%","-18.69%","10.46%","-17.41%","161.08%","-",""
"Horiz. %","109.93%","109.93%","109.93%","119.29%","66.56%","107.49%","203.07%","193.66%","238.17%","215.62%","261.08%","100.00%",""
"NP to SH","8,058","8,058","8,058","8,744","4,879","7,879","14,885","14,195","17,458","15,805","19,137","7,330","1.06%"
"YoY %","0.00%","0.00%","-7.85%","79.22%","-38.08%","-47.07%","4.86%","-18.69%","10.46%","-17.41%","161.08%","-",""
"Horiz. %","109.93%","109.93%","109.93%","119.29%","66.56%","107.49%","203.07%","193.66%","238.17%","215.62%","261.08%","100.00%",""
"Tax Rate","23.56    %","23.56    %","23.56    %","24.51    %","38.38    %","25.20    %","28.88    %","25.78    %","24.75    %","27.05    %","21.29    %","25.61    %","-0.92%"
"YoY %","0.00%","0.00%","-3.88%","-36.14%","52.30%","-12.74%","12.02%","4.16%","-8.50%","27.05%","-16.87%","-",""
"Horiz. %","92.00%","92.00%","92.00%","95.70%","149.86%","98.40%","112.77%","100.66%","96.64%","105.62%","83.13%","100.00%",""
"Total Cost","359,925","359,924","359,925","377,784","354,017","352,517","434,891","411,595","412,477","383,299","335,838","267,904","3.33%"
"YoY %","0.00%","-0.00%","-4.73%","6.71%","0.43%","-18.94%","5.66%","-0.21%","7.61%","14.13%","25.36%","-",""
"Horiz. %","134.35%","134.35%","134.35%","141.01%","132.14%","131.58%","162.33%","153.64%","153.96%","143.07%","125.36%","100.00%",""
"Net Worth","174,031","174,031","174,031","174,010","165,199","165,374","162,410","154,000","142,873","131,616","98,079","18,127","28.55%"
"YoY %","0.00%","0.00%","0.01%","5.33%","-0.11%","1.82%","5.46%","7.79%","8.55%","34.19%","441.06%","-",""
"Horiz. %","960.04%","960.04%","960.04%","959.93%","911.32%","912.29%","895.94%","849.54%","788.16%","726.06%","541.06%","100.00%",""
"Div","4,579","4,620","4,579","2,949","5,600","6,306","-","-","-","-","-","-","-"
"YoY %","-0.87%","0.88%","55.28%","-47.33%","-11.20%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","72.62%","73.26%","72.62%","46.77%","88.80%","100.00%","-","-","-","-","-","-",""
"Div Payout %","56.84    %","57.33    %","56.84    %","33.73    %","114.78    %","80.04    %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","-0.85%","0.86%","68.51%","-70.61%","43.40%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","71.01%","71.63%","71.01%","42.14%","143.40%","100.00%","-","-","-","-","-","-",""
"Net Worth","174,031","174,031","174,031","174,010","165,199","165,374","162,410","154,000","142,873","131,616","98,079","18,127","28.55%"
"YoY %","0.00%","0.00%","0.01%","5.33%","-0.11%","1.82%","5.46%","7.79%","8.55%","34.19%","441.06%","-",""
"Horiz. %","960.04%","960.04%","960.04%","959.93%","911.32%","912.29%","895.94%","849.54%","788.16%","726.06%","541.06%","100.00%",""
"NOSH","305,318","305,318","305,318","294,933","280,000","280,295","280,018","279,999","280,143","280,035","228,092","42,156","24.59%"
"YoY %","0.00%","0.00%","3.52%","5.33%","-0.11%","0.10%","0.01%","-0.05%","0.04%","22.77%","441.06%","-",""
"Horiz. %","724.24%","724.24%","724.24%","699.61%","664.19%","664.89%","664.23%","664.19%","664.53%","664.27%","541.06%","100.00%",""
