Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","682,240","768,935","798,435","694,103","573,426","599,085","562,440","519,999","484,398","601,065","344,279","211,554","15.89%"
"YoY %","-11.27%","-3.69%","15.03%","21.04%","-4.28%","6.52%","8.16%","7.35%","-19.41%","74.59%","62.74%","-",""
"Horiz. %","322.49%","363.47%","377.41%","328.10%","271.05%","283.18%","265.86%","245.80%","228.97%","284.12%","162.74%","100.00%",""
"PBT","27,172","65,611","80,720","82,315","66,400","11,721","50,955","30,841","29,257","48,127","36,167","14,224","21.26%"
"YoY %","-58.59%","-18.72%","-1.94%","23.97%","466.50%","-77.00%","65.22%","5.41%","-39.21%","33.07%","154.27%","-",""
"Horiz. %","191.03%","461.27%","567.49%","578.71%","466.82%","82.40%","358.23%","216.82%","205.69%","338.35%","254.27%","100.00%",""
"Tax","-6,176","-12,373","-14,754","-16,173","-11,215","-9,093","-9,092","-6,111","-4,717","-941","-4,421","-1,744","26.76%"
"YoY %","50.08%","16.14%","8.77%","-44.21%","-23.34%","-0.01%","-48.78%","-29.55%","-401.28%","78.72%","-153.50%","-",""
"Horiz. %","354.13%","709.46%","845.99%","927.35%","643.06%","521.39%","521.33%","350.40%","270.47%","53.96%","253.50%","100.00%",""
"NP","20,996","53,238","65,966","66,142","55,185","2,628","41,863","24,730","24,540","47,186","31,746","12,480","20.31%"
"YoY %","-60.56%","-19.29%","-0.27%","19.86%","1,999.89%","-93.72%","69.28%","0.77%","-47.99%","48.64%","154.38%","-",""
"Horiz. %","168.24%","426.59%","528.57%","529.98%","442.19%","21.06%","335.44%","198.16%","196.63%","378.09%","254.38%","100.00%",""
"NP to SH","18,340","49,002","60,948","57,414","45,231","-3,109","30,206","17,596","14,654","36,554","25,387","8,411","24.60%"
"YoY %","-62.57%","-19.60%","6.16%","26.94%","1,554.84%","-110.29%","71.66%","20.08%","-59.91%","43.99%","201.83%","-",""
"Horiz. %","218.05%","582.59%","724.62%","682.61%","537.76%","-36.96%","359.12%","209.20%","174.22%","434.60%","301.83%","100.00%",""
"Tax Rate","22.73    %","18.86    %","18.28    %","19.65    %","16.89    %","77.58    %","17.84    %","19.81    %","16.12    %","1.96    %","12.22    %","12.26    %","4.54%"
"YoY %","20.52%","3.17%","-6.97%","16.34%","-78.23%","334.87%","-9.94%","22.89%","722.45%","-83.96%","-0.33%","-",""
"Horiz. %","185.40%","153.83%","149.10%","160.28%","137.77%","632.79%","145.51%","161.58%","131.48%","15.99%","99.67%","100.00%",""
"Total Cost","661,244","715,697","732,469","627,961","518,241","596,457","520,577","495,269","459,858","553,879","312,533","199,074","15.56%"
"YoY %","-7.61%","-2.29%","16.64%","21.17%","-13.11%","14.58%","5.11%","7.70%","-16.98%","77.22%","56.99%","-",""
"Horiz. %","332.16%","359.51%","367.94%","315.44%","260.33%","299.62%","261.50%","248.79%","231.00%","278.23%","156.99%","100.00%",""
"Net Worth","461,814","461,814","454,213","429,899","367,396","352,437","342,592","319,914","305,436","321,930","294,272","280,084","5.52%"
"YoY %","0.00%","1.67%","5.66%","17.01%","4.24%","2.87%","7.09%","4.74%","-5.12%","9.40%","5.07%","-",""
"Horiz. %","164.88%","164.88%","162.17%","153.49%","131.17%","125.83%","122.32%","114.22%","109.05%","114.94%","105.07%","100.00%",""
"Div","74,137","30,893","40,168","27,835","13,121","7,552","7,585","5,057","27,882","10,179","6,369","6,365","22.70%"
"YoY %","139.97%","-23.09%","44.31%","112.14%","73.74%","-0.43%","49.96%","-81.86%","173.90%","59.82%","0.06%","-",""
"Horiz. %","1,164.67%","485.33%","631.03%","437.28%","206.13%","118.64%","119.16%","79.46%","438.02%","159.92%","100.06%","100.00%",""
"Div Payout %","404.24    %","63.05    %","65.91    %","48.48    %","29.01    %","-     %","25.11    %","28.74    %","190.27    %","27.85    %","25.09    %","75.68    %","-1.52%"
"YoY %","541.14%","-4.34%","35.95%","67.11%","0.00%","0.00%","-12.63%","-84.90%","583.20%","11.00%","-66.85%","-",""
"Horiz. %","534.14%","83.31%","87.09%","64.06%","38.33%","0.00%","33.18%","37.98%","251.41%","36.80%","33.15%","100.00%",""
"Net Worth","461,814","461,814","454,213","429,899","367,396","352,437","342,592","319,914","305,436","321,930","294,272","280,084","5.52%"
"YoY %","0.00%","1.67%","5.66%","17.01%","4.24%","2.87%","7.09%","4.74%","-5.12%","9.40%","5.07%","-",""
"Horiz. %","164.88%","164.88%","162.17%","153.49%","131.17%","125.83%","122.32%","114.22%","109.05%","114.94%","105.07%","100.00%",""
"NOSH","154,453","154,453","154,494","154,640","131,213","125,870","126,417","126,448","126,737","127,245","127,390","127,311","2.17%"
"YoY %","0.00%","-0.03%","-0.09%","17.85%","4.24%","-0.43%","-0.02%","-0.23%","-0.40%","-0.11%","0.06%","-",""
"Horiz. %","121.32%","121.32%","121.35%","121.47%","103.06%","98.87%","99.30%","99.32%","99.55%","99.95%","100.06%","100.00%",""
"NP Margin","3.08    %","6.92    %","8.26    %","9.53    %","9.62    %","0.44    %","7.44    %","4.76    %","5.07    %","7.85    %","9.22    %","5.90    %","3.81%"
"YoY %","-55.49%","-16.22%","-13.33%","-0.94%","2,086.36%","-94.09%","56.30%","-6.11%","-35.41%","-14.86%","56.27%","-",""
"Horiz. %","52.20%","117.29%","140.00%","161.53%","163.05%","7.46%","126.10%","80.68%","85.93%","133.05%","156.27%","100.00%",""
"ROE","3.97    %","10.61    %","13.42    %","13.36    %","12.31    %","-0.88    %","8.82    %","5.50    %","4.80    %","11.35    %","8.63    %","3.00    %","18.10%"
"YoY %","-62.58%","-20.94%","0.45%","8.53%","1,498.86%","-109.98%","60.36%","14.58%","-57.71%","31.52%","187.67%","-",""
"Horiz. %","132.33%","353.67%","447.33%","445.33%","410.33%","-29.33%","294.00%","183.33%","160.00%","378.33%","287.67%","100.00%",""
"RPS","441.71","497.84","516.81","448.85","437.02","475.95","444.91","411.23","382.21","472.37","270.25","166.17","13.43%"
"YoY %","-11.27%","-3.67%","15.14%","2.71%","-8.18%","6.98%","8.19%","7.59%","-19.09%","74.79%","62.63%","-",""
"Horiz. %","265.82%","299.60%","311.01%","270.11%","263.00%","286.42%","267.74%","247.48%","230.01%","284.27%","162.63%","100.00%",""
"EPS","11.88","31.73","39.45","37.13","34.47","-2.47","23.89","13.91","11.56","28.73","19.93","6.60","21.96%"
"YoY %","-62.56%","-19.57%","6.25%","7.72%","1,495.55%","-110.34%","71.75%","20.33%","-59.76%","44.15%","201.97%","-",""
"Horiz. %","180.00%","480.76%","597.73%","562.58%","522.27%","-37.42%","361.97%","210.76%","175.15%","435.30%","301.97%","100.00%",""
"DPS","48.00","20.00","26.00","18.00","10.00","6.00","6.00","4.00","22.00","8.00","5.00","5.00","20.09%"
"YoY %","140.00%","-23.08%","44.44%","80.00%","66.67%","0.00%","50.00%","-81.82%","175.00%","60.00%","0.00%","-",""
"Horiz. %","960.00%","400.00%","520.00%","360.00%","200.00%","120.00%","120.00%","80.00%","440.00%","160.00%","100.00%","100.00%",""
"NAPS","2.9900","2.9900","2.9400","2.7800","2.8000","2.8000","2.7100","2.5300","2.4100","2.5300","2.3100","2.2000","3.27%"
"YoY %","0.00%","1.70%","5.76%","-0.71%","0.00%","3.32%","7.11%","4.98%","-4.74%","9.52%","5.00%","-",""
"Horiz. %","135.91%","135.91%","133.64%","126.36%","127.27%","127.27%","123.18%","115.00%","109.55%","115.00%","105.00%","100.00%",""
"RPS","433.36","488.43","507.17","440.90","364.24","380.54","357.26","330.30","307.69","381.80","218.69","134.38","15.89%"
"YoY %","-11.27%","-3.70%","15.03%","21.05%","-4.28%","6.52%","8.16%","7.35%","-19.41%","74.59%","62.74%","-",""
"Horiz. %","322.49%","363.47%","377.41%","328.10%","271.05%","283.18%","265.86%","245.80%","228.97%","284.12%","162.74%","100.00%",""
"EPS","11.65","31.13","38.71","36.47","28.73","-1.97","19.19","11.18","9.31","23.22","16.13","5.34","24.60%"
"YoY %","-62.58%","-19.58%","6.14%","26.94%","1,558.38%","-110.27%","71.65%","20.09%","-59.91%","43.96%","202.06%","-",""
"Horiz. %","218.16%","582.96%","724.91%","682.96%","538.01%","-36.89%","359.36%","209.36%","174.34%","434.83%","302.06%","100.00%",""
"DPS","47.09","19.62","25.52","17.68","8.33","4.80","4.82","3.21","17.71","6.47","4.05","4.04","22.71%"
"YoY %","140.01%","-23.12%","44.34%","112.24%","73.54%","-0.41%","50.16%","-81.87%","173.72%","59.75%","0.25%","-",""
"Horiz. %","1,165.59%","485.64%","631.68%","437.62%","206.19%","118.81%","119.31%","79.46%","438.37%","160.15%","100.25%","100.00%",""
"NAPS","2.9335","2.9335","2.8852","2.7307","2.3337","2.2387","2.1762","2.0321","1.9401","2.0449","1.8692","1.7791","5.52%"
"YoY %","0.00%","1.67%","5.66%","17.01%","4.24%","2.87%","7.09%","4.74%","-5.12%","9.40%","5.06%","-",""
"Horiz. %","164.89%","164.89%","162.17%","153.49%","131.17%","125.83%","122.32%","114.22%","109.05%","114.94%","105.06%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","3.5500","3.5500","3.5500","4.0200","2.0400","2.0200","2.0200","1.7400","1.7700","1.9600","2.6000","1.7200","-"
"P/RPS","0.80","0.71","0.69","0.90","0.47","0.42","0.45","0.42","0.46","0.41","0.96","1.04","-4.45%"
"YoY %","12.68%","2.90%","-23.33%","91.49%","11.90%","-6.67%","7.14%","-8.70%","12.20%","-57.29%","-7.69%","-",""
"Horiz. %","76.92%","68.27%","66.35%","86.54%","45.19%","40.38%","43.27%","40.38%","44.23%","39.42%","92.31%","100.00%",""
"P/EPS","29.90","11.19","9.00","10.83","5.92","-81.78","8.45","12.50","15.31","6.82","13.05","26.03","-11.12%"
"YoY %","167.20%","24.33%","-16.90%","82.94%","107.24%","-1,067.81%","-32.40%","-18.35%","124.49%","-47.74%","-49.87%","-",""
"Horiz. %","114.87%","42.99%","34.58%","41.61%","22.74%","-314.18%","32.46%","48.02%","58.82%","26.20%","50.13%","100.00%",""
"EY","3.34","8.94","11.11","9.24","16.90","-1.22","11.83","8.00","6.53","14.66","7.66","3.84","12.52%"
"YoY %","-62.64%","-19.53%","20.24%","-45.33%","1,485.25%","-110.31%","47.88%","22.51%","-55.46%","91.38%","99.48%","-",""
"Horiz. %","86.98%","232.81%","289.32%","240.62%","440.10%","-31.77%","308.07%","208.33%","170.05%","381.77%","199.48%","100.00%",""
"DY","13.52","5.63","7.32","4.48","4.90","2.97","2.97","2.30","12.43","4.08","1.92","2.91","10.79%"
"YoY %","140.14%","-23.09%","63.39%","-8.57%","64.98%","0.00%","29.13%","-81.50%","204.66%","112.50%","-34.02%","-",""
"Horiz. %","464.60%","193.47%","251.55%","153.95%","168.38%","102.06%","102.06%","79.04%","427.15%","140.21%","65.98%","100.00%",""
"P/NAPS","1.19","1.19","1.21","1.45","0.73","0.72","0.75","0.69","0.73","0.77","1.13","0.78","5.00%"
"YoY %","0.00%","-1.65%","-16.55%","98.63%","1.39%","-4.00%","8.70%","-5.48%","-5.19%","-31.86%","44.87%","-",""
"Horiz. %","152.56%","152.56%","155.13%","185.90%","93.59%","92.31%","96.15%","88.46%","93.59%","98.72%","144.87%","100.00%",""
"Date","AQR","T4Q","27/02/19","26/02/18","28/02/17","29/02/16","25/02/15","27/02/14","27/02/13","27/02/12","28/02/11","25/02/10","-"
