Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","288,598","285,252","274,041","291,576","266,364","281,295","353,572","394,829","196,656","184,462","165,810","156,741","6.40%"
"YoY %","1.17%","4.09%","-6.01%","9.47%","-5.31%","-20.44%","-10.45%","100.77%","6.61%","11.25%","5.79%","-",""
"Horiz. %","184.12%","181.99%","174.84%","186.02%","169.94%","179.46%","225.58%","251.90%","125.47%","117.69%","105.79%","100.00%",""
"PBT","-6,728","-115,962","-121,137","678","-120,820","-14,021","-34,808","58,800","23,241","22,814","19,638","11,177","-"
"YoY %","94.20%","4.27%","-17,966.81%","100.56%","-761.71%","59.72%","-159.20%","153.00%","1.87%","16.17%","75.70%","-",""
"Horiz. %","-60.20%","-1,037.51%","-1,083.81%","6.07%","-1,080.97%","-125.45%","-311.43%","526.08%","207.94%","204.12%","175.70%","100.00%",""
"Tax","-546","4,839","5,088","-2,846","-1,602","-1,397","-653","-19,751","-8,749","-7,863","-7,395","-5,199","-"
"YoY %","-111.28%","-4.89%","278.78%","-77.65%","-14.67%","-113.94%","96.69%","-125.75%","-11.27%","-6.33%","-42.24%","-",""
"Horiz. %","10.50%","-93.08%","-97.86%","54.74%","30.81%","26.87%","12.56%","379.90%","168.28%","151.24%","142.24%","100.00%",""
"NP","-7,274","-111,123","-116,049","-2,168","-122,422","-15,418","-35,461","39,049","14,492","14,951","12,243","5,978","-"
"YoY %","93.45%","4.24%","-5,252.81%","98.23%","-694.02%","56.52%","-190.81%","169.45%","-3.07%","22.12%","104.80%","-",""
"Horiz. %","-121.68%","-1,858.87%","-1,941.27%","-36.27%","-2,047.88%","-257.91%","-593.19%","653.21%","242.42%","250.10%","204.80%","100.00%",""
"NP to SH","-6,822","-101,236","-103,135","-6,937","-74,957","-15,680","-33,592","22,028","7,979","8,637","6,552","2,382","-"
"YoY %","93.26%","1.84%","-1,386.74%","90.75%","-378.04%","53.32%","-252.50%","176.07%","-7.62%","31.82%","175.06%","-",""
"Horiz. %","-286.40%","-4,250.04%","-4,329.77%","-291.23%","-3,146.81%","-658.27%","-1,410.24%","924.77%","334.97%","362.59%","275.06%","100.00%",""
"Tax Rate","-     %","-     %","-     %","419.76    %","-     %","-     %","-     %","33.59    %","37.64    %","34.47    %","37.66    %","46.52    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-10.76%","9.20%","-8.47%","-19.05%","-",""
"Horiz. %","0.00%","0.00%","0.00%","902.32%","0.00%","0.00%","0.00%","72.21%","80.91%","74.10%","80.95%","100.00%",""
"Total Cost","295,872","396,375","390,090","293,744","388,786","296,713","389,033","355,780","182,164","169,511","153,567","150,763","11.13%"
"YoY %","-25.36%","1.61%","32.80%","-24.45%","31.03%","-23.73%","9.35%","95.31%","7.46%","10.38%","1.86%","-",""
"Horiz. %","196.25%","262.91%","258.74%","194.84%","257.88%","196.81%","258.04%","235.99%","120.83%","112.44%","101.86%","100.00%",""
"Net Worth","-10,743","-10,818","-4,725","992","1,063","257,898","245,028","246,007","216,953","169,911","161,197","152,233","-"
"YoY %","0.69%","-128.92%","-576.19%","-6.67%","-99.59%","5.25%","-0.40%","13.39%","27.69%","5.41%","5.89%","-",""
"Horiz. %","-7.06%","-7.11%","-3.10%","0.65%","0.70%","169.41%","160.96%","161.60%","142.51%","111.61%","105.89%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
