F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Jun-2019","13-Feb-2019","31-Dec-2018","2","77,931","3,077","3,352","3,352","0","297,810","- %","4.30%","1.13%","708,397","11.00","10.08","0.47","0.43","0.00","0.00","0.4204","0.39"," 67.10%"," 123.32%","31-Dec-2018","0.14","1.27","29.59","0.33","3.38%","0.00%","13-Feb-2019","0.155","1.41","32.76","0.37","3.05%","0.00%"
"30-Jun-2019","23-Nov-2018","30-Sep-2018","1","75,268","1,760","2,006","2,006","0","299,581","- %","2.67%","0.67%","708,397","10.63","9.73","0.28","0.26","0.00","0.00","0.4229","0.39"," 163.72%"," 114.58%","28-Sep-2018","0.15","1.41","52.97","0.35","1.89%","0.00%","23-Nov-2018","0.155","1.46","54.74","0.37","1.83%","0.00%"
"30-Jun-2018","29-Aug-2018","30-Jun-2018","4","73,751","-3,666","-3,148","-3,148","0","297,385","- %","-4.27%","-1.06%","708,397","10.41","9.54","-0.44","-0.41","0.00","0.00","0.4198","0.38"," 84.29%"," 74.63%","29-Jun-2018","0.15","1.44","-33.75","0.36","-2.96%","0.00%","29-Aug-2018","0.155","1.49","-34.88","0.37","-2.87%","0.00%"
"30-Jun-2018","21-May-2018","31-Mar-2018","3","74,801","-19,511","-20,038","-20,038","0","296,039","- %","-26.79%","-6.77%","708,397","10.56","9.67","-2.83","-2.59","0.00","0.00","0.4179","0.38"," -39.38%"," -258.54%","30-Mar-2018","0.16","1.52","-5.66","0.38","-17.68%","0.00%","21-May-2018","0.165","1.56","-5.83","0.39","-17.14%","0.00%"
"30-Jun-2018","26-Feb-2018","31-Dec-2017","2","75,599","-13,579","-14,377","-14,377","0","300,147","- %","-19.02%","-4.79%","708,397","10.67","9.78","-2.03","-1.86","0.00","0.00","0.4237","0.39"," -4.51%"," -278.44%","29-Dec-2017","0.18","1.69","-8.87","0.42","-11.28%","0.00%","26-Feb-2018","0.17","1.59","-8.38","0.40","-11.94%","0.00%"
"30-Jun-2018","21-Nov-2017","30-Sep-2017","1","74,376","-13,544","-13,757","-13,757","0","301,493","- %","-18.50%","-4.56%","708,397","10.50","9.62","-1.94","-1.78","0.00","0.00","0.4256","0.39"," -10.85%"," -262.19%","29-Sep-2017","0.175","1.67","-9.01","0.41","-11.10%","0.00%","21-Nov-2017","0.175","1.67","-9.01","0.41","-11.10%","0.00%"
"30-Jun-2017","29-Aug-2017","30-Jun-2017","4","74,212","-12,084","-12,410","-12,410","0","302,556","- %","-16.72%","-4.10%","708,397","10.48","9.60","-1.75","-1.60","0.00","0.00","0.4271","0.39"," -198.19%"," -198.87%","30-Jun-2017","0.19","1.81","-10.85","0.44","-9.22%","0.00%","29-Aug-2017","0.175","1.67","-9.99","0.41","-10.01%","0.00%"
"30-Jun-2017","24-May-2017","31-Mar-2017","3","72,683","13,788","12,639","12,639","0","319,203","- %","17.39%","3.96%","708,397","10.26","9.40","1.78","1.63","0.00","0.00","0.4506","0.41"," 56.87%"," 140.47%","31-Mar-2017","0.18","1.75","10.09","0.40","9.91%","0.00%","24-May-2017","0.195","1.90","10.93","0.43","9.15%","0.00%"
"30-Jun-2017","16-Feb-2017","31-Dec-2016","2","72,322","9,476","8,057","8,057","0","315,449","- %","11.14%","2.55%","708,397","10.21","9.35","1.14","1.04","0.00","0.00","0.4453","0.41"," -5.01%"," -1.18%","30-Dec-2016","0.155","1.52","13.63","0.35","7.34%","0.00%","16-Feb-2017","0.17","1.67","14.95","0.38","6.69%","0.00%"
"30-Jun-2017","25-Nov-2016","30-Sep-2016","1","75,771","10,216","8,482","8,482","0","312,920","- %","11.19%","2.71%","693,684","10.92","9.80","1.22","1.10","0.00","0.00","0.4511","0.40"," -32.43%"," -1.89%","30-Sep-2016","0.165","1.51","13.49","0.37","7.41%","0.00%","25-Nov-2016","0.17","1.56","13.90","0.38","7.19%","0.00%"
