F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Jun-2019","30-Aug-2019","30-Jun-2019","4","160,848","5,367","3,583","2,226","0","168,891","- %","2.23%","1.32%","225,188","71.43","66.93","0.99","0.93","0.00","0.00","0.7500","0.70"," 361.57%"," -65.65%","28-Jun-2019","0.44","0.62","44.51","0.59","2.25%","0.00%","30-Aug-2019","0.465","0.65","47.04","0.62","2.13%","0.00%"
"30-Jun-2019","27-May-2019","31-Mar-2019","3","181,120","3,090","927","-851","3,434","171,142","- %","0.51%","-0.50%","225,188","80.43","75.37","-0.38","-0.35","1.50","1.43","0.7600","0.71"," -134.61%"," -104.34%","29-Mar-2019","0.49","0.61","-129.66","0.64","-0.77%","3.06%","27-May-2019","0.49","0.61","-129.66","0.64","-0.77%","3.06%"
"30-Jun-2019","25-Feb-2019","31-Dec-2018","2","199,993","7,497","4,127","2,459","3,434","171,902","139.67%","2.06%","1.43%","226,188","88.42","83.22","1.09","1.02","1.50","1.43","0.7600","0.72"," -58.67%"," -87.34%","31-Dec-2018","0.335","0.38","30.81","0.44","3.25%","4.48%","25-Feb-2019","0.355","0.40","32.65","0.47","3.06%","4.23%"
"30-Jun-2019","26-Nov-2018","30-Sep-2018","1","214,469","11,897","7,645","5,949","3,434","174,164","57.73%","3.56%","3.42%","226,188","94.82","89.25","2.63","2.48","1.50","1.43","0.7700","0.72"," -8.21%"," -68.36%","28-Sep-2018","0.48","0.51","18.25","0.62","5.48%","3.13%","26-Nov-2018","0.405","0.43","15.40","0.53","6.49%","3.70%"
"30-Jun-2018","29-Aug-2018","30-Jun-2018","4","225,980","12,578","8,003","6,481","3,434","171,724","52.99%","3.54%","3.77%","228,966","98.70","94.04","2.83","2.70","1.50","1.43","0.7500","0.71"," -66.93%"," -68.09%","29-Jun-2018","0.55","0.56","19.43","0.73","5.15%","2.73%","29-Aug-2018","0.565","0.57","19.96","0.75","5.01%","2.65%"
"30-Jun-2018","28-May-2018","31-Mar-2018","3","234,403","24,388","20,298","19,595","5,727","176,351","29.23%","8.66%","11.11%","229,028","102.35","97.54","8.56","8.15","2.50","2.38","0.7700","0.73"," 0.84%"," -53.82%","30-Mar-2018","0.58","0.57","6.78","0.75","14.75%","4.31%","28-May-2018","0.55","0.54","6.43","0.71","15.56%","4.55%"
"30-Jun-2018","26-Feb-2018","31-Dec-2017","2","229,458","24,401","20,550","19,431","5,727","171,822","29.48%","8.96%","11.31%","229,097","100.16","95.49","8.48","8.09","2.50","2.38","0.7500","0.71"," 3.36%"," -55.79%","29-Dec-2017","0.705","0.70","8.31","0.94","12.03%","3.55%","26-Feb-2018","0.61","0.61","7.19","0.81","13.90%","4.10%"
"30-Jun-2018","20-Nov-2017","30-Sep-2017","1","214,665","23,193","19,672","18,800","5,727","174,113","30.47%","9.16%","10.80%","229,097","93.70","89.33","8.21","7.82","2.50","2.38","0.7600","0.72"," -7.43%"," -59.34%","29-Sep-2017","0.86","0.92","10.48","1.13","9.54%","2.91%","20-Nov-2017","0.865","0.92","10.54","1.14","9.49%","2.89%"
"30-Jun-2017","28-Aug-2017","30-Jun-2017","4","205,215","25,008","21,441","20,310","5,727","169,531","28.20%","10.45%","11.98%","229,097","89.58","85.40","8.87","8.45","2.50","2.38","0.7400","0.71"," -52.14%"," -57.50%","30-Jun-2017","0.91","1.02","10.26","1.23","9.74%","2.75%","28-Aug-2017","0.88","0.98","9.93","1.19","10.07%","2.84%"
"30-Jun-2017","29-May-2017","31-Mar-2017","3","174,944","55,267","45,478","42,432","4,805","159,740","11.32%","26.00%","26.56%","231,508","75.57","72.80","18.33","17.66","2.08","2.00","0.6900","0.66"," -3.45%"," 151.03%","31-Mar-2017","0.975","1.29","5.32","1.41","18.80%","2.13%","29-May-2017","0.995","1.32","5.43","1.44","18.42%","2.09%"
