Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","173,882","190,328","203,390","251,707","356,586","243,296","328,879","281,002","311,909","229,726","182,408","214,318","-0.58%"
"YoY %","-8.64%","-6.42%","-19.20%","-29.41%","46.56%","-26.02%","17.04%","-9.91%","35.77%","25.94%","-14.89%","-",""
"Horiz. %","81.13%","88.81%","94.90%","117.45%","166.38%","113.52%","153.45%","131.11%","145.54%","107.19%","85.11%","100.00%",""
"PBT","-19,952","-29,637","-39,335","-6,486","52,294","40,767","33,862","29,315","30,099","28,067","19,911","20,816","-"
"YoY %","32.68%","24.65%","-506.46%","-112.40%","28.28%","20.39%","15.51%","-2.60%","7.24%","40.96%","-4.35%","-",""
"Horiz. %","-95.85%","-142.38%","-188.97%","-31.16%","251.22%","195.84%","162.67%","140.83%","144.60%","134.83%","95.65%","100.00%",""
"Tax","-1,470","-3,073","-2,893","-1,361","-18,322","-16,818","-9,702","-8,175","-8,419","-8,520","-6,258","-6,091","-7.93%"
"YoY %","52.16%","-6.22%","-112.56%","92.57%","-8.94%","-73.35%","-18.68%","2.90%","1.19%","-36.15%","-2.74%","-",""
"Horiz. %","24.13%","50.45%","47.50%","22.34%","300.80%","276.11%","159.28%","134.21%","138.22%","139.88%","102.74%","100.00%",""
"NP","-21,422","-32,710","-42,228","-7,847","33,972","23,949","24,160","21,140","21,680","19,547","13,653","14,725","-"
"YoY %","34.51%","22.54%","-438.14%","-123.10%","41.85%","-0.87%","14.29%","-2.49%","10.91%","43.17%","-7.28%","-",""
"Horiz. %","-145.48%","-222.14%","-286.78%","-53.29%","230.71%","162.64%","164.07%","143.57%","147.23%","132.75%","92.72%","100.00%",""
"NP to SH","-21,422","-32,661","-42,196","-7,814","34,000","23,965","24,168","21,143","21,687","19,551","13,663","14,729","-"
"YoY %","34.41%","22.60%","-440.01%","-122.98%","41.87%","-0.84%","14.31%","-2.51%","10.93%","43.09%","-7.24%","-",""
"Horiz. %","-145.44%","-221.75%","-286.48%","-53.05%","230.84%","162.71%","164.08%","143.55%","147.24%","132.74%","92.76%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","35.04    %","41.25    %","28.65    %","27.89    %","27.97    %","30.36    %","31.43    %","29.26    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-15.05%","43.98%","2.72%","-0.29%","-7.87%","-3.40%","7.42%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","119.75%","140.98%","97.92%","95.32%","95.59%","103.76%","107.42%","100.00%",""
"Total Cost","195,304","223,038","245,618","259,554","322,614","219,347","304,719","259,862","290,229","210,179","168,755","199,593","2.33%"
