Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","226,570","226,570","226,570","248,709","226,204","220,154","263,655","309,887","208,547","205,959","317,886","349,713","-4.71%"
"YoY %","0.00%","0.00%","-8.90%","9.95%","2.75%","-16.50%","-14.92%","48.59%","1.26%","-35.21%","-9.10%","-",""
"Horiz. %","64.79%","64.79%","64.79%","71.12%","64.68%","62.95%","75.39%","88.61%","59.63%","58.89%","90.90%","100.00%",""
"PBT","60,636","60,636","60,636","73,720","71,413","69,797","199,880","116,917","102,202","97,629","121,842","113,550","-6.73%"
"YoY %","0.00%","0.00%","-17.75%","3.23%","2.32%","-65.08%","70.96%","14.40%","4.68%","-19.87%","7.30%","-",""
"Horiz. %","53.40%","53.40%","53.40%","64.92%","62.89%","61.47%","176.03%","102.97%","90.01%","85.98%","107.30%","100.00%",""
"Tax","-19,516","-19,516","-19,516","-21,661","-20,677","-19,362","-30,740","-29,271","-24,410","-25,283","-32,244","-29,359","-4.43%"
"YoY %","0.00%","0.00%","9.90%","-4.76%","-6.79%","37.01%","-5.02%","-19.91%","3.45%","21.59%","-9.83%","-",""
"Horiz. %","66.47%","66.47%","66.47%","73.78%","70.43%","65.95%","104.70%","99.70%","83.14%","86.12%","109.83%","100.00%",""
"NP","41,120","41,120","41,120","52,059","50,736","50,435","169,140","87,646","77,792","72,346","89,598","84,191","-7.65%"
"YoY %","0.00%","0.00%","-21.01%","2.61%","0.60%","-70.18%","92.98%","12.67%","7.53%","-19.25%","6.42%","-",""
"Horiz. %","48.84%","48.84%","48.84%","61.83%","60.26%","59.91%","200.90%","104.10%","92.40%","85.93%","106.42%","100.00%",""
"NP to SH","42,248","42,248","42,248","52,059","50,736","50,438","169,219","87,646","77,792","72,346","89,598","84,191","-7.37%"
"YoY %","0.00%","0.00%","-18.85%","2.61%","0.59%","-70.19%","93.07%","12.67%","7.53%","-19.25%","6.42%","-",""
"Horiz. %","50.18%","50.18%","50.18%","61.83%","60.26%","59.91%","200.99%","104.10%","92.40%","85.93%","106.42%","100.00%",""
"Tax Rate","32.19    %","32.19    %","32.19    %","29.38    %","28.95    %","27.74    %","15.38    %","25.04    %","23.88    %","25.90    %","26.46    %","25.86    %","2.46%"
"YoY %","0.00%","0.00%","9.56%","1.49%","4.36%","80.36%","-38.58%","4.86%","-7.80%","-2.12%","2.32%","-",""
"Horiz. %","124.48%","124.48%","124.48%","113.61%","111.95%","107.27%","59.47%","96.83%","92.34%","100.15%","102.32%","100.00%",""
"Total Cost","185,450","185,450","185,450","196,650","175,468","169,719","94,515","222,241","130,755","133,613","228,288","265,522","-3.91%"
"YoY %","0.00%","0.00%","-5.70%","12.07%","3.39%","79.57%","-57.47%","69.97%","-2.14%","-41.47%","-14.02%","-",""
"Horiz. %","69.84%","69.84%","69.84%","74.06%","66.08%","63.92%","35.60%","83.70%","49.24%","50.32%","85.98%","100.00%",""
"Net Worth","1,575,734","1,575,734","1,575,734","1,560,473","1,522,319","1,474,206","1,052,268","978,938","910,274","844,936","785,331","724,984","9.00%"
"YoY %","0.00%","0.00%","0.98%","2.51%","3.26%","40.10%","7.49%","7.54%","7.73%","7.59%","8.32%","-",""
"Horiz. %","217.35%","217.35%","217.35%","215.24%","209.98%","203.34%","145.14%","135.03%","125.56%","116.55%","108.32%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","8,096","20,250","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-60.02%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","39.98%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","9.04    %","24.05    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-62.41%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","37.59%","100.00%",""
"Net Worth","1,575,734","1,575,734","1,575,734","1,560,473","1,522,319","1,474,206","1,052,268","978,938","910,274","844,936","785,331","724,984","9.00%"
"YoY %","0.00%","0.00%","0.98%","2.51%","3.26%","40.10%","7.49%","7.54%","7.73%","7.59%","8.32%","-",""
"Horiz. %","217.35%","217.35%","217.35%","215.24%","209.98%","203.34%","145.14%","135.03%","125.56%","116.55%","108.32%","100.00%",""
"NOSH","381,533","381,533","381,533","381,533","381,533","380,932","277,643","269,680","270,111","269,947","269,873","135,006","12.23%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.16%","37.20%","2.95%","-0.16%","0.06%","0.03%","99.90%","-",""
