Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,017,184","1,036,798","1,048,568","1,064,536","1,047,725","1,001,663","1,000,244","982,686","882,179","810,647","696,625","691,847","4.73%"
"YoY %","-1.89%","-1.12%","-1.50%","1.60%","4.60%","0.14%","1.79%","11.39%","8.82%","16.37%","0.69%","-",""
"Horiz. %","147.02%","149.86%","151.56%","153.87%","151.44%","144.78%","144.58%","142.04%","127.51%","117.17%","100.69%","100.00%",""
"PBT","136,850","152,833","171,292","157,519","197,982","188,737","148,423","186,674","165,801","141,553","90,104","82,481","8.45%"
"YoY %","-10.46%","-10.78%","8.74%","-20.44%","4.90%","27.16%","-20.49%","12.59%","17.13%","57.10%","9.24%","-",""
"Horiz. %","165.92%","185.29%","207.67%","190.98%","240.03%","228.82%","179.95%","226.32%","201.02%","171.62%","109.24%","100.00%",""
"Tax","-34,678","-37,230","-41,843","-39,802","-48,908","-47,757","-38,582","-48,410","-42,421","-33,471","-26,217","-22,081","7.36%"
"YoY %","6.85%","11.02%","-5.13%","18.62%","-2.41%","-23.78%","20.30%","-14.12%","-26.74%","-27.67%","-18.73%","-",""
"Horiz. %","157.05%","168.61%","189.50%","180.25%","221.49%","216.28%","174.73%","219.24%","192.12%","151.58%","118.73%","100.00%",""
"NP","102,172","115,603","129,449","117,717","149,074","140,980","109,841","138,264","123,380","108,082","63,887","60,400","8.83%"
"YoY %","-11.62%","-10.70%","9.97%","-21.03%","5.74%","28.35%","-20.56%","12.06%","14.15%","69.18%","5.77%","-",""
"Horiz. %","169.16%","191.40%","214.32%","194.90%","246.81%","233.41%","181.86%","228.91%","204.27%","178.94%","105.77%","100.00%",""
"NP to SH","102,172","115,603","129,449","117,717","149,074","140,980","109,841","138,264","123,380","108,082","63,887","60,400","8.83%"
"YoY %","-11.62%","-10.70%","9.97%","-21.03%","5.74%","28.35%","-20.56%","12.06%","14.15%","69.18%","5.77%","-",""
"Horiz. %","169.16%","191.40%","214.32%","194.90%","246.81%","233.41%","181.86%","228.91%","204.27%","178.94%","105.77%","100.00%",""
"Tax Rate","25.34    %","24.36    %","24.43    %","25.27    %","24.70    %","25.30    %","25.99    %","25.93    %","25.59    %","23.65    %","29.10    %","26.77    %","-1.01%"
"YoY %","4.02%","-0.29%","-3.32%","2.31%","-2.37%","-2.65%","0.23%","1.33%","8.20%","-18.73%","8.70%","-",""
"Horiz. %","94.66%","91.00%","91.26%","94.40%","92.27%","94.51%","97.09%","96.86%","95.59%","88.35%","108.70%","100.00%",""
"Total Cost","915,012","921,195","919,119","946,819","898,651","860,683","890,403","844,422","758,799","702,565","632,738","631,447","4.26%"
"YoY %","-0.67%","0.23%","-2.93%","5.36%","4.41%","-3.34%","5.45%","11.28%","8.00%","11.04%","0.20%","-",""
"Horiz. %","144.91%","145.89%","145.56%","149.94%","142.32%","136.30%","141.01%","133.73%","120.17%","111.26%","100.20%","100.00%",""
"Net Worth","124,800","124,800","105,599","104,319","165,759","157,440","156,800","188,192","216,320","259,200","197,766","179,830","-5.74%"
"YoY %","0.00%","18.18%","1.23%","-37.07%","5.28%","0.41%","-16.68%","-13.00%","-16.54%","31.06%","9.97%","-",""
"Horiz. %","69.40%","69.40%","58.72%","58.01%","92.18%","87.55%","87.19%","104.65%","120.29%","144.14%","109.97%","100.00%",""
"Div","-","0","-","-","-","140,800","140,800","166,428","166,400","46,400","46,401","42,000","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-15.40%","0.02%","258.62%","-0.00%","10.48%","-",""
